,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,3,5,0.04918032786885246,0.08196721311475409
1,taxa1017280,5,11,0.08196721311475409,0.18032786885245902
2,taxa102106,22,24,0.36065573770491804,0.39344262295081966
3,taxa117563,4,3,0.06557377049180328,0.04918032786885246
4,taxa1263,51,54,0.8360655737704918,0.8852459016393442
5,taxa1301,26,28,0.4262295081967213,0.45901639344262296
6,taxa133925,4,4,0.06557377049180328,0.06557377049180328
7,taxa1348911,32,28,0.5245901639344263,0.45901639344262296
8,taxa1350,5,4,0.08196721311475409,0.06557377049180328
9,taxa1357,2,5,0.03278688524590164,0.08196721311475409
10,taxa135858,9,12,0.14754098360655737,0.19672131147540983
11,taxa1485,28,27,0.45901639344262296,0.4426229508196721
12,taxa1578,12,14,0.19672131147540983,0.22950819672131148
13,taxa158846,5,4,0.08196721311475409,0.06557377049180328
14,taxa1678,28,28,0.45901639344262296,0.45901639344262296
15,taxa1730,58,60,0.9508196721311475,0.9836065573770492
16,taxa189330,56,59,0.9180327868852459,0.9672131147540983
17,taxa191303,5,3,0.08196721311475409,0.04918032786885246
18,taxa207244,31,30,0.5081967213114754,0.4918032786885246
19,taxa216851,48,47,0.7868852459016393,0.7704918032786885
20,taxa2172,24,24,0.39344262295081966,0.39344262295081966
21,taxa2316,5,1,0.08196721311475409,0.01639344262295082
22,taxa239759,45,49,0.7377049180327869,0.8032786885245902
23,taxa239934,27,23,0.4426229508196721,0.3770491803278688
24,taxa244127,12,17,0.19672131147540983,0.2786885245901639
25,taxa283168,38,40,0.6229508196721312,0.6557377049180327
26,taxa292632,58,59,0.9508196721311475,0.9672131147540983
27,taxa29465,23,23,0.3770491803278688,0.3770491803278688
28,taxa29521,5,2,0.08196721311475409,0.03278688524590164
29,taxa32207,4,2,0.06557377049180328,0.03278688524590164
30,taxa33024,7,12,0.11475409836065574,0.19672131147540983
31,taxa33042,50,49,0.819672131147541,0.8032786885245902
32,taxa35832,21,22,0.3442622950819672,0.36065573770491804
33,taxa375288,53,56,0.8688524590163934,0.9180327868852459
34,taxa397864,44,43,0.7213114754098361,0.7049180327868853
35,taxa39948,26,20,0.4262295081967213,0.32786885245901637
36,taxa40544,22,21,0.36065573770491804,0.3442622950819672
37,taxa447020,10,15,0.16393442622950818,0.2459016393442623
38,taxa459786,20,25,0.32786885245901637,0.4098360655737705
39,taxa52225,9,6,0.14754098360655737,0.09836065573770492
40,taxa561,30,23,0.4918032786885246,0.3770491803278688
41,taxa570,5,2,0.08196721311475409,0.03278688524590164
42,taxa572511,54,55,0.8852459016393442,0.9016393442622951
43,taxa577309,21,26,0.3442622950819672,0.4262295081967213
44,taxa577310,14,10,0.22950819672131148,0.16393442622950818
45,taxa61170,13,16,0.21311475409836064,0.26229508196721313
46,taxa644652,1,7,0.01639344262295082,0.11475409836065574
47,taxa674963,5,4,0.08196721311475409,0.06557377049180328
48,taxa724,12,18,0.19672131147540983,0.29508196721311475
49,taxa816,60,60,0.9836065573770492,0.9836065573770492
50,taxa830,22,21,0.36065573770491804,0.3442622950819672
51,taxa836,4,3,0.06557377049180328,0.04918032786885246
52,taxa838,24,28,0.39344262295081966,0.45901639344262296
53,taxa841,58,60,0.9508196721311475,0.9836065573770492
54,taxa84108,3,1,0.04918032786885246,0.01639344262295082
55,taxa84111,4,8,0.06557377049180328,0.13114754098360656
56,taxa846,10,5,0.16393442622950818,0.08196721311475409
57,taxa872,9,10,0.14754098360655737,0.16393442622950818
58,taxa904,5,6,0.08196721311475409,0.09836065573770492
59,taxa906,6,4,0.09836065573770492,0.06557377049180328
60,taxa946234,8,8,0.13114754098360656,0.13114754098360656
