item,value,type
0,MicrobiotaLoads_ori,-0.0317571844342055,MicrobiotaLoadsFoldChange_ori
1,taxa33024,-9.345829339346187,TaxaFoldChange
2,taxa447020,3.5284498485006135,TaxaFoldChange
3,taxa838,7.512188967919509,TaxaFoldChange
4,taxa904,-4.959370219695719,TaxaFoldChange
5,taxa946234,3.255216463112225,TaxaFoldChange
6,taxa1263,9.133738875927529,TaxaFoldChange
7,taxa2172,2.838111834980399,TaxaFoldChange
8,taxa239759,4.061718513910254,TaxaFoldChange
9,taxa158846,8.499787204988028,TaxaFoldChange
10,taxa84108,4.7520127693727,TaxaFoldChange
11,taxa561,1.1663024567652247,TaxaFoldChange
12,taxa836,-7.308668655120361,TaxaFoldChange
13,taxa2316,-9.238844390418313,TaxaFoldChange
14,taxa644652,5.9592048792991195,TaxaFoldChange
15,taxa846,-9.744713560445707,TaxaFoldChange
16,taxa33042,0.5169792997302594,TaxaFoldChange
17,taxa244127,-0.5531390131271827,TaxaFoldChange
18,taxa191303,2.8317579080799358,TaxaFoldChange
19,taxa1357,2.3503967037922298,TaxaFoldChange
20,taxa577310,-1.714713368114403,TaxaFoldChange
21,taxa375288,1.8909018927468877,TaxaFoldChange
22,taxa207244,-9.516753142957695,TaxaFoldChange
23,taxa100883,4.7448495430252615,TaxaFoldChange
24,taxa1348911,5.985630150182648,TaxaFoldChange
25,taxa102106,3.996711773549855,TaxaFoldChange
26,taxa39948,0.7002656105899412,TaxaFoldChange
27,taxa283168,-2.140800073012028,TaxaFoldChange
28,taxa29465,2.5790419971020704,TaxaFoldChange
29,taxa35832,6.3565534800143055,TaxaFoldChange
30,taxa216851,9.437212577125266,TaxaFoldChange
31,taxa724,0.9594846498448142,TaxaFoldChange
32,taxa1017280,-6.992733644864031,TaxaFoldChange
33,taxa239934,-5.982998197637793,TaxaFoldChange
34,taxa397864,-2.508902612406565,TaxaFoldChange
35,taxa1485,8.52073672589539,TaxaFoldChange
36,taxa52225,-8.782503250360554,TaxaFoldChange
37,taxa570,4.541073897318974,TaxaFoldChange
38,taxa674963,7.908839494975999,TaxaFoldChange
39,taxa1730,-0.7724329700255375,TaxaFoldChange
40,taxa133925,-8.530449613449,TaxaFoldChange
41,changedTaxaCount,41.0,changedTaxaCount
42,totalTaxaCount,61.0,totalTaxaCount
43,MicrobiotaLoads,6.043030234189985,MicrobiotaLoadsFoldChange
44,taxa100883,0.22067136191984693,ranksums_on_loads
45,taxa1017280,0.020921335337794014,ranksums_on_loads
46,taxa102106,3.381272563301567e-05,ranksums_on_loads
47,taxa117563,0.7728299926844475,ranksums_on_loads
48,taxa1263,9.36984880761076e-08,ranksums_on_loads
49,taxa1301,0.8836174593813683,ranksums_on_loads
50,taxa133925,0.0832645166635504,ranksums_on_loads
51,taxa1348911,7.166882682820319e-05,ranksums_on_loads
52,taxa1350,0.6547208460185769,ranksums_on_loads
53,taxa1357,0.12133525035848212,ranksums_on_loads
54,taxa135858,0.8814974521910136,ranksums_on_loads
55,taxa1485,0.00011582177270157304,ranksums_on_loads
56,taxa1578,0.4385780260809998,ranksums_on_loads
57,taxa158846,1.0,ranksums_on_loads
58,taxa1678,0.8452520242196513,ranksums_on_loads
59,taxa1730,0.64165849961249,ranksums_on_loads
60,taxa189330,0.4494221329762464,ranksums_on_loads
61,taxa191303,0.3545394797735013,ranksums_on_loads
62,taxa207244,1.1254527653842073e-05,ranksums_on_loads
63,taxa216851,3.0955067058454105e-07,ranksums_on_loads
64,taxa2172,0.1864491812199812,ranksums_on_loads
65,taxa2316,,ranksums_on_loads
66,taxa239759,1.8852744167697502e-06,ranksums_on_loads
67,taxa239934,0.00841545873800215,ranksums_on_loads
68,taxa244127,0.06297905121445523,ranksums_on_loads
69,taxa283168,7.079528641295995e-05,ranksums_on_loads
70,taxa292632,0.15505291051825468,ranksums_on_loads
71,taxa29465,0.04719391926101514,ranksums_on_loads
72,taxa29521,,ranksums_on_loads
