,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,7,7,0.09333333333333334,0.09333333333333334
1,taxa1017280,13,11,0.17333333333333334,0.14666666666666667
2,taxa102106,30,35,0.4,0.4666666666666667
3,taxa117563,5,6,0.06666666666666667,0.08
4,taxa1263,63,66,0.84,0.88
5,taxa1301,31,46,0.41333333333333333,0.6133333333333333
6,taxa133925,3,9,0.04,0.12
7,taxa1348911,32,36,0.4266666666666667,0.48
8,taxa1350,4,8,0.05333333333333334,0.10666666666666667
9,taxa1357,3,11,0.04,0.14666666666666667
10,taxa135858,17,13,0.22666666666666666,0.17333333333333334
11,taxa1485,36,41,0.48,0.5466666666666666
12,taxa1578,13,16,0.17333333333333334,0.21333333333333335
13,taxa158846,5,1,0.06666666666666667,0.013333333333333334
14,taxa1678,31,41,0.41333333333333333,0.5466666666666666
15,taxa1730,73,75,0.9733333333333334,1.0
16,taxa189330,71,70,0.9466666666666667,0.9333333333333333
17,taxa191303,4,7,0.05333333333333334,0.09333333333333334
18,taxa207244,42,43,0.56,0.5733333333333334
19,taxa216851,60,67,0.8,0.8933333333333333
20,taxa2172,24,28,0.32,0.37333333333333335
21,taxa2316,2,3,0.02666666666666667,0.04
22,taxa239759,61,59,0.8133333333333334,0.7866666666666666
23,taxa239934,24,36,0.32,0.48
24,taxa244127,19,25,0.25333333333333335,0.3333333333333333
25,taxa283168,52,56,0.6933333333333334,0.7466666666666667
26,taxa292632,72,69,0.96,0.92
27,taxa29465,29,38,0.38666666666666666,0.5066666666666667
28,taxa29521,5,6,0.06666666666666667,0.08
29,taxa32207,2,1,0.02666666666666667,0.013333333333333334
30,taxa33024,21,13,0.28,0.17333333333333334
31,taxa33042,61,63,0.8133333333333334,0.84
32,taxa35832,25,30,0.3333333333333333,0.4
33,taxa375288,68,70,0.9066666666666666,0.9333333333333333
34,taxa397864,51,56,0.68,0.7466666666666667
35,taxa39948,28,34,0.37333333333333335,0.4533333333333333
36,taxa40544,27,33,0.36,0.44
37,taxa447020,17,10,0.22666666666666666,0.13333333333333333
38,taxa459786,31,36,0.41333333333333333,0.48
39,taxa52225,13,17,0.17333333333333334,0.22666666666666666
40,taxa561,29,33,0.38666666666666666,0.44
41,taxa570,5,2,0.06666666666666667,0.02666666666666667
42,taxa572511,68,66,0.9066666666666666,0.88
43,taxa577309,31,33,0.41333333333333333,0.44
44,taxa577310,19,25,0.25333333333333335,0.3333333333333333
45,taxa61170,23,24,0.30666666666666664,0.32
46,taxa644652,3,6,0.04,0.08
47,taxa674963,4,5,0.05333333333333334,0.06666666666666667
48,taxa724,18,25,0.24,0.3333333333333333
49,taxa816,73,75,0.9733333333333334,1.0
50,taxa830,20,30,0.26666666666666666,0.4
51,taxa836,3,6,0.04,0.08
52,taxa838,34,41,0.4533333333333333,0.5466666666666666
53,taxa841,74,74,0.9866666666666667,0.9866666666666667
54,taxa84108,3,3,0.04,0.04
55,taxa84111,6,5,0.08,0.06666666666666667
56,taxa846,7,10,0.09333333333333334,0.13333333333333333
57,taxa872,14,20,0.18666666666666668,0.26666666666666666
58,taxa904,9,14,0.12,0.18666666666666668
59,taxa906,6,10,0.08,0.13333333333333333
60,taxa946234,12,11,0.16,0.14666666666666667
