,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,1.8408820856034584e-05,0.0016221120653751135,0.009820241424057564,0.00038180504692571167,9.214581047274766e-05,,0.005075240715673933,,0.009743249836278459,0.005348932079892655,0.001811794114527072,,0.0044565619462415655,0.053429517557692575,,0.007041424830529513,0.00015510194367653445,,0.007605995905512099,0.07947942295567757,0.00013404876181355565,0.04038742736525124,0.001202980845774459,0.004952277928851026,0.06820051131771256,0.011175374733923889,,0.020832377718898936,,0.0065399115949432915,,0.0005143282158506457,0.002811972812307426,,8.960315565837827e-05,0.00034803859099088584,,0.5861999138955375,,,0.07031315234987583,3.9156884141289027e-05,,,,0.00017696877508011142,Control
1,,,0.06891569263437464,,,,,,,0.03529948374588348,0.002517539247291519,,,,,,,,,0.07514449641034011,,0.013831618781978033,,,0.03301596272999589,,,,,,,,,,,,,0.5500135441712694,,0.1569053356358761,0.06435632664299079,,,,,,Control
2,,,0.019921219398503706,,,,,,,0.04293190741603954,0.015966283904521674,,,,0.012805665043748386,0.027589328015126684,,,,0.23578193373420644,,,0.012046128260451873,,0.05722960681379674,0.003111312061355048,0.08525113808575946,,,,,0.08049372117672957,,,,,,0.3574753561435424,,,0.04939639994621847,,,,,,Control
3,,,0.00796429146114801,2.1441467373115815e-05,,,0.003940982158777504,,,0.18227270047089306,0.001385199703500916,0.007038262804222308,,0.002690701877331948,,0.015695255256117823,,,0.0018198951127917265,0.009739584276243775,,,0.004449104479921534,,0.02459407104994314,,,,,,,0.18229393966027208,0.011896474527182774,,,,,0.48630158253200056,,,0.05789651316227964,,,,,,Control
4,,,0.02058525642879088,,,,,,,0.03424306334592296,0.003840123875768945,,,0.0002265259141277494,,0.007892628796831218,0.0004603322754496873,,,0.03685934404834883,,0.01763209903405107,0.0002964182071919586,,0.09160508275060286,,,,,,,0.0016813672763035796,,,0.0014047102829244183,,,0.3686454436777325,,0.2734223946971719,0.12850613336073552,,,,0.012699076028045946,,Control
5,,0.00021758549049498145,0.08288811221421429,0.006705150655590611,0.0002475349021196948,,,0.0024472086344354727,0.0003833122682438148,0.1327321742710032,0.009642605027963507,,0.0016156602056338666,0.008394679376473351,,0.02679165822455065,,,0.012990909047053946,0.08503854026969748,0.004239952273904054,,0.08012713826738835,0.0001660282818927064,0.02144538674539544,0.004630199137456947,0.03766580717885387,0.00046994445891664354,,,,,0.017560304848829845,,,0.00022331406922856752,0.0001733648827269483,0.4408261937152064,,,0.02237723555272544,,,,,,Control
6,,,0.07699480009354435,0.032538611896563305,,,,,,0.2021335092259447,0.031046303445990193,,0.0028745826049265746,0.0026753039025564666,0.0160694694683731,0.015243248812795863,,,,0.03531279454457058,0.0008409256997724875,,0.0014368349390227453,,0.04889193942495366,0.03449854075254534,0.0074383184244468,,,,,,0.00863186094261159,,,,,0.4107494075895471,0.04962090396064646,,0.023002644271188595,,,,,,Control
7,,,0.04278008691336286,,0.008488316750830893,,0.0001209675219190576,,,0.10895210108231447,0.003639629619067612,,4.4474867633219476e-05,0.004121337734011672,0.001253017624916468,0.007506266375013116,,,,0.04434834075284627,,,0.020996461468343934,,0.04728121119065913,0.01873225831126663,,0.0020341074877248855,,,,,0.010460859491230165,,,,,0.5858101905305388,,,0.09343037227832085,,,,,,Control
8,,,0.029765948770112433,,0.00034844741111480826,,,,,0.048970409065663315,0.005159657444038608,,,0.0013087073265259045,,0.009377399859060666,0.0011885166915271508,,0.0030732956229944514,0.03791666613951476,,0.021374533839567854,0.0013448699474071085,,0.09923476520443164,,,,,,,0.0017004866244692113,0.005855708823215603,,0.0022221561525164334,,,0.3207403068361481,,0.2561578722968177,0.14514495201441613,,,,0.00911529993045812,,Control
9,7.45330173187262e-05,,0.05673103841661978,9.139888980141901e-05,0.0,,0.034540801878312835,,0.010750024339372864,0.00035266842341055807,0.0037016045403332693,,0.0006311068092475881,0.05306296363475509,,0.09436576845964692,0.00011331442470407968,0.0016398273742603761,,0.06483503964792946,0.00020037060482432632,,,,0.00011654620865285912,,0.004135673521953711,,,0.007277472486409337,,0.0006243402616048313,0.043014236412267357,,,0.0033990287681287925,,0.5429326338675607,5.797012458123148e-05,,0.0721935087195551,0.0023789969592952773,,,,0.0027791322094535336,Control
