,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,,0.036026996325403904,0.013837500299652524,,,,,,,,,,0.09905767087294876,0.015465494835602061,,0.0015294869163146546,0.000869647022420858,,0.0005496483439136696,,,0.008246236011766927,0.03749373247788162,0.0013115211812534157,,,0.01220205222193102,,0.04716812752727947,0.013357250473048093,,,,,,,0.05030274473654047,,0.0001955043862078857,,,,0.0006909634669686224,0.5722789083099538,,0.00019389280960854202,0.0003800299068327423,0.08884259187447108,,,,,,,,Control
1,,,,,0.031276781116426865,,,,,,,,,,0.007357878865827026,0.19314469658748296,0.006520152747770771,,,0.02942097739664992,,0.03470988250858576,,,0.002025617136783201,0.2112541132332324,,,,0.013037495344432692,0.0010129591122010036,0.02040320248834866,0.014156638023532403,,,,,,,0.004963027945848789,0.010806737176703406,3.9241752984305204e-05,,,,,0.16802596017594354,0.23539933301063426,,,0.016445305376611936,,,,,,,,Control
2,,,,,,0.00024718600828973466,,0.0008685273279683603,,,,,,,,0.1844963216757574,0.00963667340016632,,0.0008291371735016597,,,,,,0.0024846490940878345,0.0004064859316784421,0.0017117835698243176,,,0.004452826760259036,,0.07138273561246472,0.003943107930250984,0.03355836536383816,,,,,,0.004593301259175349,,,,,,,0.6717341162527256,,,,0.00965478264001205,,,,,,,,Control
3,,0.00011409508024233349,0.004558254819407462,0.00021093971068675456,0.038472235602809914,0.07111906492474114,,,,,0.004574092951678062,0.0012684628991751564,,,0.024753991940710915,0.23628778390734798,0.02242538297763948,0.00013981943520413286,0.0008071394668602213,0.06788758154242223,,0.0004155239925005939,,,,0.019716658840073707,0.021203627436689087,,,0.011419596006571314,0.0,0.03771604044675639,,,0.01220252431582043,4.660647840137762e-05,0.001507043681467923,3.2785942598371696e-05,0.00012640241869464537,0.012345571905372709,,,0.00014456078690297433,0.0,,0.013455149082724986,0.25627106812061395,4.105808811549934e-05,,,0.14053769954659567,,,,,,3.782993376735196e-05,0.00016140771740736837,Control
4,0.0,,0.0013962228763426763,3.5546110799759146e-05,0.01526892810145893,0.0002767735635776118,1.3570310105890957e-05,,,0.0004124766646365214,,0.004449036295313443,0.0,,0.03869320749267457,0.017111755959644735,0.007023344376595147,,4.4964311097131215e-05,0.05026078287726627,,0.05582683798204223,0.0026550210451204716,0.00035161281110189095,0.008145021650720879,0.011358450829601668,5.2255821004774135e-05,,,0.005509545902991727,0.005938124652007628,0.07353518123149148,0.06627972378950304,0.07392568209543413,0.01594177243238087,0.0002961163190270534,0.007872400196951786,,5.397742751074536e-05,0.020466660684927983,,8.982735122332296e-05,0.0024213889151630803,5.620538887141404e-05,,,0.47910992538557406,,,,0.033972967537185185,,0.0,0.00014147554640246015,,,,0.0010132160642495446,Control
5,,,0.0014207752408047624,,0.04040736737207214,0.0018627761655973308,,,,,0.0062927294196363495,,0.005203556341876147,,0.0010478750115548337,0.10207522275334714,0.006112519676194751,,0.003110951871720698,0.05166895429541998,,0.01616712749017446,,,0.011135663335729028,0.06335610409263838,0.002912173218904205,,0.03667197250421428,0.25297044205064484,0.0003719870041987044,0.010475198684793576,0.00011648692875616821,,0.0006250518128379758,,,,,0.01877245709186729,0.015131936159886632,,,,,1.877184827516648e-05,0.11860662556950995,,,0.1863131308672807,0.047152143192064525,,,,,,,,Control
6,,,,,,,,0.005248501334125007,,,,,,,,0.10786051778100893,0.022336220379642887,,,0.001604332166593752,,0.0014844952658682894,,,0.004328638294758482,0.021091503302769703,,,,0.004706938754888338,,0.04657406865172108,,0.042608907785818065,,,,,,0.012025027540043844,0.005794656965305859,,,,,,0.6376784544213188,,,0.04962792625688083,0.03702981109925617,,,,,,,,Control
7,,,,,0.10475718236738207,,,,,,0.06594834337430737,,,,,0.06559229421542677,0.07536640449760301,,,,0.030896612381287526,0.0009821472714045996,0.005634052092858617,,,0.10257331725226436,,,,,,0.013137569999804736,0.02021306031522607,,,,,,0.00654339001176167,,,,,,0.0026680836619967585,,0.4336113729662717,,,,0.07207616959240473,,,,,,,,Control
8,3.6159220156724974e-05,,,0.0,0.0019672433826607052,5.7268932482857715e-05,,,,,,0.0006353114379491621,,,0.004547274443228814,0.16578699431633626,0.006856818376479297,,0.0004304765259998933,0.06834234014392583,,0.07145263909785372,0.00017584693377893345,0.004104172491196544,0.008397827376286986,0.022821013072265115,0.000644098734467696,,2.757393045470927e-05,0.0038520679841820595,,0.048553853401229176,0.0546255722853112,0.04021582004263153,,0.001034274900572245,0.0014115226304196413,3.0705036110738516e-05,0.00033179619613084223,0.050811279575818005,0.00012312315466773112,0.0005523876397685164,0.0016202966752910115,,,0.0003954283433340176,0.3978776759842984,0.000767524899360204,,,0.041060309539085085,,0.0004533032962664293,,,,,0.0,Control
9,,,0.00014636822971123137,1.4636822971123135e-05,0.00068792918589345,0.0029273539245865034,1.4636822971123135e-05,,2.927353924586503e-05,,,0.003351824138069461,0.00068792918589345,,0.0005561986327243916,0.0004537402317482424,,,,0.0034396459294672504,,5.8547185188111306e-05,,1.4636822971123135e-05,0.00032200967857918405,,0.00029273539245865034,,,0.0001317316201328707,5.8547185188111306e-05,0.002151607215150514,0.0018588750235833012,0.007655049238008611,0.0005708352423027523,,0.0003366462881575446,,,4.391036221698816e-05,0.0005415609561822186,,,,,0.00011709394359069763,0.0037762943515524203,,4.391036221698816e-05,0.9691456370335422,0.000424467012591521,,,,1.4636822971123135e-05,0.0001317316201328707,,,Control
10,,,0.002093079970236901,,0.025555951138584998,0.0023853765986269924,,,,0.00026704587253440295,,0.00032891568991241045,,,0.012154467727730388,0.18771368178866293,0.0009547190547341286,6.405603000620555e-05,0.00029196869649586183,0.1281492256270905,,0.030942123190676758,0.0001931518857013058,,0.00043319803227746177,0.06632553733553805,0.006629580484379454,,0.023691330387994806,0.027158991548211286,,,,,0.01239833974640589,,0.0021429256181598193,,,0.007437823293024305,,,5.203186055111577e-05,,,0.020305542890704343,0.3511352619591023,,,,0.06785938411548187,,,,,0.004634333529254422,0.01870195592792101,,Control
11,,4.656401004353019e-05,0.004570625196378096,,0.0789228314880132,0.0005220070599616807,,,,,0.015259209896567651,0.0009555833464634991,,,,0.048710345409988455,0.02057230640221441,,3.768008707469878e-05,0.036273465937967146,0.0012072944972470565,0.047023319072424505,0.009284107958657287,0.0010983387983074802,0.00766662129398729,0.44029947602213876,,,,0.026752453366807677,0.002532020160174068,0.04204393130542305,,,0.015388486292872714,,0.0015302812598954902,0.02664778645826685,0.0071645264751626445,0.014015767023102591,,0.0003982448227407187,0.0007547249961222187,0.00010068446031342274,,3.5229349703986666e-05,0.11704517454406839,4.4113272672818104e-05,,2.736656730628529e-05,0.03282109178103356,,0.00017614674851993334,,3.277861233327455e-05,,,3.9416026045619874e-05,Control
12,,,0.00047063285465547266,,0.04960679187805935,,,0.00615919579685616,,,,0.0013934423735877718,,,0.0042397519974769786,0.11639163224722372,0.003497143853835085,,,0.029012015791197613,0.0005628123989092595,0.041930132164576486,,0.0004942608346457172,0.0009173335064023713,0.07213551305674062,,,,0.0247065516433615,0.0012182099726300779,0.06062767272509707,0.025829337027275613,,0.020126475607913447,,0.0010526112974194796,,,0.009834310057913905,,,4.482217663385454e-05,,,,0.4440792642672943,,,,0.08567008647029414,,,,,,,,Control
13,,,0.0018996930208484942,,0.026145027201985062,0.002517614915856507,,,,0.00035273871624078674,,0.00017720821356924184,4.802447444657561e-05,,0.010279649240982621,0.19101787139591,0.0024602581745414927,9.783151672195424e-05,0.0007753121485982097,0.1262571821754961,,0.02570662037303063,0.00013054687922704503,,0.001301274515026208,0.05855148118803743,0.006705076459577024,,0.02284350186917966,0.02570745922847948,,,,,0.012608836251641534,,0.0016912374418096465,,0.00019272703937293881,0.005267383077181832,,,3.4183359540575644e-05,,,0.018980048242576864,0.3609636939167461,,,,0.0702805677876991,,,,,0.0041616667386684255,0.022845284437008454,,Control
14,,,0.0008603996288794854,,7.170000594081878e-05,0.0007886992911309118,0.00039435019857838064,,3.584994766911692e-05,5.3774976804967835e-05,,0.021868453699825274,7.170000594081878e-05,,0.0013623030991453504,0.0007528496752695496,,,,0.0013981493969291636,,0.0004839747912447105,,,0.00032264986082980706,,0.0001433995694712977,,,,0.00010754995360993567,0.0004839747912447105,0.0004481251753833485,0.027550661501872208,,,1.7925029135850933e-05,1.7925029135850933e-05,,3.584994766911692e-05,0.00111134583388317,,,1.7925029135850933e-05,,0.00017925029135850933,0.004678422982032202,,7.170000594081878e-05,0.9363305155025757,5.3774976804967835e-05,0.00010754995360993567,,,8.962492447408475e-05,5.3774976804967835e-05,3.584994766911692e-05,,Control
15,,1.362231744266632e-05,0.0012337212054508904,,0.042805528297009,0.00024369925248534678,,0.00041908658955967554,,,,0.0005661274866613974,,,0.02323276223436857,0.19850220616435907,0.00651647594253666,,0.0010971975387276977,0.06785797171506079,0.00020774034100066145,0.03571421059121158,,5.7594356834802454e-05,0.01278194065337242,0.08201486495325293,8.924621206923302e-05,,0.0,0.1116859751330605,0.0018818830890648148,0.02776508754292157,0.012501881833007015,,0.002177066688355533,0.0002578223904222287,0.0020702917589887518,,0.00011138247791356579,0.005276344234759807,0.023668776556632732,0.0001814973471037601,0.000808224113565254,,,0.00036740191455661816,0.28427673056768904,,,8.71427659935272e-05,0.05271576423654875,,,0.00016957781934142708,0.000643153678671768,,,0.0,Control
16,,,,,0.08648465482231568,0.0028267717517931053,,,,,,,,,,0.08215880307067516,0.06340787690900161,,,0.004952522258558869,0.05673322243626847,,0.0029391743933170553,,,0.31166055722217395,,,,0.017318359651535314,,0.03334697633285042,,0.008996851797942124,,,,,,0.04147059366434777,0.001853096759803083,,,,,0.0003084369732092945,0.2164225209107584,,,,0.06911958104544974,,,,,,,,Control
17,,,,,,,,,,,0.03831476339167407,0.16415360555747013,,,,0.04540133385148307,0.0649326108566335,,,,0.030890173555718728,,,,,0.13143789692661095,,0.0039533707141353285,,0.011278136420723617,,,,,,,,,,0.00042464535199789673,,,,,,,0.0006800191477973226,0.31127530824497035,,0.19263228792086134,0.004625848059923808,,,,,,,,Control
18,,,,,0.01925822671399623,,,,,,,,,0.23552507907712414,,0.214631195570529,0.022094200532573736,,,,,,,,,0.005977029056706238,,,,0.004366534660088873,,,,,,,,,,0.020629930983286814,,,,,,,0.46598837335619575,,,,0.011529430049499186,,,,,,,,Control
19,,,,,0.022875016776709254,,,,,,,,,,,0.061693692420124985,0.023790004825802014,,,,,0.0020412890066378968,,,,0.025993170669726232,,,0.00912610910351577,,,0.0887191303290507,,,,,,,,0.005620460559060958,,,,,,,0.4610786656215671,,,0.16270042119532632,0.13583454609482387,,,,,0.0005274933976549211,,,Control
20,,,,,,0.00030484864280276054,,0.0031759256789064437,,,,,,,,0.09800724823565386,0.014007235922682751,,0.00038436991448641576,0.005497536379699194,,0.0042969190894147444,,,0.002368297382877993,0.03461873911071619,,,,0.0026449288002446175,,0.04597355584240218,0.0012434048648548813,0.046634146741885235,6.0025734109597766e-05,,,,,0.012326412759521519,0.009276797642476466,,,,,,0.619193664565937,,,0.06105868977674531,0.03892725291458287,,,,,,,,Control
21,,,0.0017572022156046056,,0.001552011184734871,,,0.0005646140199351056,,,,,,,0.001120995388047607,0.10921915277467462,0.004412805587698791,,0.0005932719851403759,0.03931706088910972,0.003670512183491009,0.03737561400993088,0.02328193935432666,,0.009847293687661107,0.042166183684426393,,,0.0923411744305089,0.013004255134673674,0.0001432898260263511,0.09359441330163103,0.012111272938877456,,0.005609874847018571,,0.00010389815021692514,,,0.02043312919135767,0.006868636889616604,,,,,,0.20668749770736275,,,0.2204870895345696,0.05373681108335861,,,,,,,,Control
22,,,0.0017783302001843947,1.0761927768448454e-05,0.039595535409041024,0.0010146512675670185,,0.0008436097553636194,,,,0.0006283711999946505,,,0.0008670143361416044,0.15641260436980242,0.007446731592088249,,0.0010840291320160455,0.05712305877809698,,0.020849824507438063,0.0021910449058676128,0.0005545004919141355,0.013001662561113124,0.09851468679237714,0.0008818511685990771,,,0.3157998891625925,0.0030802100059598094,0.021451029676172552,0.004638913291879362,,,,0.001160825412693809,5.5481394612098335e-05,3.562929484505751e-05,0.013203840524530094,,0.0004349699543694262,0.00023801622773325808,,,0.00018222137891431167,0.19221429902862633,6.958683392025893e-05,,1.6613072962944702e-05,0.04413079984318931,,,0.00016822042434176706,0.00032118607728359754,,,,Control
23,,,,,0.1673469665306067,,,,,,,,,,,,,,,,,,,,,0.25354194929161017,,,,,,,,,,,,,0.11180197763960446,,,,,,,,0.42369391526121697,,,,0.043615191276961736,,,,,,,,Control
24,,7.573755911737251e-05,0.0056465544074494126,,0.015591798281375881,,,0.0004070767066348737,,,,0.0038346321598101015,0.008993607020009923,,0.0035752791795929145,0.03610481429292448,0.005230758249564079,,2.6665298591524735e-05,0.058506909556782186,0.00033204887029370157,0.021950508800258256,0.008862206917444843,0.0002851057780964546,0.007176209768097067,0.07227968836275674,,,0.052742642557451536,0.03270666164047756,7.259450110848559e-05,0.018107968300941926,0.004094999029707577,,0.0009200034958916173,1.6222234884577783e-05,0.004283075565400649,,0.0024863616629656315,0.011416803355893727,0.009878529932963643,,0.00021200433214782586,,,,0.1211182473172986,,,0.4638525009515354,0.028292997084256057,,,0.0,0.0008702215125895693,,,4.8565315685704736e-05,Control
25,0.022631031213345927,,0.0002279963167960886,,0.07323387154716163,,,,,,,0.0014542616688052112,0.0011578333980553424,,0.0022040378599509757,0.3049144942184365,0.00893736746130013,,8.705514271092801e-05,0.016907541267443534,0.056967012051517246,0.005908068887726192,0.0024463597065602556,,0.005131074189935368,0.1558562545483557,,,0.04374146253521326,0.04291476926860897,,,0.021224153989307423,,,,,0.0004332921786574289,0.016816519054938184,0.06535119366926186,,,,,,,0.1037592614550242,0.0005435987582189971,,,0.04715148961266851,,,,,,,,Control
26,,,,,,,,,,,0.04711976230419017,,,,,,,,,,,,,,,0.2664087868729705,,,,,,,,,,,,,,,,,,,,,,0.6864714508228394,,,,,,,,,,,Control
27,,,0.005270251883599504,,0.02603287177755264,0.001082720449779994,,0.00027860183990598814,,,,0.0053067981278604286,0.008520539191746907,,0.02648975044888102,0.07826616113390951,0.006999162574702144,0.0016858853342857632,0.00046821711830130646,0.12266478610424733,,0.04141985297273833,0.0006960996552302233,0.0009725755363287895,0.004046813207994902,0.09583953910832835,0.0006084291634574813,0.00031707157070696036,,0.0362087229912119,,0.06606761196918859,0.017942586153974493,0.1367376210480451,0.000478948148472104,0.0,0.0003782181954537689,,,0.00733830362255282,,,0.00023152703774164052,,,0.00043754256979421547,0.2765234620813988,9.435207659606866e-05,,,0.027896730234859737,,,,,0.0026982466711534536,,,Control
