item,value,type
0,MicrobiotaLoads_ori,0.3226307559305397,MicrobiotaLoadsFoldChange_ori
1,taxa572511,1.6252788189121932,TaxaFoldChange
2,taxa841,3.2810219358709336,TaxaFoldChange
3,taxa191303,2.1859588665831726,TaxaFoldChange
4,taxa207244,5.675115544050941,TaxaFoldChange
5,taxa158846,7.059287295580442,TaxaFoldChange
6,taxa33024,7.0592747626046775,TaxaFoldChange
7,taxa292632,-1.9450994571104747,TaxaFoldChange
8,taxa100883,-4.93561532279823,TaxaFoldChange
9,taxa1678,4.335151882734638,TaxaFoldChange
10,taxa102106,-2.1601347494803447,TaxaFoldChange
11,changedTaxaCount,11.0,changedTaxaCount
12,totalTaxaCount,61.0,totalTaxaCount
13,MicrobiotaLoads,1.4636355134567085,MicrobiotaLoadsFoldChange
14,taxa100883,0.6055766163353464,ranksums_on_loads
15,taxa1017280,0.35996466134735805,ranksums_on_loads
16,taxa102106,1.403504062136252e-06,ranksums_on_loads
17,taxa117563,0.7236736098317631,ranksums_on_loads
18,taxa1263,0.4434889008248335,ranksums_on_loads
19,taxa1301,0.052530248911182985,ranksums_on_loads
20,taxa133925,0.4624327264504764,ranksums_on_loads
21,taxa1348911,0.9603853926459154,ranksums_on_loads
22,taxa1350,0.2452781168067728,ranksums_on_loads
23,taxa1357,1.0,ranksums_on_loads
24,taxa135858,0.190430263825524,ranksums_on_loads
25,taxa1485,0.4711205924048286,ranksums_on_loads
26,taxa1578,0.6629558177935087,ranksums_on_loads
27,taxa158846,0.0081509715935027,ranksums_on_loads
28,taxa1678,4.1300634304427546e-07,ranksums_on_loads
29,taxa1730,0.6605120688789069,ranksums_on_loads
30,taxa189330,0.7005169975148804,ranksums_on_loads
31,taxa191303,0.2623316754083572,ranksums_on_loads
32,taxa207244,2.1097628161310973e-09,ranksums_on_loads
33,taxa216851,0.8996303696089492,ranksums_on_loads
34,taxa2172,0.7689784370402907,ranksums_on_loads
35,taxa2316,0.4795001221869535,ranksums_on_loads
36,taxa239759,0.9357569426841542,ranksums_on_loads
37,taxa239934,0.070932343072997,ranksums_on_loads
38,taxa244127,0.10499030212376163,ranksums_on_loads
39,taxa283168,0.09788164383156672,ranksums_on_loads
40,taxa292632,2.2460837211126043e-05,ranksums_on_loads
41,taxa29465,0.1979294140597373,ranksums_on_loads
42,taxa29521,0.4385780260809998,ranksums_on_loads
43,taxa32207,,ranksums_on_loads
44,taxa33024,1.1254527653842073e-05,ranksums_on_loads
45,taxa33042,0.3478581636945585,ranksums_on_loads
46,taxa35832,0.6399650499319731,ranksums_on_loads
47,taxa375288,0.19157929830136625,ranksums_on_loads
48,taxa397864,0.6374793001340675,ranksums_on_loads
49,taxa39948,0.6130185270986128,ranksums_on_loads
50,taxa40544,0.8618732837464027,ranksums_on_loads
51,taxa447020,0.938684739206775,ranksums_on_loads
52,taxa459786,0.8661255208231318,ranksums_on_loads
53,taxa52225,1.0,ranksums_on_loads
54,taxa561,0.14367208180696026,ranksums_on_loads
55,taxa570,,ranksums_on_loads
56,taxa572511,0.0002861131281534875,ranksums_on_loads
57,taxa577309,0.1868350179869436,ranksums_on_loads
58,taxa577310,0.6962703401140228,ranksums_on_loads
59,taxa61170,0.7781596861761658,ranksums_on_loads
60,taxa644652,0.7962534147376392,ranksums_on_loads
61,taxa674963,0.6830913983096087,ranksums_on_loads
62,taxa724,0.26281317627675416,ranksums_on_loads
63,taxa816,0.3256785300689724,ranksums_on_loads
64,taxa830,0.656595175236825,ranksums_on_loads
65,taxa836,0.2482130789899236,ranksums_on_loads
66,taxa838,0.03287001426529654,ranksums_on_loads
67,taxa841,1.1636330933330431e-11,ranksums_on_loads
68,taxa84108,0.22067136191984693,ranksums_on_loads
69,taxa84111,1.0,ranksums_on_loads
70,taxa846,0.13246356680795127,ranksums_on_loads
71,taxa872,0.9128140271840748,ranksums_on_loads
72,taxa904,0.7527138062630524,ranksums_on_loads
73,taxa906,0.624206114766406,ranksums_on_loads
74,taxa946234,0.7943127166337227,ranksums_on_loads
75,qml_loads_delta,1.3100000000000005,qml_loads_delta
76,taxa1017280,-2.9096651429880414,logged_relative_abundance_diff
77,taxa1017280,-1.5996651429880409,qml_logged_loads_diff
78,taxa1017280,0.16970614227251246,qml_diff_pvalue
79,taxa1017280,0.015123134403066842,mwu_diff_pvalue
80,taxa1017280,0.015123134403066842,mwu_logged_pvalue
81,taxa102106,-4.280332464113014,logged_relative_abundance_diff
82,taxa102106,-2.9703324641130138,qml_logged_loads_diff
83,taxa102106,1.901887254481196e-07,qml_diff_pvalue
84,taxa102106,5.408847736074993e-09,mwu_diff_pvalue
85,taxa102106,5.408847736074993e-09,mwu_logged_pvalue
86,taxa1263,-2.0162093912261874,logged_relative_abundance_diff
87,taxa1263,-0.7062093912261869,qml_logged_loads_diff
88,taxa1263,0.5380733442669148,qml_diff_pvalue
89,taxa1263,0.00021469463797254136,mwu_diff_pvalue
90,taxa1263,0.00021469463797254136,mwu_logged_pvalue
91,taxa1301,0.1491315177357162,logged_relative_abundance_diff
92,taxa1301,1.4591315177357167,qml_logged_loads_diff
93,taxa1301,0.08404423655448953,qml_diff_pvalue
94,taxa1301,0.784379972621515,mwu_diff_pvalue
95,taxa1301,0.784379972621515,mwu_logged_pvalue
96,taxa133925,0.4534136828860731,logged_relative_abundance_diff
97,taxa133925,1.7634136828860736,qml_logged_loads_diff
98,taxa133925,0.3912672792826394,qml_diff_pvalue
99,taxa133925,0.9025232501776794,mwu_diff_pvalue
100,taxa133925,0.9025232501776794,mwu_logged_pvalue
101,taxa1348911,-1.6133952331963233,logged_relative_abundance_diff
102,taxa1348911,-0.3033952331963228,qml_logged_loads_diff
103,taxa1348911,0.6370233999477268,qml_diff_pvalue
104,taxa1348911,0.04425858350717511,mwu_diff_pvalue
105,taxa1348911,0.04425858350717511,mwu_logged_pvalue
106,taxa1357,-1.0020986522375388,logged_relative_abundance_diff
107,taxa1357,0.3079013477624617,qml_logged_loads_diff
108,taxa1357,0.9247190374867695,qml_diff_pvalue
109,taxa1357,0.6366016325636008,mwu_diff_pvalue
110,taxa1357,0.6366016325636008,mwu_logged_pvalue
111,taxa135858,-1.1928334039762198,logged_relative_abundance_diff
112,taxa135858,0.11716659602378066,qml_logged_loads_diff
113,taxa135858,0.498738821650313,qml_diff_pvalue
114,taxa135858,0.2657465520914202,mwu_diff_pvalue
115,taxa135858,0.2657465520914202,mwu_logged_pvalue
116,taxa1485,-0.8212524206299232,logged_relative_abundance_diff
117,taxa1485,0.4887475793700773,qml_logged_loads_diff
118,taxa1485,0.39701871186589854,qml_diff_pvalue
119,taxa1485,0.4757049808543038,mwu_diff_pvalue
120,taxa1485,0.4757049808543038,mwu_logged_pvalue
121,taxa1578,-0.8388736675994231,logged_relative_abundance_diff
122,taxa1578,0.47112633240057744,qml_logged_loads_diff
123,taxa1578,0.8740740325709885,qml_diff_pvalue
124,taxa1578,0.6919468500150245,mwu_diff_pvalue
125,taxa1578,0.6919468500150245,mwu_logged_pvalue
126,taxa158846,5.241023632232475,logged_relative_abundance_diff
127,taxa158846,6.551023632232475,qml_logged_loads_diff
128,taxa158846,0.010733416102997193,qml_diff_pvalue
129,taxa158846,0.010733416102997193,mwu_diff_pvalue
130,taxa158846,0.010733416102997193,mwu_logged_pvalue
131,taxa1678,2.1340951424285164,logged_relative_abundance_diff
132,taxa1678,3.444095142428517,qml_logged_loads_diff
133,taxa1678,1.6851235017485687e-07,qml_diff_pvalue
134,taxa1678,0.0001328147016443144,mwu_diff_pvalue
135,taxa1678,0.0001328147016443144,mwu_logged_pvalue
136,taxa1730,-1.833021299185455,logged_relative_abundance_diff
137,taxa1730,-0.5230212991854546,qml_logged_loads_diff
138,taxa1730,0.4857634409159619,qml_diff_pvalue
139,taxa1730,6.450032759389687e-06,mwu_diff_pvalue
140,taxa1730,6.450032759389687e-06,mwu_logged_pvalue
141,taxa189330,-1.4516446030411227,logged_relative_abundance_diff
142,taxa189330,-0.14164460304112225,qml_logged_loads_diff
143,taxa189330,0.7536333745866648,qml_diff_pvalue
144,taxa189330,4.502073540367249e-05,mwu_diff_pvalue
145,taxa189330,4.502073540367249e-05,mwu_logged_pvalue
146,taxa191303,0.8915401258272307,logged_relative_abundance_diff
147,taxa191303,2.2015401258272314,qml_logged_loads_diff
148,taxa191303,0.12820527503039147,qml_diff_pvalue
149,taxa191303,0.5751735319201967,mwu_diff_pvalue
150,taxa191303,0.5751735319201967,mwu_logged_pvalue
151,taxa207244,4.291774777818964,logged_relative_abundance_diff
152,taxa207244,5.601774777818965,qml_logged_loads_diff
153,taxa207244,1.5656978380499616e-08,qml_diff_pvalue
154,taxa207244,6.216455295473463e-07,mwu_diff_pvalue
155,taxa207244,6.216455295473463e-07,mwu_logged_pvalue
156,taxa216851,-1.438336602788036,logged_relative_abundance_diff
157,taxa216851,-0.1283366027880355,qml_logged_loads_diff
158,taxa216851,0.9525056119598616,qml_diff_pvalue
159,taxa216851,0.0015576760056673041,mwu_diff_pvalue
160,taxa216851,0.0015576760056673041,mwu_logged_pvalue
161,taxa2172,-1.233937564883111,logged_relative_abundance_diff
162,taxa2172,0.07606243511688948,qml_logged_loads_diff
163,taxa2172,0.9251189669830522,qml_diff_pvalue
164,taxa2172,0.12668659937401028,mwu_diff_pvalue
165,taxa2172,0.12668659937401028,mwu_logged_pvalue
166,taxa239759,-1.529474066030705,logged_relative_abundance_diff
167,taxa239759,-0.2194740660307044,qml_logged_loads_diff
168,taxa239759,0.7947628366488912,qml_diff_pvalue
169,taxa239759,0.007731094135423102,mwu_diff_pvalue
170,taxa239759,0.007731094135423102,mwu_logged_pvalue
171,taxa239934,0.13858603876736098,logged_relative_abundance_diff
172,taxa239934,1.4485860387673615,qml_logged_loads_diff
173,taxa239934,0.06094769385373247,qml_diff_pvalue
174,taxa239934,0.7486625102538513,mwu_diff_pvalue
175,taxa239934,0.7486625102538513,mwu_logged_pvalue
176,taxa244127,-2.776677594726662,logged_relative_abundance_diff
