,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa674963,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,0.0,0.0010866085911761657,1.9091219757121504e-05,0.030494617442714145,0.00037164241127196526,,3.012170228345837e-05,,,,0.0015140397890717194,,,0.00126850549052874,0.11288107930726025,0.006575228209016614,,,0.07963859896750444,0.00030344433180624794,0.026690797968439667,0.0016652846744809153,0.0001129563835629689,0.002227096847000208,0.26532446906787543,0.00015251763339300402,0.02234680303737064,0.14049228619265716,0.0009098026837588237,0.009874297045379194,0.003474601995796114,,0.006733685333000723,1.9409406753073528e-05,0.0039617462865986644,6.692533148190928e-05,0.00010754720463178449,,0.0063690430356397034,0.019347996662854788,0.0002805348680977021,0.00030895957306941634,,0.0002254885177980018,0.19016870062400715,,,,0.06433592570885169,,2.651558299600209e-05,,0.0005690244110942049,,,2.4606461020289935e-05,Control
1,,,,0.029268332615112712,,,0.0005633248251813273,,,,,,,,0.07062965445368206,0.026801487323069112,,,0.00013865835309450678,0.025188927059238246,0.02600642517744631,0.00028439111195914144,,0.004655868563200316,0.15675367242509822,,,0.016323382811053538,,0.055329634968747286,0.00940350227553315,0.0862047672601352,0.000608803147989292,,,,0.08611350742570055,,0.001391434552044584,,,,,,0.3790618206043888,,,,0.02001127053902121,,,,,,0.005261134508304544,,Control
2,,0.0016093772916160485,,0.011410495049883156,,,,,,0.0023601854734449225,,,,0.004770129957467606,0.10319717224066431,0.006036722953992417,0.0,0.0001734026126194681,0.020616515146290985,,0.0017489035677411631,0.002029363445543085,,0.0014120501446177789,0.028072928012181808,0.0004496405137663078,0.08227315646132816,0.01204208265283279,0.0008065985876281808,0.007311860427081083,3.4077383001738945e-05,0.01079197546991354,0.005374274712159202,0.0,0.00029071324967855166,0.0034801150428324557,0.21792134598224133,,0.009068001669088102,0.001035288989778494,2.3924534378801974e-05,0.00025432383184188654,,1.2364360204170767e-05,0.02187556889878886,0.011468295920756311,,0.4003790932943249,0.03158842724031401,,,,,8.162488199826556e-05,,,Control
3,,,,0.02711953966677912,,,,,,,,,,,0.04955784976652645,0.012317272630972348,,,,,0.0064514537961278574,,,,0.021169746522454232,,0.01601536802703661,0.00032153731882828885,,0.09688907961451317,,,,,,,,,0.009154968708903838,,0.0018384858734816203,,,,0.39506218573369095,,,0.20413249335437514,0.15494977045981506,,,,,0.005020248526495403,,,Control
4,,,,0.02333160131259663,,,,,,,,,,,0.03728565241829222,0.008703604512762005,,,,,0.006401131996405625,,,,0.051167791945983386,,0.016775829376861142,0.0013669209144909244,,0.08128962898833832,,,,,,,,,0.004367376421255221,,0.0009844274376121995,,,,0.36141076494288543,,,0.26514840426405617,0.13034223901806044,,,,,0.011424626450400443,,,Control
5,,0.0015159323383133472,,0.026485921832844914,0.0011533288576065755,0.0,0.000644332667297691,,,0.0030654428645634025,0.0076974924669178085,0.0013241886004918388,,0.004465387132961231,0.0509766031690848,0.004727767912478864,,0.0002805007163005519,0.059998284236494455,0.0008530702441359484,0.04710057465792734,0.0003252375093747639,7.851972605931507e-05,0.007465106836989979,0.19621946457941372,0.001991657458258116,,0.007672820688586263,5.220998734061367e-05,0.002090242199060098,0.008063064750826302,0.0,4.289408763866103e-05,7.012517907513798e-05,0.0002931949093010148,,0.001603051356405234,,0.004556396306972614,0.0031907468341808754,2.221483775081013e-05,1.9655524645878083e-05,0.0003033297891965457,0.005775755442686437,0.05338880695674537,0.011537383477033645,,0.4645020201170201,0.019063606710969405,,,0.0002906355961960827,0.0010930314408543768,,,,Control
6,,,,0.0005569850190058923,,,,,,0.022582631016196796,0.1314556646610749,,,,0.05168358107937833,0.06963505909544193,,,0.006886556603409695,0.017838640977125557,,,,,0.16755117396293046,,,0.012939332862578989,,0.005784724004408565,,,,,,0.00042563324259397645,,,0.010737107699713587,0.002608520790764438,,,,0.00138490236304623,0.004577768840416851,0.24675927806924197,,0.239299896060321,0.0028032341131980767,,,,,,0.004489309539152756,,Control
7,,,,0.005332417102187535,,,,,,,,,0.09727777798962056,,0.23698449705593175,0.004039652150597734,,,,,,,,,0.11746369611363727,,,,,0.07305913162881962,0.010362489967850963,,,,,,,,0.032351937120426534,,,,,,0.3734006511690075,,,,0.04972774970192049,,,,,,,,Control
8,,,,0.00763329129702837,,,6.493577427111111e-05,,,,,,0.0913268057708281,,0.2741584343883677,0.008584266608082865,,,0.0054569313982877204,,0.0071053088333286815,,,0.007912252146622957,0.09426712190487982,,,0.00045131374579080645,,0.07494488550872222,0.012605025017467929,0.001059403893638034,,,,,0.0011036047244113599,,0.009094953094523428,,,,,,0.3549802097607572,,,,0.0492512561329917,,,,,,,,Control
9,,,,,,,,,,,0.0233047770362587,,,0.00106458399383281,0.13476344354281847,0.00811453364134535,,0.00011356498117056526,0.03236752314174664,,0.019892414971853824,0.00029208151379614053,,0.0003410958790145045,0.1560009971265955,,,0.04472636001582492,,0.01966267892874444,0.014632141175003634,0.07176013792983167,,,0.0002168058731438064,,,,0.027485531991796455,,0.00034420312916127186,0.0023340460296008675,,,0.3856327970052524,,,,0.056950282093208085,,,,,,,,Control
10,,,,0.0947354349963722,0.0011434929169285475,,,,,,,,,,0.08458236994385533,0.038571754597946616,,,,0.08727111227800215,,,,,0.2806775263361821,,,0.009651652069687744,,0.01519328296524264,,0.002640009792423373,,,,,,,0.020881841952332062,,,,,,0.2629929356597922,,,,0.10165858649123508,,,,,,,,Control
11,,,,0.017793397129148115,,,,,,,,,,,0.05213409348791168,0.02508767533558768,,,,0.015778945933107313,0.027770023743434156,,,0.006524517116952603,0.2388300677228868,,,0.01703600450654644,,0.04004949800113509,0.0064529207883158,0.09694997628874397,,,,,0.07606476410819732,,,,,,,,0.33284047171522685,,,,0.0466876441228062,,,,,,,,Control
12,1.3493924667098745e-05,0.009314079274762887,,0.06651595043231673,0.00046237137325217894,,0.00024452627124015296,,,,6.399391546669557e-05,,,0.015282380818999445,0.030138374063858976,0.014706844486607279,,0.00011398277275617502,0.05677568803681797,,0.034439971458304804,0.08138502869503526,0.00034205054497054855,0.0047639687676979976,0.15790243074652074,0.00018922162544545286,0.07728543126378784,0.06767816580762162,0.0008572731231688642,0.014614533774680083,0.007322805346047609,,0.0001918795196980632,2.3307688061352376e-05,0.0013911009611354526,0.019301116928946312,0.00013033904507993107,,0.008419800085461523,0.01150592199284822,3.557489230416942e-05,2.3716594869446275e-05,,,0.08034292969460795,6.716294322942331e-05,,0.20081720025597566,0.03641948931628737,,,0.00019300401342032145,0.0007248895440484638,,,,Control
13,0.0,0.004500363049421839,,0.06123604736435785,0.005316368474825956,,0.0017281595468305565,,,,0.0013218180419655333,1.3591700484831058e-05,,0.012782339890775082,0.02290161259988892,0.008597606330389874,,0.00310374031515831,0.11126468054671255,0.006281882605563213,0.045302345867096125,0.001480387880955229,0.00015182432837870547,0.0038072870039583054,0.06597300668147858,0.0011648590711814469,,0.1303142038706747,0.002912953112056422,0.01733263985457082,0.00686481553746819,,0.002355391354389797,,0.002843987817003761,,8.638280752581515e-05,,0.012521379241466325,,,0.0013204085322856243,,0.0,0.3824543429610899,5.617902867063504e-05,,0.00031713967797939135,0.08307438626928158,6.83612194755577e-05,0.00010601526378168227,0.0003817757647294769,,,,6.171638812741807e-05,Control
14,,,,0.020880850030090627,,,,,,,,,,,0.04591541359005073,0.009004102504369307,,,0.0005864917999757594,,0.006046458671426601,0.00020042929646693527,,0.0016363845283274279,0.03315111057243552,,0.015944937559977945,0.0005679179855911274,,0.0861940417931811,,,,,,,0.001202575778801611,,0.005376122364708913,,0.0012814882557351897,,,,0.3960157594092898,,,0.23670699912745047,0.13239351931283183,,,,,0.006895397419289169,,,Control
15,,0.00527192346065182,,0.0260411286791259,0.0010830638585387967,,0.00027869020464691617,,,,0.005308481296363135,0.008523241669370529,,0.02649815225963881,0.07829098497948912,0.007001382514052994,0.0016864200501399325,0.0004683656237252861,0.12270369195658754,,0.041432990196018864,0.0006963204386454198,0.0009728840101900157,0.0040480967443880175,0.09586993673975398,0.0006086221402354528,,0.03622020738926014,,0.06608856677486168,0.0179482770423678,0.13678099041151773,0.00047910005747985474,0.0,0.0003783381557270635,,,,0.007340631127994553,,,0.0002316004716669684,,0.0004376813461060944,0.27661116761879073,9.438200244583061e-05,,,0.02790557830040293,,,,,0.0026991024798162276,,,Control
16,0.00011879929881207752,0.005577420515560743,7.214613905805555e-05,0.16972883027227811,0.0008648468038202387,1.9648738989274913e-05,,,,0.005554849656414088,7.879648148519477e-05,1.3905261438563782e-05,3.294942384355331e-05,0.014208557358346946,0.08219913926431695,0.0035498721773956662,1.8741874112846842e-05,2.6601369708556804e-05,0.04905977761053398,0.003431576692403826,0.07483721019747384,0.06442902124794482,0.00020817587052226647,0.002136069835044302,0.21205120642753578,0.000974678216632083,,0.010030227821586628,0.0007430246220867342,0.022139090702710446,0.07831271945500241,,,7.113851141757994e-05,0.0009100892848775948,,0.0021709337514047595,1.0277801932851489e-05,0.0035349592883166274,,0.00033725297126719554,0.0002511008080065285,,0.0006449824526684549,0.18835684246175122,,1.7431958180228513e-05,0.0,0.0028868531899626975,,,0.0003786664672907443,1.1587717865469818e-05,,,,Control
17,,,,,,,,,,0.18417096316580736,,,,,,0.09641898071620386,,,,,,,,,0.10844597831080433,,,,,,0.0224331955133609,,,,,,,,,,,,,,0.4627289074542186,,,,0.12580197483960506,,,,,,,,Control
18,,,,0.13247006904067182,,,,,,0.01409703902996884,,,,0.0007621600548865747,0.03941163326341466,0.033191204420082054,,,0.003346151463611878,0.011102482104433034,0.013421901013971447,0.005676302028739798,,0.0025187514430623516,0.23253797598212975,,,0.0078164704137287,,0.02998775209960592,0.03228528268190236,,,,,,0.0014028717697849495,,0.014318472398766222,,,,0.0075346847639923,,0.3842761482366774,,,0.004074203979446648,0.018082733414305975,,,,,,0.01168571039681731,,Control
19,7.55164149214721e-05,0.0024025445358057005,6.184182086812448e-05,0.017001602376685267,0.0030830086637737755,0.0,0.00044768988143310557,0.0035514145347056094,2.2859022895148318e-05,0.0013887876900896138,6.602583845161144e-05,,0.0029952463437299026,0.0028999323821938816,0.16294503405075966,0.0036385645594933617,1.887910373036802e-05,1.642992270588785e-05,0.07991575633669462,,0.02964060105351522,0.00036962223627779996,6.17397716587711e-05,0.005594133558331429,0.0983341078868323,0.003220060751935312,1.1633609866280835e-05,0.1140675447388836,0.0007794518610408161,0.030781613263294916,0.015982334873664093,,,,0.002059455093959768,,9.408937102378013e-05,0.10095656846879447,0.008453348305993329,,0.0015718639716695063,6.4699198730018e-05,,0.00019134226753751373,0.1611061072982125,,,,0.14509764782695392,,,,0.0010195736506492267,,,1.1327462238220816e-05,Control
20,,0.002500844359123875,,0.0015675971054650633,0.0002916072213195706,,0.0003870044408655444,,,,,2.5203195556905744e-05,,0.0021593514738714203,0.10726875781676591,0.004686440482914056,,0.00096917742914283,0.04968080985990668,0.003732364142018133,0.04450426095430339,0.02890608654048336,0.000598003094577491,0.010548266358618351,0.04010297067566538,,0.10708129603163191,0.011708238226853131,0.0009438700881497386,0.08778741666933107,0.013234489594152528,,0.006213525013702935,,0.0004569901739822414,,,,0.012591391525706685,0.007240815596237309,,,,,0.17861671323877,,,0.22084977052073862,0.052840061666595675,,,,0.0025066765035502664,,,,Control
21,,0.0010274496183510869,,0.0009661099697299966,4.600524746868487e-05,1.5335082489561624e-05,,1.5335082489561624e-05,,,0.001058120010442596,9.201038138117704e-05,,0.006272037836836203,0.05985274383362595,0.003281705835867104,,,0.12087148265409188,,0.015917852870596178,1.5335082489561624e-05,0.00024536086560821507,0.0019782283665020746,,6.13403299582465e-05,,0.0037110845117766618,0.0005367278871346568,0.04425704988177392,0.007222821127234899,0.06222970205962269,1.5335082489561624e-05,,0.009124364996793748,1.5335082489561624e-05,1.5335082489561624e-05,,0.004247819212282882,0.0001380150610688983,0.0014568351076322088,3.067016497912325e-05,,,0.19524624663741053,,7.66752988916154e-05,0.43134433360552654,0.021791092714222082,1.5335082489561624e-05,,,0.006716757954382114,7.66752988916154e-05,1.5335082489561624e-05,,Control
22,,0.007881239627412395,,0.1056234181233421,0.00019289818261920437,2.9918487840518037e-05,0.00023447980978738198,,,,0.0013832483242604255,,,0.009172298441682885,0.07194645827983505,0.032055682058359514,2.687592975504163e-05,0.00024330322823526364,0.019648434441595256,0.005647799155467013,0.08752060318916881,0.04033884360886335,,0.01198828736839415,0.17042889115796112,0.00024796848396632746,0.04592427032357809,0.05208666746990201,0.000357906249454875,0.03118956719002723,0.05232236430292358,0.0035310914954010727,8.478595198194263e-05,,0.0005955300359305828,0.000449994340841961,0.002209607100275818,,0.015842599951075672,0.004188689716275375,0.00013062716046978722,5.3853278112932465e-05,,0.0002577046698398519,0.06868179345411884,0.13586948805106308,,0.014391299744303419,0.006144446053619611,,,0.0001605456483103053,0.0009165199139483441,,,0.0,Control
23,,,,0.35632424962554404,,,,,,,0.05342187087808682,,,,0.24539256342020416,0.03878458819776573,,0.003383073154955788,,,,,,0.010016876733618034,0.044706125183640734,,,0.0006376513414740486,,0.021779595819338377,,,,,,,,,0.04616079145147636,,,,,,0.1614537170205556,,,,0.01793889717334028,,,,,,,,Control
