item,value,type
MicrobiotaLoads_ori,0.24093607121120897,MicrobiotaLoadsFoldChange_ori
taxa52225,-1.5303494657429457,TaxaFoldChange
taxa572511,-8.467031224827881,TaxaFoldChange
taxa841,-4.744422201196472,TaxaFoldChange
taxa292632,5.490063548174625,TaxaFoldChange
taxa33024,0.02432754973898099,TaxaFoldChange
taxa1348911,6.360168270697283,TaxaFoldChange
taxa117563,7.87537819955428,TaxaFoldChange
taxa577309,4.973784245278809,TaxaFoldChange
taxa29465,2.571277421085812,TaxaFoldChange
taxa1678,8.306851535071427,TaxaFoldChange
taxa816,-3.496521619202322,TaxaFoldChange
taxa906,5.805824302859438,TaxaFoldChange
taxa61170,-0.7141517167049027,TaxaFoldChange
taxa1263,-8.326204376759062,TaxaFoldChange
taxa1301,-4.077622624745782,TaxaFoldChange
taxa570,3.513009540211943,TaxaFoldChange
taxa946234,4.346410656319025,TaxaFoldChange
taxa1578,-9.309464714393403,TaxaFoldChange
taxa459786,-3.043582764046155,TaxaFoldChange
taxa846,3.4224229816790412,TaxaFoldChange
taxa561,0.5200186652222509,TaxaFoldChange
taxa216851,9.08827570067777,TaxaFoldChange
taxa283168,6.764169473372053,TaxaFoldChange
taxa207244,-9.287504994265824,TaxaFoldChange
taxa158846,-0.12383282946469976,TaxaFoldChange
taxa39948,5.314651388954626,TaxaFoldChange
taxa1730,9.817680285683291,TaxaFoldChange
taxa84108,-3.9945329097752946,TaxaFoldChange
taxa100883,0.0354990068137262,TaxaFoldChange
changedTaxaCount,30,changedTaxaCount
totalTaxaCount,61,totalTaxaCount
MicrobiotaLoads,6.685737395429136,MicrobiotaLoadsFoldChange
taxa100883,0.5005813519490322,ranksums_on_loads
taxa1017280,0.10929649096336268,ranksums_on_loads
taxa102106,0.17573433564422514,ranksums_on_loads
taxa117563,0.014305878435429619,ranksums_on_loads
taxa1263,1.4961410727700596e-26,ranksums_on_loads
taxa1301,1.1342151495132397e-05,ranksums_on_loads
taxa133925,0.7236736098317631,ranksums_on_loads
taxa1348911,7.061629810346072e-13,ranksums_on_loads
taxa1350,0.4649024545473547,ranksums_on_loads
taxa1357,0.2663799233424825,ranksums_on_loads
taxa135858,0.6274038347238999,ranksums_on_loads
taxa1485,0.5550089313896431,ranksums_on_loads
taxa1578,2.3681595787694785e-07,ranksums_on_loads
taxa158846,0.3613104285261787,ranksums_on_loads
taxa1678,2.900129624834737e-16,ranksums_on_loads
taxa1730,8.572285224875321e-32,ranksums_on_loads
taxa189330,0.5076504257497519,ranksums_on_loads
taxa191303,0.8946258095467281,ranksums_on_loads
taxa207244,1.488626730612802e-17,ranksums_on_loads
taxa216851,8.178426503600964e-27,ranksums_on_loads
taxa2172,0.47292255895646973,ranksums_on_loads
taxa2316,0.12133525035848211,ranksums_on_loads
taxa239759,0.5222883992206198,ranksums_on_loads
taxa239934,0.3481558198820133,ranksums_on_loads
taxa244127,0.053631305853387115,ranksums_on_loads
taxa283168,1.1509887669861114e-23,ranksums_on_loads
taxa292632,2.5803220310840627e-27,ranksums_on_loads
taxa29465,2.0013017437675493e-05,ranksums_on_loads
taxa29521,0.7340951823194757,ranksums_on_loads
taxa32207,0.8272593465627113,ranksums_on_loads
taxa33024,0.08198261638238029,ranksums_on_loads
taxa33042,0.42459890684047075,ranksums_on_loads
taxa35832,0.3348728469028672,ranksums_on_loads
taxa375288,0.17968799288190884,ranksums_on_loads
taxa397864,0.7826066707508428,ranksums_on_loads
taxa39948,2.1204610850034327e-11,ranksums_on_loads
taxa40544,0.47784546275590845,ranksums_on_loads
taxa447020,0.9425670383255828,ranksums_on_loads
taxa459786,4.2741397524762914e-07,ranksums_on_loads
taxa52225,0.07103446068378494,ranksums_on_loads
taxa561,0.4489373705649018,ranksums_on_loads
taxa570,0.5126907602619233,ranksums_on_loads
taxa572511,1.0036653863370323e-26,ranksums_on_loads
taxa577309,4.347500265555571e-09,ranksums_on_loads
taxa577310,0.8178562517196756,ranksums_on_loads
taxa61170,0.9424356538472616,ranksums_on_loads
taxa644652,1.0,ranksums_on_loads
taxa674963,0.5186050164287256,ranksums_on_loads
taxa724,0.21901869929948004,ranksums_on_loads
taxa816,1.037736801392081e-24,ranksums_on_loads
taxa830,0.7621506764325835,ranksums_on_loads
taxa836,0.4795001221869535,ranksums_on_loads
taxa838,0.2306165294671748,ranksums_on_loads
taxa841,4.5702462669350323e-26,ranksums_on_loads
taxa84108,0.050043521248705106,ranksums_on_loads
taxa84111,0.2529990614746843,ranksums_on_loads
taxa846,5.560682253250223e-05,ranksums_on_loads
taxa872,0.04179439892671746,ranksums_on_loads
taxa904,0.8083651559145103,ranksums_on_loads
taxa906,0.0008280647400055603,ranksums_on_loads
taxa946234,8.758517025809572e-06,ranksums_on_loads
