,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,,0.08320548446409078,0.001162855969414808,,,,,,,,,,0.1731250032811963,0.0018819932389183393,,0.001420303679260941,0.01242997927091616,,0.00974969621170238,,,0.006595911286144142,0.21854079849577843,,,0.08020142304978814,,0.03923896841611303,0.06783353410889371,,,,,,,,0.0005676974401822768,0.019188536933751336,,,,0.0010378676302816659,0.25674200024149607,,,0.027077946282071413,,,,,,,,Control
1,,,,,,,,,,,0.1841709631658074,,,,,,0.09641898071620386,,,,,,,,,0.10844597831080434,,,,,,0.0224331955133609,,,,,,,,,,,,,,0.4627289074542185,,,0.12580197483960506,,,,,,,,Control
2,,,,,0.05701061171581182,,,0.00039015751277072966,,,,0.00010568669549683306,,,,0.198442253236287,0.020158544256633694,,0.001252199521861613,0.005337533457301155,,0.009579316189821023,,,0.018138111089407494,0.08967571951218027,,,0.005765965594665838,2.8629825293090225e-05,0.07163588385143844,,,,,,,,,0.03781563367143601,,2.558409919808063e-05,0.0003944215293037429,,,0.43671854282717293,,,0.047525205413920274,,,,,,,,Control
3,,1.9575176295147647e-05,0.0028727075727982138,,0.055894796948411644,0.007309411189796368,,0.00037313918525492775,,,0.005725537260389499,0.0004027037556388363,3.945306150207593e-05,,0.012510353906070028,0.1793964004479688,0.011442598671249143,,0.00032188047619340716,0.04967473422914316,0.0014932630618138658,0.024681875636886935,0.025296980145625182,0.0010311274564954321,0.007339480275033244,0.10971785410459663,0.00020220955306946326,0.026930901948446447,0.15245026215096275,0.004782498097222232,0.03144318189041917,0.007754191484172712,,0.0,5.418489520873344e-05,0.002594921694754185,5.2166835796862534e-05,0.001674888408882246,,0.009291650047106552,0.041952226277736836,0.0007434530873332362,0.000256999866101758,,0.0005433624966462375,0.18119045526512206,,,0.042405482421643034,,,8.627203985748061e-05,,,,4.6818978355404684e-05,Control
4,,,,,,,,,,,,0.022121916580943014,,,0.0011660689577160613,0.1385935331107226,0.006394726977609028,,1.7047791779474577e-05,0.03309156890426622,,0.01931454639937601,0.00019875719592305063,0.00036281712151846487,0.0013949104920734786,0.15002658452706316,,,0.04390087170373425,,0.021822176289008604,0.015702520445817804,0.07302672311558221,,,7.912181008238496e-05,,,,0.026166956445699868,,0.00019875719592305063,0.002409755508592789,,,0.3844507692866181,,,0.05955987013995032,,,,,,,,Control
5,,,,,0.0,0.0011661623757844481,,,4.319139655137246e-05,,,0.0003671269250856722,3.239352021402625e-05,,0.0010473908495802235,0.002224353604056303,,,,0.003520094412617353,,0.006791846482114748,0.0012633516402675196,8.638279310274492e-05,0.0062411544625160555,,0.00011877587812472155,,,0.0004859028032103938,0.02033239015462367,0.017136230944146586,4.319139655137246e-05,0.0007234556474399607,,0.004545896472595678,,,,3.239352021402625e-05,0.0322963635889469,0.0005398927288871869,,,,0.26768989366627455,,0.6215565169997953,0.0006154768840664986,,,,2.159564387668003e-05,0.011078575209355982,,,Control
6,,,,,0.03340462400609543,,,,,,,6.823713870148776e-05,,0.07507404300788476,,0.26150818824892075,0.016608421023768957,,0.00012930781991377818,0.013472005324366328,,,,0.0009003771010703156,,0.025179088734038013,,,0.00725328587268965,,,,,0.016099394818630458,0.0015930307966566502,0.0015494088815050141,0.0004524215771441107,,,0.02153188118055028,,,0.0006549518974909922,,,0.508429000347729,,,0.014927107779781615,,0.0005980356843883813,,,,,0.0005671887586740102,Control
7,,,0.00012021773244927336,0.0,0.00556277650702319,0.0019726549191001583,0.00015846792070201606,,0.00012021773244927336,2.7322070608075244e-05,,0.007540905255675917,0.006234902819325013,,0.00873760875061608,0.00030600705757321227,0.0,,,0.0038688094616948303,,0.007885156949950603,,0.0011475278537873635,0.0014917906511645886,,6.010864416258585e-05,,0.0,0.0011912407684901351,0.0040873851383112295,0.0038633467352448014,0.011393337641123201,0.0003661159237978489,,0.0008852359315374308,0.0034097960995593765,,,9.289521771709645e-05,0.00445349884148857,2.7322070608075244e-05,0.0,,0.0,0.038983215082480344,8.743071477066111e-05,0.8759903780517825,0.00031693695171428624,3.8250965469920585e-05,,,0.003530020493870175,0.00012021773244927336,0.005928901313303071,,Control
8,0.0,,0.001396301356003372,3.554810879503761e-05,0.015269786345738475,0.0002767891206177715,1.3571072873319198e-05,,,0.0004124998493509634,,0.004449286369184023,0.0,,0.038695382381688855,0.017112717786602578,0.007023739148585323,,4.4966838475774065e-05,0.050263607962897895,,0.055829975927549916,0.0026551702799985782,0.00035163257474749455,0.008145479470562067,0.011359089271631402,5.2258758228602294e-05,,0.005509855586567596,0.005938458425372721,0.07353931453726237,0.06628344927654535,0.07392983735069161,0.015942668496263347,0.00029613296329541295,0.007872842693136877,,5.398046150357562e-05,,0.020467811086209427,,8.983240028831442e-05,0.0024215250179183737,,,0.47913685545885776,,,0.03397487710836491,,0.0,0.00014148349853751433,,,,0.001013273015653422,Control
9,,,,,0.02517637890329531,,,,,,,,,,,0.10530524718005137,0.011860669452870119,,,0.00023450970204941303,,,,,,0.0051894694752819956,,,,,,0.003835588528176564,,,,,,0.22365929876301727,0.013906771696859025,,0.11701545145919125,,,,,0.4692547287781199,,,0.024561886061087633,,,,,,,,Control
