,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,3,1,0.14285714285714285,0.047619047619047616
1,taxa1017280,4,3,0.19047619047619047,0.14285714285714285
2,taxa102106,13,10,0.6190476190476191,0.47619047619047616
3,taxa117563,2,2,0.09523809523809523,0.09523809523809523
4,taxa1263,18,18,0.8571428571428571,0.8571428571428571
5,taxa1301,11,8,0.5238095238095238,0.38095238095238093
6,taxa133925,3,2,0.14285714285714285,0.09523809523809523
7,taxa1348911,8,10,0.38095238095238093,0.47619047619047616
8,taxa1350,5,3,0.23809523809523808,0.14285714285714285
9,taxa1357,2,1,0.09523809523809523,0.047619047619047616
10,taxa135858,1,5,0.047619047619047616,0.23809523809523808
11,taxa1485,15,12,0.7142857142857143,0.5714285714285714
12,taxa1578,6,3,0.2857142857142857,0.14285714285714285
13,taxa158846,0,0,0.0,0.0
14,taxa1678,12,11,0.5714285714285714,0.5238095238095238
15,taxa1730,20,20,0.9523809523809523,0.9523809523809523
16,taxa189330,18,19,0.8571428571428571,0.9047619047619048
17,taxa191303,2,2,0.09523809523809523,0.09523809523809523
18,taxa207244,12,11,0.5714285714285714,0.5238095238095238
19,taxa216851,15,20,0.7142857142857143,0.9523809523809523
20,taxa2172,5,8,0.23809523809523808,0.38095238095238093
21,taxa2316,1,2,0.047619047619047616,0.09523809523809523
22,taxa239759,19,18,0.9047619047619048,0.8571428571428571
23,taxa239934,8,10,0.38095238095238093,0.47619047619047616
24,taxa244127,7,8,0.3333333333333333,0.38095238095238093
25,taxa283168,16,15,0.7619047619047619,0.7142857142857143
26,taxa292632,18,20,0.8571428571428571,0.9523809523809523
27,taxa29465,10,7,0.47619047619047616,0.3333333333333333
28,taxa29521,1,1,0.047619047619047616,0.047619047619047616
29,taxa32207,0,1,0.0,0.047619047619047616
30,taxa33024,6,4,0.2857142857142857,0.19047619047619047
31,taxa33042,17,19,0.8095238095238095,0.9047619047619048
32,taxa35832,10,7,0.47619047619047616,0.3333333333333333
33,taxa375288,18,20,0.8571428571428571,0.9523809523809523
34,taxa397864,16,12,0.7619047619047619,0.5714285714285714
35,taxa39948,10,6,0.47619047619047616,0.2857142857142857
36,taxa40544,8,10,0.38095238095238093,0.47619047619047616
37,taxa447020,7,6,0.3333333333333333,0.2857142857142857
38,taxa459786,12,11,0.5714285714285714,0.5238095238095238
39,taxa52225,6,3,0.2857142857142857,0.14285714285714285
40,taxa561,11,9,0.5238095238095238,0.42857142857142855
41,taxa570,1,2,0.047619047619047616,0.09523809523809523
42,taxa572511,20,20,0.9523809523809523,0.9523809523809523
43,taxa577309,9,14,0.42857142857142855,0.6666666666666666
44,taxa577310,9,6,0.42857142857142855,0.2857142857142857
45,taxa61170,10,6,0.47619047619047616,0.2857142857142857
46,taxa644652,2,1,0.09523809523809523,0.047619047619047616
47,taxa674963,4,2,0.19047619047619047,0.09523809523809523
48,taxa724,7,10,0.3333333333333333,0.47619047619047616
49,taxa816,21,20,1.0,0.9523809523809523
50,taxa830,5,10,0.23809523809523808,0.47619047619047616
51,taxa836,3,0,0.14285714285714285,0.0
52,taxa838,9,9,0.42857142857142855,0.42857142857142855
53,taxa841,21,20,1.0,0.9523809523809523
54,taxa84108,5,0,0.23809523809523808,0.0
55,taxa84111,1,1,0.047619047619047616,0.047619047619047616
56,taxa846,2,3,0.09523809523809523,0.14285714285714285
57,taxa872,7,6,0.3333333333333333,0.2857142857142857
58,taxa904,7,2,0.3333333333333333,0.09523809523809523
59,taxa906,5,2,0.23809523809523808,0.09523809523809523
60,taxa946234,4,2,0.19047619047619047,0.09523809523809523
