,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,7,4,0.109375,0.0625
1,taxa1017280,11,10,0.171875,0.15625
2,taxa102106,28,28,0.4375,0.4375
3,taxa117563,5,2,0.078125,0.03125
4,taxa1263,56,57,0.875,0.890625
5,taxa1301,35,27,0.546875,0.421875
6,taxa133925,6,4,0.09375,0.0625
7,taxa1348911,29,27,0.453125,0.421875
8,taxa1350,5,4,0.078125,0.0625
9,taxa1357,6,4,0.09375,0.0625
10,taxa135858,16,15,0.25,0.234375
11,taxa1485,32,31,0.5,0.484375
12,taxa1578,11,14,0.171875,0.21875
13,taxa158846,9,2,0.140625,0.03125
14,taxa1678,29,30,0.453125,0.46875
15,taxa1730,62,62,0.96875,0.96875
16,taxa189330,59,60,0.921875,0.9375
17,taxa191303,7,5,0.109375,0.078125
18,taxa207244,34,35,0.53125,0.546875
19,taxa216851,53,54,0.828125,0.84375
20,taxa2172,23,24,0.359375,0.375
21,taxa2316,4,2,0.0625,0.03125
22,taxa239759,52,50,0.8125,0.78125
23,taxa239934,24,31,0.375,0.484375
24,taxa244127,20,19,0.3125,0.296875
25,taxa283168,41,45,0.640625,0.703125
26,taxa292632,62,61,0.96875,0.953125
27,taxa29465,26,24,0.40625,0.375
28,taxa29521,3,6,0.046875,0.09375
29,taxa32207,4,3,0.0625,0.046875
30,taxa33024,12,16,0.1875,0.25
31,taxa33042,50,53,0.78125,0.828125
32,taxa35832,26,25,0.40625,0.390625
33,taxa375288,59,53,0.921875,0.828125
34,taxa397864,45,42,0.703125,0.65625
35,taxa39948,22,18,0.34375,0.28125
36,taxa40544,23,32,0.359375,0.5
37,taxa447020,11,15,0.171875,0.234375
38,taxa459786,28,31,0.4375,0.484375
39,taxa52225,14,9,0.21875,0.140625
40,taxa561,31,28,0.484375,0.4375
41,taxa570,5,3,0.078125,0.046875
42,taxa572511,58,55,0.90625,0.859375
43,taxa577309,24,23,0.375,0.359375
44,taxa577310,17,12,0.265625,0.1875
45,taxa61170,20,22,0.3125,0.34375
46,taxa644652,6,4,0.09375,0.0625
47,taxa674963,5,5,0.078125,0.078125
48,taxa724,20,15,0.3125,0.234375
49,taxa816,63,63,0.984375,0.984375
50,taxa830,21,23,0.328125,0.359375
51,taxa836,2,2,0.03125,0.03125
52,taxa838,27,36,0.421875,0.5625
53,taxa841,62,64,0.96875,1.0
54,taxa84108,3,2,0.046875,0.03125
55,taxa84111,7,6,0.109375,0.09375
56,taxa846,10,12,0.15625,0.1875
57,taxa872,15,10,0.234375,0.15625
58,taxa904,4,10,0.0625,0.15625
59,taxa906,10,7,0.15625,0.109375
60,taxa946234,10,10,0.15625,0.15625
