"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa102106",0.828635734304251,1.66947553189959,0.496344940953642,0.619651063962708,1,FALSE
"2","taxa1263",0.270841297182731,1.42307383152405,0.190321324995957,0.849057344116608,1,FALSE
"3","taxa1301",-1.71195386581809,1.63842585573347,-1.04487722763122,0.29607971592593,1,FALSE
"4","taxa1348911",1.91416431846804,1.84585575643068,1.0370064463593,0.299732852882696,1,FALSE
"5","taxa1485",-4.32707483332699,1.65073506700535,-2.62130181869637,0.00875946746265466,0.315340828655568,FALSE
"6","taxa1578",0.86276938843476,1.41888729168022,0.608060551034386,0.54314731496688,1,FALSE
"7","taxa1678",0.162651089499752,1.52131310230601,0.106914933719565,0.914856465705163,1,FALSE
"8","taxa1730",0.154238792616724,0.981352945506955,0.157169541624034,0.875111232197145,1,FALSE
"9","taxa189330",-0.288620453076771,1.12261658219122,-0.257096196203887,0.79710451387185,1,FALSE
"10","taxa207244",-1.45328758208539,1.7508248066081,-0.830058825189292,0.406505525355242,1,FALSE
"11","taxa216851",1.88875678138841,1.22314629985039,1.54417896012883,0.122544984406176,1,FALSE
"12","taxa2172",1.44045965426864,1.69211030268033,0.851279997519624,0.394613833501079,1,FALSE
"13","taxa239759",-3.5400836039722,1.16109567544634,-3.04891636308208,0.00229668411792697,0.082680628245371,FALSE
"14","taxa239934",0.323132581064646,1.6254583087126,0.198794751814074,0.842423301505277,1,FALSE
"15","taxa244127",-1.59359247927894,1.36226390353013,-1.16981186622457,0.242076687301652,1,FALSE
"16","taxa283168",0.158815507663929,1.46569817795301,0.108354850986941,0.913714213895603,1,FALSE
"17","taxa292632",1.31995681955395,1.32618844751896,0.995301099193953,0.319589843341654,1,FALSE
"18","taxa29465",0.112738117106269,1.52210168785952,0.0740674016759081,0.940956753684244,1,FALSE
"19","taxa33024",-0.648962533403089,1.85171703632638,-0.350465282044694,0.725989540900266,1,FALSE
"20","taxa33042",-0.478351775153545,1.28680573872851,-0.37173581120815,0.710089559188756,1,FALSE
"21","taxa35832",-1.3874652467157,1.41284620265531,-0.982035584699939,0.326082317663998,1,FALSE
"22","taxa375288",0.179515921825065,1.24217018233413,0.144517976987454,0.885091461878477,1,FALSE
"23","taxa397864",1.5466803623738,1.68117593992286,0.919999106366442,0.357573226217349,1,FALSE
"24","taxa39948",-0.253077821447569,2.2690400236557,-0.111535194976345,0.911191958143925,1,FALSE
"25","taxa40544",0.931373393585017,1.79234238059966,0.519640334160603,0.603314280236267,1,FALSE
"26","taxa459786",-1.23042609831091,1.50040166877069,-0.820064469349081,0.412179355926093,1,FALSE
"27","taxa561",1.34736543759075,1.83278264858014,0.735147421127411,0.46224971654204,1,FALSE
"28","taxa572511",-0.398535434910436,1.21564022680044,-0.327839953075081,0.743032677071529,1,FALSE
"29","taxa577309",-1.29766748896019,1.97752429681085,-0.656208113879023,0.511690228966053,1,FALSE
"30","taxa577310",-0.985847352101372,1.59801630132658,-0.616919459008635,0.537287851127042,1,FALSE
"31","taxa61170",-2.56035530480417,1.38806687467312,-1.84454751534008,0.0651033878213315,1,FALSE
"32","taxa724",-0.150320203705603,1.55850784679413,-0.096451361483238,0.923162101664999,1,FALSE
"33","taxa816",0.301671710244236,0.994422825258614,0.303363622175287,0.761612765495471,1,FALSE
"34","taxa830",-0.556731182881265,2.18578346528915,-0.254705551452059,0.798950528197464,1,FALSE
"35","taxa838",-1.750799773622,2.17504368326435,-0.804949246350014,0.420848968438376,1,FALSE
"36","taxa841",4.99774677955655,0.975167136755111,5.12501559085211,2.97513126573182e-07,1.07104725566345e-05,TRUE
"37","taxa872",-7.55537706551858,0,Inf,0,0,TRUE
"38","taxa946234",-6.99288550442628,0,Inf,0,0,TRUE
