,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,1,7,0.01694915254237288,0.11864406779661017
1,taxa1017280,6,11,0.1016949152542373,0.1864406779661017
2,taxa102106,26,31,0.4406779661016949,0.5254237288135594
3,taxa117563,6,3,0.1016949152542373,0.05084745762711865
4,taxa1263,47,52,0.7966101694915254,0.8813559322033898
5,taxa1301,28,29,0.4745762711864407,0.4915254237288136
6,taxa133925,1,4,0.01694915254237288,0.06779661016949153
7,taxa1348911,27,25,0.4576271186440678,0.423728813559322
8,taxa1350,4,4,0.06779661016949153,0.06779661016949153
9,taxa1357,3,2,0.05084745762711865,0.03389830508474576
10,taxa135858,13,10,0.22033898305084745,0.1694915254237288
11,taxa1485,22,33,0.3728813559322034,0.559322033898305
12,taxa1578,13,12,0.22033898305084745,0.2033898305084746
13,taxa158846,4,4,0.06779661016949153,0.06779661016949153
14,taxa1678,29,36,0.4915254237288136,0.6101694915254238
15,taxa1730,57,58,0.9661016949152542,0.9830508474576272
16,taxa189330,54,57,0.9152542372881356,0.9661016949152542
17,taxa191303,4,3,0.06779661016949153,0.05084745762711865
18,taxa207244,37,34,0.6271186440677966,0.576271186440678
19,taxa216851,51,49,0.864406779661017,0.8305084745762712
20,taxa2172,18,25,0.3050847457627119,0.423728813559322
21,taxa2316,1,5,0.01694915254237288,0.0847457627118644
22,taxa239759,49,49,0.8305084745762712,0.8305084745762712
23,taxa239934,27,34,0.4576271186440678,0.576271186440678
24,taxa244127,16,23,0.2711864406779661,0.3898305084745763
25,taxa283168,43,41,0.7288135593220338,0.6949152542372882
26,taxa292632,56,57,0.9491525423728814,0.9661016949152542
27,taxa29465,23,26,0.3898305084745763,0.4406779661016949
28,taxa29521,2,2,0.03389830508474576,0.03389830508474576
29,taxa32207,5,0,0.0847457627118644,0.0
30,taxa33024,11,17,0.1864406779661017,0.288135593220339
31,taxa33042,47,49,0.7966101694915254,0.8305084745762712
32,taxa35832,22,24,0.3728813559322034,0.4067796610169492
33,taxa375288,53,55,0.8983050847457628,0.9322033898305084
34,taxa397864,46,42,0.7796610169491526,0.711864406779661
35,taxa39948,23,19,0.3898305084745763,0.3220338983050847
36,taxa40544,24,27,0.4067796610169492,0.4576271186440678
37,taxa447020,9,11,0.15254237288135594,0.1864406779661017
38,taxa459786,28,33,0.4745762711864407,0.559322033898305
39,taxa52225,5,15,0.0847457627118644,0.2542372881355932
40,taxa561,23,29,0.3898305084745763,0.4915254237288136
41,taxa570,2,2,0.03389830508474576,0.03389830508474576
42,taxa572511,53,58,0.8983050847457628,0.9830508474576272
43,taxa577309,24,22,0.4067796610169492,0.3728813559322034
44,taxa577310,15,18,0.2542372881355932,0.3050847457627119
45,taxa61170,18,23,0.3050847457627119,0.3898305084745763
46,taxa644652,2,4,0.03389830508474576,0.06779661016949153
47,taxa674963,2,7,0.03389830508474576,0.11864406779661017
48,taxa724,19,15,0.3220338983050847,0.2542372881355932
49,taxa816,58,59,0.9830508474576272,1.0
50,taxa830,12,28,0.2033898305084746,0.4745762711864407
51,taxa836,3,3,0.05084745762711865,0.05084745762711865
52,taxa838,27,26,0.4576271186440678,0.4406779661016949
53,taxa841,57,59,0.9661016949152542,1.0
54,taxa84108,4,3,0.06779661016949153,0.05084745762711865
55,taxa84111,4,10,0.06779661016949153,0.1694915254237288
56,taxa846,7,10,0.11864406779661017,0.1694915254237288
57,taxa872,8,17,0.13559322033898305,0.288135593220339
58,taxa904,8,4,0.13559322033898305,0.06779661016949153
59,taxa906,3,4,0.05084745762711865,0.06779661016949153
60,taxa946234,10,13,0.1694915254237288,0.22033898305084745
