,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa674963,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,0.03981249429808791,,,,0.025705239319312442,0.005881797350019587,,0.007644909064564428,,,,0.10069539178173344,0.0023804745064156573,,0.0013113592821762253,0.09989825105585996,0.014569311101689913,,0.0007693422274217696,0.0015620824187913556,0.04454789874477436,0.002507660686590713,0.021305456126134343,,0.0069773157812827,0.2689488625691608,0.00011505787776173788,,,0.007927938564245122,0.00012643486940608885,0.08489768757278324,,,,,,,0.03533457478493729,0.01726200889766611,,0.0011850317428799887,7.813631997252349e-05,,0.004768998771070242,0.0006243392490112214,0.19851884448403728,,,0.0046431005522134155,,,,,,,Control
1,,,,,0.038089448470840136,0.004257885959621048,,0.00043133598917400055,,0.006739768749063877,,,,,2.103822708662317e-05,0.06889663500361158,0.012032819215583948,0.0020949259459639947,0.0010490853238269854,0.012683643573915404,,0.0401618708405672,,,0.019473757533072147,0.05159829295197413,0.004678650501353512,,,0.015312165946185891,,0.0256026850220488,0.08824395383857107,,0.0005981764567166738,,,,0.0001881926980186491,0.01595315153165097,,,,,,0.000320597460528989,0.5385273261972923,,6.991808802917552e-05,0.05297467447530296,,,,,,,Control
2,0.001558122922288215,,0.0001304493789266702,,0.04868881714621791,0.00017033134849016453,,0.0017739903929888507,,,,0.000143777024451686,,,0.0005808632174652736,0.16069606657764743,0.005961193329109546,,0.00010813566937342395,0.0020660879574121143,,0.00769267661023452,0.0022046146972630365,,0.0053073309622913446,0.04111255550030416,,,,0.0050799532522736515,,0.010811850498145993,0.008392882835355617,,0.0007893600963225289,,0.0001043998899459574,,0.0027339847388362037,0.015120617716176678,,1.0096701155315031e-05,0.00028220279729105507,,,,0.27508967132713563,0.3784405140230558,0.0010439988994595739,0.023905454490381624,,,,,,,Control
3,,,0.0011204177498366206,,0.014275439081469856,0.0008702784435852921,,0.0010758114279373744,,,0.017187999260809522,,,,0.00017104147467488716,0.015974727534774472,0.008088815333974408,,,0.01565095239554661,0.002951198762027902,0.026920269284622825,0.00032974287843887183,0.0016398133574389538,0.003960353577421959,0.17799136215265862,,,,0.0025161606883574764,,0.019883394421741748,0.047270462290412235,,0.006418050651135979,,0.000773580838742482,0.004569467569433887,0.0005043245373914768,0.00042279915088174353,0.01940071558250546,,3.8840878932676926e-05,,,,0.17483756370182302,,0.4148185640385451,0.007484354155584624,,,,,0.012853498779293888,,Control
4,,,,,,,,,,,0.04711976230419017,,,,,,,,,,,,,,,0.2664087868729705,,,,,,,,,,,,,,,,,,,,,,0.6864714508228394,,,,,,,,,Control
5,,0.00011880259080336952,0.005577575068827915,7.214813826565953e-05,0.1697335335477759,0.0008648707691817816,1.9649283466206153e-05,,,,0.005555003584230836,7.879866497729854e-05,1.390564676069974e-05,3.295033688948417e-05,0.014208951084972972,0.08220141704586424,0.0035499705462279122,1.8742393460073565e-05,2.660210684655602e-05,0.04906113708287343,0.003431671783205727,0.07483928397607986,0.06443080661013989,0.00020818163918554823,0.002136129026667202,0.21205708247842153,0.0009747052254800623,,,0.010030505764495176,0.0007430452116913034,0.02213970418860249,0.07831488954180492,,,7.114048270328999e-05,0.0009101145039321743,,0.002170993909125188,0.0035350572439048424,,0.0003372623167250872,0.00025110776614249095,0.0,,0.0006450003254727468,0.18836206192930166,,0.0,0.00288693318618875,,0.0003786769603384756,1.1588038967249783e-05,,,,Control
6,0.0007123185190646438,0.0001694389586692671,0.010752982846580642,,0.033039165350029494,0.0004204785745612712,0.00013201309332650806,0.00032517555133872633,,,,0.016754925923884584,,,0.04130977030846583,0.05069272106799103,0.007321051445942171,0.00028314814517513623,0.00033356058127890733,0.15617936315288578,0.0021872657368350178,0.035689550606365486,0.022913525902022152,0.0008491376661373532,0.00587023675336549,0.20672780035202806,0.00029071512341383615,,,0.01661217590197614,5.480946399923186e-05,0.02368228998848899,0.09279497896226667,,0.015913559748911302,3.895971228303608e-05,0.00229985010225135,3.8755199357665796e-05,2.484832043248757e-05,0.018527746217456755,,0.00017976686140046567,0.0008547617715850357,6.268321162598717e-05,,,0.19366044698549484,,,0.042232225858348425,1.5031700014714706e-05,1.4111391850548499e-05,,,,3.865294289498067e-05,Control
7,,,,,,,,0.01569706324325634,0.001975098541345855,,,,,,,0.1896038314760814,0.01615407678289807,,0.0029301332133660233,,,0.008515206530016904,,,0.002263759831394468,0.035636904702676366,,,,,,0.02780425347235309,0.025153735756520235,,,,,,0.017959315442564898,0.005812022199982973,0.003578415010306675,,,,,,0.22688455769642657,0.4052253724027143,,0.01480625369809587,,,,,,,Control
8,,,0.001836722572981627,,0.024865786109927564,0.024993453925707867,,,,0.001934539257078669,0.010994719241843231,0.0003193761216769313,0.004735690952989632,,0.0022364591806432453,0.1730074498715317,0.009290312584730993,,0.002097429342422952,0.04104241391331294,,0.1836836193206028,,,0.007252172341222191,0.05807253618416806,0.005316910046351889,,,0.056933441789002066,0.0017823914474958357,0.018257943732166142,0.06044926469638868,,0.003677989954939252,0.00016867438767737022,0.00029551587455294324,,,0.03415361970794438,0.010404617112755159,,,,,0.000643503634556042,0.24265974616208957,0.00014440097610101874,,0.01874929955713936,,,,,,,Control
9,,,,,,,,,,,,,,,,,,,,,,,,,,0.2181122181122181,,,,,,0.15443715443715442,,0.021520521520521526,,,,,,,0.015447515447515447,,,,,,0.5904825904825904,,,,,,,,,,Control
