,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,6,5,0.06382978723404255,0.05319148936170213
1,taxa1017280,14,16,0.14893617021276595,0.1702127659574468
2,taxa102106,38,41,0.40425531914893614,0.43617021276595747
3,taxa117563,4,6,0.0425531914893617,0.06382978723404255
4,taxa1263,80,83,0.851063829787234,0.8829787234042553
5,taxa1301,45,40,0.4787234042553192,0.425531914893617
6,taxa133925,4,7,0.0425531914893617,0.07446808510638298
7,taxa1348911,42,50,0.44680851063829785,0.5319148936170213
8,taxa1350,6,9,0.06382978723404255,0.09574468085106383
9,taxa1357,7,5,0.07446808510638298,0.05319148936170213
10,taxa135858,24,13,0.2553191489361702,0.13829787234042554
11,taxa1485,50,38,0.5319148936170213,0.40425531914893614
12,taxa1578,9,23,0.09574468085106383,0.24468085106382978
13,taxa158846,2,9,0.02127659574468085,0.09574468085106383
14,taxa1678,44,46,0.46808510638297873,0.48936170212765956
15,taxa1730,89,92,0.9468085106382979,0.9787234042553191
16,taxa189330,85,90,0.9042553191489362,0.9574468085106383
17,taxa191303,9,9,0.09574468085106383,0.09574468085106383
18,taxa207244,47,57,0.5,0.6063829787234043
19,taxa216851,76,80,0.8085106382978723,0.851063829787234
20,taxa2172,36,34,0.3829787234042553,0.3617021276595745
21,taxa2316,4,1,0.0425531914893617,0.010638297872340425
22,taxa239759,73,80,0.776595744680851,0.851063829787234
23,taxa239934,40,38,0.425531914893617,0.40425531914893614
24,taxa244127,23,28,0.24468085106382978,0.2978723404255319
25,taxa283168,59,73,0.6276595744680851,0.776595744680851
26,taxa292632,90,89,0.9574468085106383,0.9468085106382979
27,taxa29465,34,39,0.3617021276595745,0.4148936170212766
28,taxa29521,8,6,0.0851063829787234,0.06382978723404255
29,taxa32207,4,5,0.0425531914893617,0.05319148936170213
30,taxa33024,16,20,0.1702127659574468,0.2127659574468085
31,taxa33042,74,78,0.7872340425531915,0.8297872340425532
32,taxa35832,29,36,0.30851063829787234,0.3829787234042553
33,taxa375288,82,87,0.8723404255319149,0.925531914893617
34,taxa397864,65,75,0.6914893617021277,0.7978723404255319
35,taxa39948,34,36,0.3617021276595745,0.3829787234042553
36,taxa40544,37,38,0.39361702127659576,0.40425531914893614
37,taxa447020,15,20,0.1595744680851064,0.2127659574468085
38,taxa459786,41,38,0.43617021276595747,0.40425531914893614
39,taxa52225,19,9,0.20212765957446807,0.09574468085106383
40,taxa561,41,43,0.43617021276595747,0.4574468085106383
41,taxa570,6,6,0.06382978723404255,0.06382978723404255
42,taxa572511,80,82,0.851063829787234,0.8723404255319149
43,taxa577309,33,38,0.35106382978723405,0.40425531914893614
44,taxa577310,25,21,0.26595744680851063,0.22340425531914893
45,taxa61170,29,33,0.30851063829787234,0.35106382978723405
46,taxa644652,7,9,0.07446808510638298,0.09574468085106383
47,taxa674963,8,7,0.0851063829787234,0.07446808510638298
48,taxa724,27,24,0.2872340425531915,0.2553191489361702
49,taxa816,91,93,0.9680851063829787,0.9893617021276596
50,taxa830,32,31,0.3404255319148936,0.32978723404255317
51,taxa836,5,2,0.05319148936170213,0.02127659574468085
52,taxa838,40,39,0.425531914893617,0.4148936170212766
53,taxa841,91,94,0.9680851063829787,1.0
54,taxa84108,4,4,0.0425531914893617,0.0425531914893617
55,taxa84111,6,11,0.06382978723404255,0.11702127659574468
56,taxa846,10,15,0.10638297872340426,0.1595744680851064
57,taxa872,17,20,0.18085106382978725,0.2127659574468085
58,taxa904,10,7,0.10638297872340426,0.07446808510638298
59,taxa906,11,8,0.11702127659574468,0.0851063829787234
60,taxa946234,13,15,0.13829787234042554,0.1595744680851064
