,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,0,2,0.0,0.05263157894736842
1,taxa1017280,3,4,0.07894736842105263,0.10526315789473684
2,taxa102106,13,16,0.34210526315789475,0.42105263157894735
3,taxa117563,2,1,0.05263157894736842,0.02631578947368421
4,taxa1263,35,33,0.9210526315789473,0.868421052631579
5,taxa1301,13,17,0.34210526315789475,0.4473684210526316
6,taxa133925,2,4,0.05263157894736842,0.10526315789473684
7,taxa1348911,13,17,0.34210526315789475,0.4473684210526316
8,taxa1350,3,2,0.07894736842105263,0.05263157894736842
9,taxa1357,5,3,0.13157894736842105,0.07894736842105263
10,taxa135858,4,12,0.10526315789473684,0.3157894736842105
11,taxa1485,19,14,0.5,0.3684210526315789
12,taxa1578,6,7,0.15789473684210525,0.18421052631578946
13,taxa158846,3,3,0.07894736842105263,0.07894736842105263
14,taxa1678,14,16,0.3684210526315789,0.42105263157894735
15,taxa1730,38,38,1.0,1.0
16,taxa189330,36,37,0.9473684210526315,0.9736842105263158
17,taxa191303,2,6,0.05263157894736842,0.15789473684210525
18,taxa207244,19,21,0.5,0.5526315789473685
19,taxa216851,32,32,0.8421052631578947,0.8421052631578947
20,taxa2172,11,14,0.2894736842105263,0.3684210526315789
21,taxa2316,2,3,0.05263157894736842,0.07894736842105263
22,taxa239759,33,31,0.868421052631579,0.8157894736842105
23,taxa239934,18,12,0.47368421052631576,0.3157894736842105
24,taxa244127,8,9,0.21052631578947367,0.23684210526315788
25,taxa283168,25,29,0.6578947368421053,0.7631578947368421
26,taxa292632,36,37,0.9473684210526315,0.9736842105263158
27,taxa29465,10,13,0.2631578947368421,0.34210526315789475
28,taxa29521,0,5,0.0,0.13157894736842105
29,taxa32207,0,0,0.0,0.0
30,taxa33024,7,12,0.18421052631578946,0.3157894736842105
31,taxa33042,30,30,0.7894736842105263,0.7894736842105263
32,taxa35832,11,15,0.2894736842105263,0.39473684210526316
33,taxa375288,35,35,0.9210526315789473,0.9210526315789473
34,taxa397864,26,29,0.6842105263157895,0.7631578947368421
35,taxa39948,15,8,0.39473684210526316,0.21052631578947367
36,taxa40544,15,14,0.39473684210526316,0.3684210526315789
37,taxa447020,4,4,0.10526315789473684,0.10526315789473684
38,taxa459786,14,12,0.3684210526315789,0.3157894736842105
39,taxa52225,7,6,0.18421052631578946,0.15789473684210525
40,taxa561,20,13,0.5263157894736842,0.34210526315789475
41,taxa570,0,2,0.0,0.05263157894736842
42,taxa572511,33,35,0.868421052631579,0.9210526315789473
43,taxa577309,15,19,0.39473684210526316,0.5
44,taxa577310,10,8,0.2631578947368421,0.21052631578947367
45,taxa61170,8,7,0.21052631578947367,0.18421052631578946
46,taxa644652,2,1,0.05263157894736842,0.02631578947368421
47,taxa674963,4,3,0.10526315789473684,0.07894736842105263
48,taxa724,10,12,0.2631578947368421,0.3157894736842105
49,taxa816,38,38,1.0,1.0
50,taxa830,11,12,0.2894736842105263,0.3157894736842105
51,taxa836,1,3,0.02631578947368421,0.07894736842105263
52,taxa838,13,21,0.34210526315789475,0.5526315789473685
53,taxa841,38,38,1.0,1.0
54,taxa84108,3,1,0.07894736842105263,0.02631578947368421
55,taxa84111,2,1,0.05263157894736842,0.02631578947368421
56,taxa846,4,3,0.10526315789473684,0.07894736842105263
57,taxa872,8,9,0.21052631578947367,0.23684210526315788
58,taxa904,9,3,0.23684210526315788,0.07894736842105263
59,taxa906,7,7,0.18421052631578946,0.18421052631578946
60,taxa946234,4,5,0.10526315789473684,0.13157894736842105
