taxaId,microbiota_loads_foldChange,logged_relative_abundance_diff,qml_logged_loads_diff,ranksums_on_loads,mwu_diff_pvalue,mwu_logged_pvalue,qml_diff_pvalue,ancomP,qml_diff_qvalue,ANCOM_BC_diff_qval,ANCOM_BC_diff
taxa100883,0.0,-9.059010581553958,-3.1390105815539577,0.08808151166219029,0.025181464404459664,0.025181464404459664,0.24095466870157012,0.0,0.555243367007966,,
taxa1017280,0.0,-4.688544664430228,1.2314553355697715,0.5184240444618575,0.0006289394206546039,0.0006289394206546039,0.17146020606432733,0.0,0.538727642808607,,
taxa102106,-8.776906726916067,-13.607014086772399,-7.687014086772399,1.5077931895383052e-11,1.4363434601188356e-11,1.4363434601188356e-11,2.1151186383401693e-11,1.0,3.41138165249496e-10,1.0,-3.2824942706598947
taxa1263,0.0,-5.949588607530204,-0.029588607530204314,0.4879459723571212,1.906748340397957e-17,1.906748340397957e-17,0.32827798406430375,1.0,0.7249472148086707,1.0,-1.037941263092242
taxa1301,9.709019880191669,5.07294772586393,10.99294772586393,2.4524456141090675e-11,1.8482608730248975e-07,1.8482608730248975e-07,2.574627662260347e-11,1.0,3.41138165249496e-10,0.00267975212806744,9.688146596138541
taxa1348911,0.0,-6.7360339030605605,-0.8160339030605606,0.7371130586635527,4.9446872687574334e-11,4.9446872687574334e-11,0.1687339493267871,1.0,0.538727642808607,1.0,-0.043981042539911155
taxa1350,0.0,-5.618643065267672,0.30135693473232816,0.5677091661973526,0.005340992525067206,0.005340992525067206,0.8303242576557953,0.0,0.9402177741932234,,
taxa1357,0.0,-4.94149071393483,0.9785092860651696,0.22322514530675572,0.022990394092464894,0.022990394092464894,0.41679281184762706,1.0,0.832391460969583,,
taxa135858,-8.489169786701476,-13.656494893849398,-7.7364948938493985,3.22566035573662e-06,3.567368795444174e-06,3.567368795444174e-06,7.864710144036777e-06,0.0,6.947160627232486e-05,1.0,-1.3775845009415808
taxa1485,3.8679651669438533,-1.990770984127895,3.929229015872105,5.4165944369889445e-05,0.013625630325097834,0.013625630325097834,2.4961172079368296e-05,0.0,0.00018899173145807424,1.0,1.594056619327493
taxa1578,0.0,-4.733568115530383,1.1864318844696173,0.9072480873302808,0.00803464726525444,0.00803464726525444,0.5028995538059735,0.0,0.8884558783905532,0.0,13.21194689127911
taxa1678,0.0,-5.315893145060047,0.6041068549399533,0.5975066956376585,6.088003437942549e-09,6.088003437942549e-09,0.22362279512810102,1.0,0.538727642808607,1.0,2.6067478370675383
taxa1730,0.0,-5.80888038783506,0.1111196121649396,0.9562891444767,2.2215090488793055e-20,2.2215090488793055e-20,0.9885918471099303,1.0,1.0,1.0,-0.9367388216554201
taxa189330,-1.2485649036244268,-6.9414516718953285,-1.0214516718953286,0.0007010360110514207,1.0060783984505706e-20,1.0060783984505706e-20,0.00010131003970670051,1.0,0.0006711790130568909,1.0,-0.541615809231407
taxa191303,0.0,-6.895474832358256,-0.9754748323582563,0.8864030063670636,0.0034052358212947604,0.0034052358212947604,0.7209848619016708,0.0,0.9340564955507148,,
taxa207244,0.0,-7.215142781719813,-1.2951427817198127,0.047025244933285214,2.9030796285176667e-13,2.9030796285176667e-13,0.024045633247530767,1.0,0.12744185621191306,1.0,-0.8882280412907528
taxa216851,0.0,-5.607952499923023,0.3120475000769769,0.8031812748509929,7.658081849774601e-16,7.658081849774601e-16,0.4833247377391541,1.0,0.8833176241439713,1.0,0.474286095195124
taxa2172,0.0,-5.276053888479646,0.6439461115203535,0.3781993883764847,1.4902335792427664e-05,1.4902335792427664e-05,0.6816426933702878,0.0,0.9340564955507148,1.0,-0.554449133431253
taxa239759,0.0,-5.923609115698814,-0.0036091156988140582,0.6357092353981698,1.2466392505040106e-17,1.2466392505040106e-17,0.6785129712430324,1.0,0.9340564955507148,1.0,-1.4235372635916606
taxa239934,0.0,-5.674573160649487,0.2454268393505128,0.7408351848289831,2.287509336439474e-06,2.287509336439474e-06,0.8686497954232344,0.0,0.9517952474567685,1.0,2.3343710271547953
taxa244127,0.0,-5.715642242671123,0.20435775732887684,0.4514017848418364,1.2619852098282579e-08,1.2619852098282579e-08,0.7225720059920624,0.0,0.9340564955507148,1.0,2.499456871673085
taxa283168,0.0,-6.4935282826221705,-0.5735282826221706,0.07304135764015661,1.9560990026434468e-16,1.9560990026434468e-16,0.09933771256488251,1.0,0.404992212764521,1.0,0.462124766872863
taxa292632,0.0,-5.955652363648244,-0.03565236364824376,0.7692231880541234,9.174863125819182e-19,9.174863125819182e-19,0.8813762437398207,1.0,0.9517952474567685,1.0,-0.5729305659481125
taxa29465,0.0,-4.9912270275997255,0.9287729724002745,0.8863309823631771,2.304353503935291e-07,2.304353503935291e-07,0.20776597507626648,0.0,0.538727642808607,1.0,2.054162947888775
taxa29521,0.0,-4.4685404811825995,1.4514595188174004,0.8064959405073401,0.17790959498698244,0.17790959498698244,0.5402913746074199,1.0,0.9237239630384921,,
taxa33024,0.0,-6.228680655390235,-0.30868065539023526,0.4463587114224599,0.00012572047214962458,0.00012572047214962458,0.6438382008132897,0.0,0.9340564955507148,1.0,0.29006566397145994
taxa33042,0.0,-4.9170659164738595,1.0029340835261404,0.13707189947201104,3.829189413028402e-14,3.829189413028402e-14,0.06608744800406632,1.0,0.30459247224748887,1.0,-0.6595254533746812
taxa35832,-9.215596184958564,-15.688724672959244,-9.768724672959245,1.3037482362615982e-09,1.3831776140708005e-09,1.3831776140708005e-09,1.3831776140708005e-09,1.0,1.4661682709150484e-08,1.0,-1.738065252545698
taxa375288,-2.110834329412274,-8.486334274518969,-2.566334274518969,1.2966075142033257e-10,3.5108811393915116e-20,3.5108811393915116e-20,2.754618905303689e-14,1.0,7.299740099054776e-13,1.0,-1.2995024685763978
taxa397864,0.0,-6.365051481435224,-0.44505148143522444,0.2925252038776973,2.155073681725205e-15,2.155073681725205e-15,0.3430410166872342,1.0,0.7272469553769365,1.0,1.517863202737519
taxa39948,0.0,-5.695360097793251,0.22463990220674912,0.6164869537916547,3.0791317473247246e-07,3.0791317473247246e-07,0.1894564375539235,0.0,0.538727642808607,1.0,1.5724333181134682
taxa40544,0.0,-6.768683039904097,-0.8486830399040972,0.2843813874557517,7.156774757402065e-10,7.156774757402065e-10,0.202389127548675,0.0,0.538727642808607,1.0,-1.1944450772485637
taxa447020,0.0,-6.723860692783781,-0.8038606927837808,0.3551333751787953,2.4928694647474042e-05,2.4928694647474042e-05,0.22101309719361817,0.0,0.538727642808607,1.0,-0.42698932128771744
taxa459786,0.0,-5.541896878436502,0.37810312156349823,0.43968225487724577,1.2487687090661273e-10,1.2487687090661273e-10,0.5684415213091241,1.0,0.9340564955507148,1.0,-0.11358177643349512
taxa52225,0.0,-5.829770869143154,0.09022913085684614,0.4813214378078352,0.02654370762772395,0.02654370762772395,0.915878445665947,0.0,0.9517952474567685,1.0,-0.5889300832919026
taxa561,0.0,-6.12365952477005,-0.20365952477004967,0.4533041316473306,1.7555980966579632e-06,1.7555980966579632e-06,0.6682692750265031,0.0,0.9340564955507148,1.0,2.225261488605299
taxa570,0.0,-5.4918182905373465,0.42818170946265344,0.496905847564768,0.07453157105461942,0.07453157105461942,0.6711254583898127,0.0,0.9340564955507148,,
taxa572511,0.0,-5.634559537405124,0.28544046259487565,0.4643341266018418,4.309994991161012e-18,4.309994991161012e-18,0.6387759476818823,1.0,0.9340564955507148,1.0,-0.6181133750311749
taxa577309,0.0,-6.748337235654654,-0.8283372356546543,0.09417384830201037,6.157244072617132e-09,6.157244072617132e-09,0.42404848011658003,0.0,0.832391460969583,1.0,3.7754649326330894
taxa577310,0.0,-5.013831803495629,0.9061681965043711,0.6734165746337668,1.6107039747336926e-05,1.6107039747336926e-05,0.19136993462812624,0.0,0.538727642808607,1.0,0.5573165962448166
taxa61170,0.0,-5.219481249906112,0.7005187500938881,0.4429328452185465,4.1592917702851843e-08,4.1592917702851843e-08,0.1249066561322159,0.0,0.47286091250053164,1.0,0.18301029778032737
taxa644652,0.0,-5.755725189801918,0.16427481019808177,0.8064959405073401,0.019964453305216043,0.019964453305216043,0.7133031738784577,0.0,0.9340564955507148,,
taxa724,0.0,-5.746672187879376,0.17332781212062365,0.40751012871203307,3.739538461095907e-05,3.739538461095907e-05,1.0,0.0,1.0,0.92727738304123,4.421767014148947
