,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa1017280,9,9,0.21428571428571427,0.21428571428571427,-18.07131226066612,-13.246450183084777,-4.824862077581341,-6.7631078418772566,-3.099748598727954,0
1,taxa102106,19,22,0.4523809523809524,0.5238095238095238,-12.716737671745166,-8.990142311535385,-3.7265953602097794,-5.0093389152866905,-2.6625172079318915,1
2,taxa1263,36,35,0.8571428571428571,0.8333333333333334,-8.565356708351151,-4.936208054543166,-3.6291486538079836,-4.565059907435988,-2.634013268343594,2
3,taxa1301,19,24,0.4523809523809524,0.5714285714285714,-14.270443812798614,-10.366296991198178,-3.904146821600437,-5.410383403450701,-2.410369186545914,3
4,taxa1348911,19,18,0.4523809523809524,0.42857142857142855,-14.640907845576129,-10.028610192777258,-4.612297652798866,-6.0276927217412135,-3.2046962939317303,4
5,taxa135858,10,5,0.23809523809523808,0.11904761904761904,-9.988224500196175,-6.460219317242102,-3.5280051829540726,-5.043438576699755,-1.855253389626204,5
6,taxa1485,18,25,0.42857142857142855,0.5952380952380952,-9.601035768231636,-8.679905319976164,-0.9211304482554711,-2.832870132491434,0.9310351221913606,6
7,taxa1578,6,7,0.14285714285714285,0.16666666666666666,-14.444644923656517,-9.222244851292832,-5.222400072363687,-7.235866052571033,-3.2993391178626092,7
8,taxa1678,18,25,0.42857142857142855,0.5952380952380952,-18.293040284952724,-8.304356930534997,-9.988683354417724,-11.276764648325619,-8.63669197150045,8
9,taxa1730,40,40,0.9523809523809523,0.9523809523809523,-10.014750715816902,-3.8697197678330557,-6.145030947983847,-6.9335783772086845,-5.324495266235742,9
10,taxa189330,38,38,0.9047619047619048,0.9047619047619048,-18.836772493187425,-6.79065424811567,-12.046118245071757,-12.73067558621619,-11.328444248312458,10
11,taxa207244,19,22,0.4523809523809524,0.5238095238095238,-14.619856460553688,-11.022117577080095,-3.597738883473595,-5.151053911632834,-1.7746312992866566,11
12,taxa216851,35,34,0.8333333333333334,0.8095238095238095,-9.06439385036404,-6.0691896806351995,-2.9952041697288405,-4.101977800571886,-1.9172631173050678,12
13,taxa2172,17,15,0.40476190476190477,0.35714285714285715,-9.608538573083242,-7.6228252027984205,-1.9857133702848209,-3.4275622172692133,-0.45026266147449534,13
14,taxa239759,35,35,0.8333333333333334,0.8333333333333334,-9.879810296179679,-6.358798060388657,-3.521012235791024,-4.454569357515698,-2.591132722950946,14
15,taxa239934,18,16,0.42857142857142855,0.38095238095238093,-12.39003563648177,-9.216838456282462,-3.173197180199308,-5.006338304504785,-1.424977105242323,15
16,taxa244127,12,20,0.2857142857142857,0.47619047619047616,-14.568581274542332,-11.71511964939299,-2.853461625149342,-3.8264295399492347,-1.8676968903977675,16
17,taxa283168,28,33,0.6666666666666666,0.7857142857142857,-10.15842205457019,-7.61655482281619,-2.541867231754001,-3.2806336697972616,-1.7961440113299378,17
