,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
10,,0.0096913083230735,0.01677318027669398,0.0001918076721851692,0.00018551889604795054,3.174817630563615e-05,,,0.0013297718574022041,,0.004860209635338216,0.1748939073322464,0.012168680393644927,,0.0009751660287616162,0.06587310426364824,0.0014431726916185013,0.02457014693624013,,0.0,0.003484184843765501,0.27327572408664147,6.430780759671986e-05,0.03196655912859472,0.04402822889603374,0.0002006322451519115,0.01173637775014774,0.0013358577697930609,,,,0.0008422902748945769,,0.00015620508469865705,0.014334555181677672,0.01187483225703973,0.00012628268211027795,9.595455202917507e-05,6.897367376304338e-05,0.2533575471500991,,0.0001115750604990408,0.039676192945332076,,6.238060200628188e-05,,,,0.00021361552491907254,Control
11,,,0.017772392823790166,,,,,,,,,0.04212716453312612,0.02056225395519429,,,,0.01520426049121627,0.025581771620141667,,,,0.23351210071092993,,,0.01206234832820005,,0.03647534270171865,0.007606051979464996,0.08949718444648397,,,,,0.09895861876935791,,,,,,0.3400475092917439,0.008055140784714811,,0.05253785956391726,,,,,,,Control
12,0.00011881741300932761,0.0055782709456253625,0.1697547100673722,0.0008649786733325352,,,,0.005555696644934872,7.880849616055488e-05,1.3907381675392039e-05,0.014210723840920514,0.08221167276777454,0.0035504134523482705,1.8744731823354485e-05,2.6605425813793463e-05,0.04906725811334477,0.0034320999299793553,0.0748486211738072,0.06443884521164818,0.00020820761261855034,0.0021363955372219984,0.21208353942460528,0.0009748268329425157,,0.010031757203721372,0.0007431379164807311,0.022142466411657694,0.07832466036763056,,,7.114935842628098e-05,0.0009102280528416005,,0.002171264769538562,0.0035354982893920535,,0.00033730439469229823,0.00025113909518171705,0.0006450807978564089,0.1883855626059934,,0.0,0.002887293369565086,,0.0003787242053342267,1.1589484729493366e-05,,,,Control
13,,,,,,,,0.03846683705876761,0.1648051413769286,,,0.04558153455529933,0.06519033240761853,,,,0.03101277856626657,,,,,0.13195958207383116,,,0.011322900042149331,,,,,,,,,,0.0004263307956800723,,,,,0.0006827181858793857,0.3125107792073402,0.19339685739308496,0.004644208337154256,,,,,,,Control
14,,0.0005003438313187945,0.054004880213138214,0.0031041992906695797,0.0033677068167091676,,0.002605302734895922,,0.023272397519452422,,3.928319336800454e-05,0.12326342441107255,0.013040159415333758,,0.0011703290318925772,0.008297127323445824,,0.0012232579661147307,,0.0002484145096403024,0.009100572004646167,0.07871411221843772,0.0006116806714696919,,0.03976420573311331,4.972425265792153e-05,0.0463571661021603,0.05389385350346127,,,,,,0.00019465856082092773,0.010677171957423634,0.007787996462031553,0.00020055103982612838,,0.0017807691814664378,0.22145176623439994,,0.2846212087066442,0.01061607625405392,,4.166086033501533e-05,,,,,Control
15,,0.0010275599222475953,0.0009662136883865746,4.601018645349249e-05,,1.533672881783083e-05,,,0.0010582336070200252,9.202025933860123e-05,0.006272711183927968,0.05985916944393682,0.003282058149921658,,,0.1208844590524236,,0.01591956176333828,1.533672881783083e-05,0.00024538720681175816,0.0019784407431413875,,6.134691527132332e-05,,0.003711482922632641,0.0005367855086240791,0.04426180118535391,0.007223596547557111,0.06223638285300967,1.533672881783083e-05,,0.009125344561138645,1.533672881783083e-05,1.533672881783083e-05,0.004248275245359746,0.00013802987795017487,0.0014569915090616046,3.067345763566166e-05,,0.1952672076863983,,0.43139064143404077,0.021793432140304516,,,0.006717479045286272,7.668353052077039e-05,1.533672881783083e-05,,Control
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5555829999999999,,0.444417,,,,,,,Control
17,1.3493924667098747e-05,0.009314079274762884,0.06651595043231673,0.0004623713732521789,0.00024452627124015296,,,,6.399391546669556e-05,,0.015282380818999446,0.03013837406385898,0.01470684448660728,,0.00011398277275617503,0.05677568803681796,,0.0344399714583048,0.08138502869503526,0.00034205054497054855,0.0047639687676979976,0.15790243074652074,0.00018922162544545283,0.07728543126378783,0.06767816580762162,0.0008572731231688643,0.014614533774680085,0.00732280534604761,,0.00019187951969806317,2.330768806135238e-05,0.0013911009611354526,0.019301116928946312,0.00013033904507993104,0.00841980008546152,0.011505921992848216,3.557489230416941e-05,2.371659486944628e-05,,0.08034292969460792,6.716294322942331e-05,0.2008172002559757,0.03641948931628737,,0.00019300401342032142,0.0007248895440484638,,,,Control
18,,,0.008909710322006896,,0.0006840473072223663,,,,,,,0.29839895226715074,0.010833988556668377,,,0.004771118731151961,,0.0074574270711546195,,,0.007101352462927434,0.1070675716262048,,,0.001225360333803845,,0.08411065360942678,0.015023749040583251,0.0008235030317861865,,,,,,0.019737961405540412,,,,,0.3755223003286167,,,0.05833230390575556,,,,,,,Control
19,3.9889189459810827e-05,0.000169529055204196,0.06996635061946282,1.088812059234632e-05,0.0001966984776168733,,,,0.0031565373904166626,,0.00021277626316445008,0.0036164841668410116,0.0004381705352396567,,7.397816514612876e-05,0.03210560785019249,0.0013039287595357546,0.09560431307966524,0.0018202495435129997,0.00041283275928176666,0.00446870855899896,0.5482107663364547,0.0005268018720240833,,0.009621333552588198,0.0006521678960406316,0.016944663111373062,0.059262717528368127,0.0008665722893871148,,5.037027750664888e-05,0.0006783197370895381,2.9509859549349846e-05,7.591156973729305e-05,0.005983073144562492,,9.575440633082141e-05,0.0005877549957139473,0.0,0.13685757035761065,4.579116136968079e-05,,0.005913979369962463,,,,,,0.0,Control
20,7.573755911737254e-05,0.0056465544074494126,0.01559179828137588,,0.00040707670663487386,,,,0.003834632159810103,0.008993607020009925,0.0035752791795929154,0.03610481429292449,0.005230758249564079,,2.6665298591524735e-05,0.05850690955678218,0.0003320488702937017,0.02195050880025826,0.008862206917444845,0.0002851057780964547,0.00717620976809707,0.07227968836275676,,0.052742642557451556,0.03270666164047757,7.259450110848559e-05,0.01810796830094193,0.004094999029707577,,0.0009200034958916177,1.622223488457779e-05,0.004283075565400651,,0.002486361662965632,0.011416803355893729,0.009878529932963646,,0.0002120043321478259,,0.12111824731729862,,0.46385250095153546,0.028292997084256054,,0.0,0.0008702215125895694,,,4.856531568570475e-05,Control
21,,,0.016259859550164932,,,,,,,,,0.014555314835751575,0.007215682172101601,,,0.00415770230057924,,0.008248569534171609,,,0.002531716345562748,0.07217205250089907,,,0.011445730677125406,,0.02241710272289269,0.008125621067615545,0.18951699489498328,0.0004688474939004233,,,,,0.015020354634681227,,,,,0.3517989504990636,,0.1982105637282384,0.07785493704226873,,,,,,,Control
22,,,,,,,,,,,,0.06762440676244068,,,,,,,,,,0.027983802798380274,,,,,,,,,,,,,,,,,,0.3063650306365031,,0.5231790523179052,0.07484770748477075,,,,,,,Control
23,,0.0020588497386852325,0.05506931070566542,0.0019497562350570406,,,,,,,0.005461436758415211,0.018475857789301383,0.011307677891792768,,0.0029061661646448034,0.04027003518341181,0.0014032795263182276,0.10318570186834483,0.001038860801432566,,0.010296267074621874,0.1838008560156489,0.022336011826099098,,0.004194397962807491,0.0004456585680130379,0.02895670582427105,0.014251587784797369,0.05432684918282305,0.017768617018324176,,0.00018104879325529663,,0.0008398484155354396,0.009250140100884744,,,,0.0008549862745032737,0.3572020029203957,,,0.0521680895749501,,,,,,,Control
24,,0.0013159227175700867,0.04299868102140808,,0.0004983182680484416,,,,,,0.0011793567468805582,0.17366428522730276,0.007463498898146547,,,0.03382663223995905,0.0015061245517480177,0.03249089902664079,,,0.017788033807243246,0.12123075023085024,0.002537324080426819,,0.005021960672161691,,0.020272881148932883,0.016123636039464616,,0.009048022433068185,,5.637561290038407e-05,,0.0019522822059914319,0.01323267353493744,,0.00032223668083995234,,,0.1615461628281548,,0.30529449197616965,0.029591295773968147,,0.0010381542771861383,,,,,Control
25,,,0.07668214026943719,0.034332977194856874,,,,,,,0.0015606643005972483,0.18196322358537292,0.019637966817718504,,0.0028616954647607126,0.007415969740510136,0.011422118246161279,0.022777511697306855,0.0007723497361709794,,0.013646141628494353,0.018999987719362878,0.00235297007208734,,0.09892155538362664,,0.03463252240192888,0.03771844183276228,0.009847228874233997,,,,,0.0007854490824317299,0.013490586891647938,,,,,0.3444810816785175,0.03782487402113089,,0.027872543360882893,,,,,,,Control
26,,0.0013903244606945804,0.0045425785230944595,0.00013624515595139772,0.0005384400513263877,,,0.004204380613823671,0.0017918149867256563,,0.0015928809591658974,0.06430187740592443,0.010687899176169614,,8.452432126970021e-05,0.023789571469741092,0.0005719479072583048,0.033709204940084316,0.00016602991677976825,,0.0077028825208533555,0.1876480181864139,0.00023012752707595753,,0.08794343068925155,0.00021412828054990712,0.005283575072892164,0.014555691867794299,,0.0015421663664040774,,0.000843633225625198,3.813656876335282e-05,0.00020990206448642215,0.00998373108063942,0.020498154149822177,,0.00031163312258602566,0.00010173105809960344,0.05174216701039889,0.0002643397523517885,0.42964618119116493,0.03227269397526737,,0.0001804191762340148,0.0002472336397138731,,0.0010180149503399491,1.4288635262258842e-05,Control
27,,0.0013959404925611518,0.043991413392623614,0.000278916291032214,0.0007338801960442811,,,,0.00017228412579501078,,0.0015022590337829514,0.17479834498516245,0.007011378488361517,,,0.03980955077123281,0.0015592340632479278,0.033272476335499915,,,0.020118457881444687,0.11427309166581812,0.0025522722373540006,,0.00512587090775544,,0.022804856656052933,0.017613751953093552,,0.009923377471383376,,2.812162004785066e-05,,0.0018050107499858344,0.01283945356660548,,,,,0.15881501974681342,,0.2978706811098192,0.03098302102305408,,0.0007213352354281397,,,,,Control
28,0.004914213999399651,0.01199297907237849,0.03115375972456934,0.0001841884431236038,0.0006135123212428874,,,,0.022128422360166038,,0.0037989255086793485,0.05224732703907075,0.010727188826218979,,6.91354482630522e-05,0.0037927064278760756,,0.16465223729358866,0.000954732554649136,0.0002921931464071126,0.003879980861815341,0.15286086009058303,0.0003555241192537765,0.041854724760067866,0.004143151631140513,0.0016684757281714407,0.03295594569001117,0.015454623098826996,,0.005488131506195033,4.747231679831769e-05,0.010652041599846096,,0.012648781143083637,0.018664601655436385,0.014165822253695374,0.00010800470328350881,0.0007838114839058479,,0.36989745150360787,4.736866545159648e-05,0.003348042150442052,0.0026720280671262706,7.037926442370682e-05,,0.00018087160002852482,,,0.0005303839411724707,Control
29,,0.0002175854904949814,0.08288811221421427,0.0067051506555906104,0.0002475349021196948,,,,,0.002447208634435472,0.00038331226824381477,0.1327321742710032,0.009642605027963507,,0.0016156602056338662,0.00839467937647335,,0.02679165822455065,,,0.012990909047053944,0.08503854026969748,0.004239952273904054,,0.08012713826738835,0.00016602828189270637,0.021445386745395433,0.004630199137456946,0.03766580717885387,0.00046994445891664343,,,,,0.017560304848829845,,,0.00022331406922856747,0.00017336488272694825,0.4408261937152064,,,0.022377235552725434,,,,,,,Control
30,0.00042338708237953945,0.015596270481005868,0.13897010352737232,0.0016309225360753637,0.003432689052633919,,0.0,,0.0008747211800739413,0.0,0.10343863544311878,0.11612800834575394,0.007246232686237531,6.558368922429386e-05,0.000255704990490365,0.19317201377726656,,0.07449572721754721,0.003306723490904521,0.00014310095798084651,0.0020627753201743694,0.08091670698074623,0.00025499101564655473,,0.045852790422782244,0.00019736304611043333,0.020164383528110768,0.024228124346266783,,0.012060259068831966,0.0005708738858295067,0.008933559234973916,,0.0011412377896277207,0.025699116517328625,,,,,0.07207565848624889,,1.39735076574312e-05,0.04634482108657383,,6.39517467241559e-05,,,,0.00023958955830150278,Control
31,,,0.08434055864646779,,,,,,,,,0.19312120255539306,0.02872832545600344,,0.0025094582741319073,0.0045529540348859966,,0.003357555528405418,,,,0.16019683711922708,,,0.0018582684262436536,,0.04393391849459792,0.06289439623227756,,,,,,,0.02597937402670374,0.01488868064595552,,,,0.34292897751410445,,,0.03070949304560252,,,,,,,Control
32,,,0.017433386231581985,,0.0038705445532317404,,,,,,,0.06716363040817272,0.01302954654872324,,,0.008480970357310892,0.0095039082538834,0.048600226508428435,,,0.0034663131561594373,0.13248018734962946,,,0.0019483679854203212,,0.008630755813837293,0.003345874709724936,0.052880051406705264,,,,,,0.010381373336989609,,,,,0.5161076692362656,,,0.1026771941439356,,,,,,,Control
33,,0.0024197036848698774,0.0012600477677950019,,0.00034372505158476605,,,,,,0.0012394492326213387,0.10744216753183981,0.0036285672137485033,,0.001236952440479076,0.04702385497632521,0.0029710786162861175,0.042586223075477825,0.025093385227770906,0.0015738113136726213,0.006014668237703768,0.04675066430275936,,0.10361812229995337,0.012918402544064738,0.0002770398947851792,0.09163133532397025,0.01298040621559759,,0.006722612843041036,,0.00023105730616518322,,,0.019582236738756687,0.0073771885163374466,,,,0.18234697212976578,,0.21729998146131835,0.05414314567096816,,,0.0012872003823421038,,,,Control
34,,,0.0728349488408631,0.04179301866083034,0.00045925942516953294,,,,0.0004661431794170405,,0.00020918393504366198,0.19900522559141468,0.026644135899281836,,0.0047736267141447065,0.0038231549149851203,0.01870685902410351,0.01084160471202225,0.0006391617190111106,,0.012168011687176315,0.024013103380324027,0.0027471316577590546,,0.09300928043089425,,0.04151818220393358,0.032589439231912744,0.007293183511333177,,,,,,0.011891736833869631,,,,0.0006137842966359708,0.3157269845529582,0.04954700273634369,,0.02868583686057243,,,,,,,Control
35,,0.0003631178298785438,0.008949544391029213,,0.0005182234553035784,,,0.004000620824069661,,0.0004184338166806111,0.0004686298119637937,0.09258510781196261,0.0022387413896299497,,,0.01394414631369646,0.0005847833450490786,0.0011518976997584767,0.000494229769558217,,0.0007651877520968372,0.04839496297242211,,0.0030185863723494757,0.0009629599735125771,0.00028762305297263695,0.00566823217936756,0.0007785398868421637,,,,,0.009558722989785919,,0.002499860957093066,0.006249702588727947,,,,0.044170568401380034,0.19170754126562578,0.5442932474138521,0.005862791857085173,,,,,0.010063995878306435,,Control
36,,0.001906178372211747,0.08710951310948974,,,,,0.011104068197481163,,,0.030928698952384568,0.035274735549840515,0.01551073600233091,,,0.04063282283456842,0.005600299044385382,0.08253712696153957,0.05128001766549188,,0.02318293176202845,0.18787743187494232,0.00024388146588518852,,0.00746744803352436,0.0007661864452413582,0.025376717031963605,0.03385110227743755,,0.0066987570289414365,,0.003110453988949049,0.012716378273615592,0.008531885753690783,0.007824765166254737,,,0.0009128075233623206,0.00015653495884800287,0.28458159875206157,,0.012217866608004323,0.01033495976634131,,,0.0029545451699364384,,0.00930955142924766,,Control
37,4.7867527024616406e-05,,0.011452305840639469,0.007272111780411371,,,5.4966524676572224e-05,,0.0005112292451929899,,0.005883040768427958,0.06637927895886506,0.003337948695949627,,4.878025529415357e-05,0.07657962585645606,,0.001717146117755942,,,0.00973495689437919,0.01375643764995999,0.033183757452806634,,0.0019364037309492063,0.0007424537401424081,1.6530523103839985e-05,0.02393498048333425,0.059790699238084874,0.0187700540345277,0.00020800063120230558,4.4520856702980076e-05,,0.00033547834618099793,0.006986934903307089,,0.0003085021551035658,0.0009129310980415186,0.007187937951109612,0.5791595537245551,0.0,0.00017737352704672474,0.0691247655936329,0.0003351741034244856,,,,6.825179171094667e-05,,Control
38,,,,,0.00013159087549481844,,,,,,,0.17824285244099541,0.018313795133934805,,,,,,,,0.006796377769737816,0.0035542807767475555,0.0004825679351931783,,0.0025068623263388374,,0.07683702495591858,0.004641513378779998,0.04436256114024462,,,,,,0.0028820341397162294,,,,,0.6484918807715208,,,0.012756658355377442,,,,,,,Control
39,0.00011932247348733435,0.0028437840615261876,0.03185265332349418,0.0007935046821790657,,0.0014723942954852204,2.7221078857316418e-05,,0.02781032311318268,,0.00639296247103539,0.24641728133261304,0.010672197935311867,,0.0014975686766840917,0.034282492783599884,,0.026884192422736392,0.005616138374772649,0.0006534082274585164,0.007761486860354532,0.1306202445619499,0.0008563383002933224,,0.07455945600413597,0.00157554785747084,0.007208673822808581,0.017681523406187918,,,0.0,0.0012771393388695818,,0.003366305973727156,0.0146609046669721,,0.0009485420298062624,9.271540392755138e-05,0.0002416126585794137,0.20390123087373832,0.12999088503197812,,0.007885209733807526,,,2.5276716081793816e-05,,,1.146150688729112e-05,Control
40,,0.007031033316935011,0.006914208675009685,,,,,0.1383020365952893,0.00252643708302326,,0.04254084188290837,0.02296336600731601,0.014648452502208767,,,0.053404461796258074,0.0296476171047948,0.0003825084096474526,0.021192061497634748,0.00027437714066865854,0.004637140399521221,0.3092613836443835,8.526650725640602e-05,0.004447910678808331,0.016027126181688396,,0.0072519402596174605,,,,,0.0003392797195160625,,0.010906610428879812,0.006964820777780595,0.0002652074185195757,,,0.0005064782896110263,0.018030293665710746,0.1973479019973441,0.06985339519680427,0.010560185471325504,,0.001297337053144256,0.0023903202983946675,,,,Control
41,,,0.057430423798798924,,0.013098937854406413,,,,,0.010718710385939747,,0.1742158066220588,0.019886696894642016,,0.0035457769343859983,0.003427467397200208,,0.009169991755095247,,,,0.04841149393864146,,,,,0.02923147929365865,0.014177927517695465,0.025616354254848765,,,,,,0.0027339863529614646,,,,,0.552508880734963,,,0.03582606626470389,,,,,,,Control
42,,,0.07238809754672659,0.0001075107409315704,,,,,,,,0.16367090353649486,0.000999647040209017,,0.003414784552532182,0.014557360023043808,,0.01007659633165238,0.0003813588546251931,,0.0021708041397720773,0.20646017842725978,0.00035458259461959454,,0.0698314718423284,,0.0819679131150933,0.0649103198140267,,,,,,,0.02213575158121929,0.019536932982266813,,,0.0010345373183981304,0.24941071942942222,,,0.016590530129378018,,,,,,,Control
43,,,0.01793255433383889,,0.040909815620240174,,,,0.003379425575549409,,,0.010175303212523126,0.0018728724945411227,,0.00017096929270104773,0.00719750372692825,,0.01095609670427856,,,0.006175532250676189,0.06931611068936437,,,0.008024529743396338,,0.13298578344806825,,0.04484180585657841,,,,,,0.010456846136539109,0.021353053005741328,,,,0.6091807879883652,,,0.005071009920670249,,,,,,,Control
44,3.191068985316732e-05,0.010043578812876751,0.08338708765016933,0.000668674001014097,8.733997255266248e-05,,,,0.0010307774459388363,,0.004249509269537372,0.10799178361899962,0.016629510052799765,,0.00010039434567441276,0.029504022922650357,0.003632845548738503,0.01449947150510084,0.0011496136838011184,0.001495865389935161,0.0022625507954982726,0.5337176844691709,0.0,0.012975321640068553,0.07000376504697813,0.008297608210910598,0.014924774692916594,0.0001374853423219254,,0.000603091316997685,,0.004820689896681891,2.6108746243500534e-05,,0.027431382174232778,0.0023135250143546306,,0.0006574845383383108,,0.035449875455064055,6.931250490834071e-05,0.0016042374080728658,0.008219592790587758,,0.0001995454177181826,0.001419507667786511,0.00035184643747193574,,1.2225524034655009e-05,Control
45,,0.005633442921124959,0.07655810500307839,,,,,,0.0005931422454900667,,0.022875713762590188,0.03392590550769194,0.03531701320284741,,,0.10410873737963112,,0.05710764686709027,,,0.0036230367756240264,0.19153685811667276,,,0.03457085715895327,0.0006477684733226831,0.015638593681465716,0.009815920678290752,0.25006438450425944,0.0004474723046030897,3.048203873532737e-05,0.00043479660532701295,0.01459546411167492,,0.012819256600417692,,,,,0.03242624956238657,,0.015765048871862763,0.031017637330135565,,0.00012444317463894378,0.0015928122749057367,0.01337588075989811,0.03535333008728125,,Control
46,,,,,,,,,,,,0.33688103368810335,0.01580930158093016,,,0.00395140039514004,,0.005285200528520054,,,,0.017946601794660177,,,,,0.011939001193900121,0.019322101932210196,,,,,,,,,,,,0.3108210310821032,,0.25205102520510253,0.025993302599330265,,,,,,,Control
47,,,0.06023997784298919,0.00031072627504606973,,,,,,,,0.04421948341429216,0.04734065476869589,,0.008402409373350872,0.0066735094310413435,0.007060934601744259,0.02862682973732089,,,0.006359658759457347,0.1413507229853589,0.02727144636177125,,0.006710296680600803,,0.03758114864104877,0.013119240275769316,0.03668565627848492,0.001867482046814345,,,,,0.007271881761546862,,,,0.0011690282401100758,0.4497216061897722,,,0.06801730633478453,,,,,,,Control
48,4.0252040636513536e-05,0.0014777669830659565,0.00955808531688698,0.0003749421820499422,0.00013241603292515533,,,,0.004749436623516885,,0.009775568004960836,0.005001594873045876,0.0018724803185771585,,0.004085835600932551,0.04928279380390301,,0.00803844404469538,0.00016080538148491297,,0.00793391040767713,0.0751253136262587,0.00015046354736671558,0.03985540088092149,0.0011561562200961305,0.004654028134249985,0.06218615828643515,0.010830232303955837,,0.02074592202216519,,0.006105129407775884,,0.0005709300776428406,0.0036043319712529454,,6.377464372888415e-05,0.00044439469549077774,,0.6039144450480561,,0.0,0.06786514329422295,4.785633042930576e-05,,1.5005798524443332e-05,,,0.00018098209706845508,Control
49,7.021449760245679e-05,0.002358694604861508,0.025844470275179332,0.0013457607868943872,0.0006703690720000985,,0.00010814057659940427,0.021166339682363967,0.0006585812366361823,0.00013304878523794002,0.0016414817001543694,0.03926558710595317,0.008248819678919866,,0.0001867603133309143,0.1042526409876361,0.0005435729646508442,0.06590240492342006,0.0038950083129865045,0.0002762453591804687,0.010424239069601533,0.29932799088134054,0.000166259730089321,0.07658341379812256,0.006256778005334252,0.000933801566654571,0.04409849710224255,0.014680980173885945,0.0021904873193642357,0.02181159553989311,0.00011910838863365661,0.0023421916353520253,0.010379855306883479,0.0030608395808860763,0.00855407336338719,0.052528541937018114,,0.00021874122318779967,,0.12261193830964492,,0.0002879306916281768,0.04685459551324235,,,,,,0.0,Control
50,,,,,,,,,,,,,,,,,,,,,,0.22975706892712072,,,,,0.03976281192884359,0.01099290329787099,,,,,,,,,,,,0.49207814762344426,,,0.22740906822272047,,,,,,,Control
51,,0.001248583686712257,0.014950945329576193,0.00034811138233487466,0.001546287976325603,,,0.019447762071263735,,,0.00024195404506333602,0.01670601948395436,0.008241458845784439,,,0.013391349880772107,0.003474157644553176,0.024268595604965255,0.00013055437014875842,,,0.16465880094229005,,,0.0019510569308794764,,0.020584038755392418,0.05366611289434602,,0.004934148678139523,,0.00031443944439689376,0.004390155333488789,0.0004704998034627455,0.003750791769408923,0.01697358033212024,,,,0.18297875472100228,,0.42004633621591336,0.008166755534371135,,,,,0.01311874832333408,,Control
52,,,0.03638417793447219,,0.007816017255293189,,,0.021362869324490705,0.000881919851756898,,,0.11714674367382816,0.0025388850917625176,,0.00018312528266497226,0.0022884494498688376,,0.01333300037827394,0.0008229333690129619,,0.01739032496311033,0.020444262757856484,,,0.00251946271329805,0.00013749810785955834,0.03740462353316083,,0.044950371712467005,,,0.0001329764959419047,,0.0005305700529737665,0.00834884811422578,,2.4766101639875603e-05,0.0001080048664875903,,0.6621777336715089,,,0.0030724352980456464,,,,,,,Control
