item,value,type
MicrobiotaLoads_ori,0.1440812058141745,MicrobiotaLoadsFoldChange_ori
taxa84108,-0.0533595084268903,TaxaFoldChange
taxa674963,-1.2363149321253726,TaxaFoldChange
taxa846,6.653783468773532,TaxaFoldChange
taxa1578,-5.5686303859622095,TaxaFoldChange
taxa84111,-7.846536906499658,TaxaFoldChange
taxa1348911,6.645844841596722,TaxaFoldChange
taxa1730,5.5829063750095305,TaxaFoldChange
taxa292632,3.790316370138168,TaxaFoldChange
taxa2172,-7.596147178893815,TaxaFoldChange
taxa100883,-8.890434853979903,TaxaFoldChange
changedTaxaCount,11.0,changedTaxaCount
totalTaxaCount,61.0,totalTaxaCount
MicrobiotaLoads,2.9726705601061236,MicrobiotaLoadsFoldChange
taxa100883,0.2482130789899236,ranksums_on_loads
taxa1017280,0.763024600552995,ranksums_on_loads
taxa102106,0.9930983939752456,ranksums_on_loads
taxa117563,0.15729920705028516,ranksums_on_loads
taxa1263,0.3406705257281596,ranksums_on_loads
taxa1301,0.1831483528100485,ranksums_on_loads
taxa133925,0.6434288435636205,ranksums_on_loads
taxa1348911,1.5797567861287643e-08,ranksums_on_loads
taxa1350,0.3545394797735013,ranksums_on_loads
taxa1357,0.15729920705028516,ranksums_on_loads
taxa135858,0.005615998772030996,ranksums_on_loads
taxa1485,0.7625047566705797,ranksums_on_loads
taxa1578,0.0023282871826097013,ranksums_on_loads
taxa158846,0.06788915486182899,ranksums_on_loads
taxa1678,0.1134333504890417,ranksums_on_loads
taxa1730,5.627358731202121e-18,ranksums_on_loads
taxa189330,0.2658079973201696,ranksums_on_loads
taxa191303,0.30743416592739536,ranksums_on_loads
taxa207244,0.7269509478409961,ranksums_on_loads
taxa216851,0.6936602076370353,ranksums_on_loads
taxa2172,1.3722755848728982e-07,ranksums_on_loads
taxa2316,0.6547208460185769,ranksums_on_loads
taxa239759,0.8282252604834898,ranksums_on_loads
taxa239934,0.7208141999773345,ranksums_on_loads
taxa244127,0.4639210091778725,ranksums_on_loads
taxa283168,0.4324180312460816,ranksums_on_loads
taxa292632,4.3221136842730175e-12,ranksums_on_loads
taxa29465,0.8717246855587524,ranksums_on_loads
taxa29521,1.0,ranksums_on_loads
taxa32207,0.6547208460185769,ranksums_on_loads
taxa33024,0.13847671503211711,ranksums_on_loads
taxa33042,0.3899020976896832,ranksums_on_loads
taxa35832,0.2238576834203928,ranksums_on_loads
taxa375288,0.3325925062269477,ranksums_on_loads
taxa397864,0.1899272531923939,ranksums_on_loads
taxa39948,0.35797067264432825,ranksums_on_loads
taxa40544,0.14861165953368022,ranksums_on_loads
taxa447020,0.79129600021147,ranksums_on_loads
taxa459786,0.6977438558393428,ranksums_on_loads
taxa52225,0.0527050417902266,ranksums_on_loads
taxa561,0.9438610611705,ranksums_on_loads
taxa570,,ranksums_on_loads
taxa572511,0.9769652573090752,ranksums_on_loads
taxa577309,0.5305979844170339,ranksums_on_loads
taxa577310,0.4053805564589423,ranksums_on_loads
taxa61170,0.625820745697393,ranksums_on_loads
taxa644652,0.5049850750938458,ranksums_on_loads
taxa674963,0.4795001221869535,ranksums_on_loads
taxa724,0.04042397933690852,ranksums_on_loads
taxa816,0.8965476510516275,ranksums_on_loads
taxa830,0.7508235188990009,ranksums_on_loads
taxa836,0.22067136191984693,ranksums_on_loads
taxa838,0.6610028456239789,ranksums_on_loads
taxa841,0.5411257418569297,ranksums_on_loads
taxa84108,0.5637028616507731,ranksums_on_loads
taxa84111,0.02013675155034634,ranksums_on_loads
taxa846,0.003947751856903457,ranksums_on_loads
taxa872,0.022494271222449645,ranksums_on_loads
taxa904,0.3016995824783478,ranksums_on_loads
taxa906,0.8075411062892586,ranksums_on_loads
taxa946234,0.041574905231348686,ranksums_on_loads
qml_loads_delta,2.66,qml_loads_delta
taxa100883,-8.651841375204258,logged_relative_abundance_diff
taxa100883,-5.991841375204258,qml_logged_loads_diff
taxa100883,0.312321421676216,qml_diff_pvalue
taxa100883,0.03038282197657749,mwu_diff_pvalue
taxa100883,0.03038282197657749,mwu_logged_pvalue
taxa1017280,-3.093738081446135,logged_relative_abundance_diff
taxa1017280,-0.4337380814461347,qml_logged_loads_diff
taxa1017280,0.2912928476178128,qml_diff_pvalue
taxa1017280,0.002174042552551657,mwu_diff_pvalue
taxa1017280,0.002174042552551657,mwu_logged_pvalue
taxa102106,-2.824080551957339,logged_relative_abundance_diff
taxa102106,-0.16408055195733873,qml_logged_loads_diff
