,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa133925,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa158846,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa29521,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa724,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.0013159227175700869,,0.042998681021408094,,,0.0004983182680484418,,,,,,,0.0011793567468805584,0.1736642852273028,0.007463498898146549,,,0.033826632239959055,0.0015061245517480181,0.032490899026640804,,,0.01778803380724325,0.12123075023085027,0.0025373240804268194,,,0.0050219606721616915,,0.020272881148932886,0.01612363603946462,,0.009048022433068187,,5.637561290038408e-05,,0.0019522822059914323,0.013232673534937444,,0.0003222366808399524,,,,0.16154616282815482,,,0.3052944919761697,0.029591295773968154,,0.0010381542771861385,,,,,Control
1,,,,,0.006610021235690785,,,,,,,,,0.14103382226696456,,0.24870786177458898,0.011475395687982061,,0.00014042056110350463,0.0018134863643309443,,0.004640072048033378,,,0.002593262148333052,0.07929192703613624,,,,,,0.06506904010920923,0.010651351382909001,,,,,,,0.00634786224164216,,,,,,0.37134486447080595,,,,0.0502806126722703,,,,,,,Control
2,,,,,0.0012671839921628836,,,,,,,0.0018432771505243247,,,,0.060476825557967226,0.021084648031285,,,0.032069487119406666,,0.014013245120909762,,,,0.039607208114557375,,,,0.0016827825781635187,,0.023861766567172756,,,,,,0.005093141588854085,,0.009151002794795035,0.006210677950968407,,,,,0.09386491921086887,,,0.6495570882106493,0.04021674601171489,,,,,,,Control
3,,3.510834344249078e-05,0.0048243290156777365,,0.035574711007532005,,,1.327880038512545e-05,,,,0.00905402932623065,,,0.0029801853137071325,0.017185986801476,0.006148486966203542,,0.0001303736765085044,0.027737200871129544,0.00028790853562294733,0.02601286816354292,0.005458190540122248,0.001045001351520327,0.002903631017547432,0.1995592444241865,0.0,,0.06890500295905996,0.01790424918594415,0.0008398841243591848,0.023602162311806955,0.007185239365969474,,0.0031497918095353262,,0.00815871626996083,0.00724942023449758,0.0003732147684001168,0.017515743677706617,0.03720287300929909,2.695998866070925e-05,0.0006075051176194894,,,0.13987003072332144,0.13087364346239894,,0.17153594576294104,0.022807245034206496,,3.923281931968883e-05,0.0017450556839452365,0.0013954812041095475,,6.206833210320002e-05,Control
4,,,0.0025008443591238746,,0.0015675971054650633,0.00029160722131957057,,0.00038700444086554447,,,,,2.5203195556905747e-05,,0.0021593514738714203,0.1072687578167659,0.004686440482914054,,0.0009691774291428301,0.04968080985990669,0.0037323641420181327,0.04450426095430338,0.028906086540483364,0.000598003094577491,0.010548266358618351,0.04010297067566538,,,0.10708129603163187,0.01170823822685313,0.0009438700881497387,0.08778741666933106,0.013234489594152528,,0.006213525013702935,,0.00045699017398224143,,,0.012591391525706687,0.00724081559623731,,,,,0.17861671323877,,,0.22084977052073865,0.05284006166659568,,,0.002506676503550266,,,,Control
5,,,,,0.06891569263437464,,,,,,,,,,,0.035299483745883466,0.0025175392472915194,,,,,,,,,0.07514449641034011,,,0.01383161878197803,,,0.033015962729995886,,,,,,,,,,,,,,0.5500135441712694,,,0.1569053356358761,0.06435632664299079,,,,,,,Control
6,,,0.0010763065627025308,,0.005070264351760533,0.00018929711495497528,,,,,,0.0005408201466071434,0.0006843276883008143,,0.006897117370249457,0.026807631461361645,0.003828008324645055,6.0180582000571614e-05,0.0008599382494897733,0.0398369287373349,,0.049639620962969824,0.006259183073758449,0.00017792519895821175,0.013661495296253507,0.11654603713886616,0.0021410399365587975,,,0.002918255044903973,0.0001297203515029044,0.019893808444603672,0.02256852334161236,,0.02309535502517923,,0.000692378602280824,,,0.00412649596045391,0.012030480760328317,0.00028782017478534255,0.00020610339788824532,,0.0006292795639624988,0.12956939686577917,,,0.439519521453673,0.06984671059782063,,0.0002100282184534999,,,,,Control
7,,,,,0.036026996325403904,0.013837500299652524,,,,,,,,,,0.09905767087294877,0.01546549483560206,,0.0015294869163146546,0.0008696470224208579,,0.0005496483439136695,,,0.008246236011766927,0.03749373247788161,0.0013115211812534154,,,0.012202052221931018,,0.04716812752727947,0.013357250473048091,,,,,,,0.050302744736540464,,0.00019550438620788573,,,0.0006909634669686222,0.5722789083099536,,0.000193892809608542,0.00038002990683274235,0.08884259187447106,,,,,,,Control
8,,0.004914213999399651,0.01199297907237849,,0.03115375972456934,0.0001841884431236038,,0.0006135123212428874,,,,0.022128422360166038,,,0.0037989255086793485,0.05224732703907074,0.010727188826218979,,6.913544826305219e-05,0.0037927064278760756,,0.16465223729358866,0.000954732554649136,0.0002921931464071126,0.003879980861815341,0.15286086009058297,0.0003555241192537767,,0.04185472476006786,0.004143151631140513,0.0016684757281714407,0.03295594569001117,0.015454623098826996,,0.005488131506195034,4.747231679831769e-05,0.010652041599846097,,0.012648781143083637,0.01866460165543639,0.014165822253695379,0.00010800470328350881,0.0007838114839058479,,,0.36989745150360787,4.736866545159648e-05,,0.003348042150442052,0.0026720280671262706,7.037926442370682e-05,,0.00018087160002852487,,,0.0005303839411724707,Control
9,,,0.0017044349750013686,,0.030428596244974387,0.0026950089216433866,,0.0006494062440383373,,,0.026068451412806767,,,,0.0033829584789189134,0.06447216659953076,0.017637506508907552,,0.0007042521911657646,0.09108832173237186,0.012410515004523172,0.005341433835004604,0.09864615802520907,,0.020027623787464612,0.1479739334919475,0.00146281050714471,,0.11266199662783798,0.01722616190545185,,0.01277543488895369,0.01571012491812245,,0.006951615833938564,,0.00024551118851923176,,0.00409422836016988,0.016914360536743167,,,,,0.0034390999996005314,0.20642697332316887,,,0.04633510852101966,0.03252580593582139,,,,,,,Control
