item,value,type
MicrobiotaLoads_ori,0.11009986076875578,MicrobiotaLoadsFoldChange_ori
taxa836,3.2626829356365605,TaxaFoldChange
taxa375288,-3.993532347478794,TaxaFoldChange
taxa577310,8.596623992470008,TaxaFoldChange
taxa40544,-7.2842733556118615,TaxaFoldChange
taxa904,3.9868136457837937,TaxaFoldChange
changedTaxaCount,6.0,changedTaxaCount
totalTaxaCount,61.0,totalTaxaCount
MicrobiotaLoads,0.09440611431136148,MicrobiotaLoadsFoldChange
taxa100883,1.0,ranksums_on_loads
taxa1017280,0.11608313373865504,ranksums_on_loads
taxa102106,0.30353286929141443,ranksums_on_loads
taxa117563,0.3545394797735013,ranksums_on_loads
taxa1263,0.2372491872975829,ranksums_on_loads
taxa1301,0.22624397744154626,ranksums_on_loads
taxa133925,0.3173105078629141,ranksums_on_loads
taxa1348911,0.02272781750171303,ranksums_on_loads
taxa1350,0.5637028616507731,ranksums_on_loads
taxa1357,0.3050588592616783,ranksums_on_loads
taxa135858,0.4385780260809998,ranksums_on_loads
taxa1485,0.05278700063222457,ranksums_on_loads
taxa1578,0.9474271490844971,ranksums_on_loads
taxa158846,0.6985353583033387,ranksums_on_loads
taxa1678,0.8283817533599013,ranksums_on_loads
taxa1730,0.8269634210860866,ranksums_on_loads
taxa189330,0.14476745599669308,ranksums_on_loads
taxa191303,0.8311704095417624,ranksums_on_loads
taxa207244,0.7480766857444963,ranksums_on_loads
taxa216851,0.2648647028952197,ranksums_on_loads
taxa2172,0.5411928987419992,ranksums_on_loads
taxa2316,1.0,ranksums_on_loads
taxa239759,0.43986897766684296,ranksums_on_loads
taxa239934,0.9573715764906132,ranksums_on_loads
taxa244127,0.3000743697735736,ranksums_on_loads
taxa283168,0.7026909397806039,ranksums_on_loads
taxa292632,0.5660902618168498,ranksums_on_loads
taxa29465,0.07531134503390302,ranksums_on_loads
taxa29521,0.7728299926844475,ranksums_on_loads
taxa32207,,ranksums_on_loads
taxa33024,0.4579010554402548,ranksums_on_loads
taxa33042,0.926340489251152,ranksums_on_loads
taxa35832,0.04367184561630464,ranksums_on_loads
taxa375288,6.2170991195469236e-09,ranksums_on_loads
taxa397864,0.7449281551484191,ranksums_on_loads
taxa39948,0.3632684050490213,ranksums_on_loads
taxa40544,5.058632459924743e-07,ranksums_on_loads
taxa447020,0.40567889528505297,ranksums_on_loads
taxa459786,0.19646638042296305,ranksums_on_loads
taxa52225,0.6830913983096087,ranksums_on_loads
taxa561,0.14081924703507648,ranksums_on_loads
taxa570,1.0,ranksums_on_loads
taxa572511,0.7981397821785221,ranksums_on_loads
taxa577309,0.020671842906294296,ranksums_on_loads
taxa577310,0.0005320055051392492,ranksums_on_loads
taxa61170,0.11727023475583448,ranksums_on_loads
taxa644652,0.8272593465627113,ranksums_on_loads
taxa674963,0.27523352407483426,ranksums_on_loads
taxa724,0.8787418890381609,ranksums_on_loads
taxa816,0.005170270358507304,ranksums_on_loads
taxa830,0.22251222972591067,ranksums_on_loads
taxa836,0.12133525035848212,ranksums_on_loads
taxa838,0.8803875078982808,ranksums_on_loads
taxa841,0.2664800642597305,ranksums_on_loads
taxa84108,1.0,ranksums_on_loads
taxa84111,0.624206114766406,ranksums_on_loads
taxa846,1.0,ranksums_on_loads
taxa872,0.8650633353902321,ranksums_on_loads
taxa904,0.016703403847161492,ranksums_on_loads
taxa906,0.6698153575994166,ranksums_on_loads
taxa946234,0.2530979089471155,ranksums_on_loads
qml_loads_delta,-0.019999999999999574,qml_loads_delta
taxa1017280,0.7087740985508336,logged_relative_abundance_diff
taxa1017280,0.688774098550834,qml_logged_loads_diff
taxa1017280,0.22463863892378044,qml_diff_pvalue
taxa1017280,0.17473582321524717,mwu_diff_pvalue
taxa1017280,0.17473582321524717,mwu_logged_pvalue
taxa102106,-0.06541505162874195,logged_relative_abundance_diff
taxa102106,-0.08541505162874152,qml_logged_loads_diff
taxa102106,0.7970076322035164,qml_diff_pvalue
taxa102106,0.7737424571272002,mwu_diff_pvalue
taxa102106,0.7737424571272002,mwu_logged_pvalue
taxa1263,0.7485019774751915,logged_relative_abundance_diff
taxa1263,0.728501977475192,qml_logged_loads_diff
taxa1263,0.204621431572933,qml_diff_pvalue
taxa1263,0.1904499203371095,mwu_diff_pvalue
taxa1263,0.1904499203371095,mwu_logged_pvalue
taxa1301,-0.6701402724173331,logged_relative_abundance_diff
taxa1301,-0.6901402724173327,qml_logged_loads_diff
taxa1301,0.41085386531206447,qml_diff_pvalue
taxa1301,0.42435128271454337,mwu_diff_pvalue
taxa1301,0.42435128271454337,mwu_logged_pvalue
taxa1348911,2.023270134021459,logged_relative_abundance_diff
taxa1348911,2.0032701340214594,qml_logged_loads_diff
taxa1348911,0.03021624712001323,qml_diff_pvalue
taxa1348911,0.027886264742467463,mwu_diff_pvalue
taxa1348911,0.027886264742467463,mwu_logged_pvalue
taxa135858,0.29580388862713036,logged_relative_abundance_diff
taxa135858,0.2758038886271308,qml_logged_loads_diff
taxa135858,0.4596715909585638,qml_diff_pvalue
taxa135858,0.4596715909585638,mwu_diff_pvalue
taxa135858,0.4596715909585638,mwu_logged_pvalue
taxa1485,-1.9906338437921098,logged_relative_abundance_diff
taxa1485,-2.0106338437921094,qml_logged_loads_diff
taxa1485,0.05124761400863193,qml_diff_pvalue
taxa1485,0.05124761400863193,mwu_diff_pvalue
taxa1485,0.05124761400863193,mwu_logged_pvalue
taxa1578,-0.7130410209401941,logged_relative_abundance_diff
taxa1578,-0.7330410209401936,qml_logged_loads_diff
taxa1578,0.8174832600706254,qml_diff_pvalue
taxa1578,0.8174832600706254,mwu_diff_pvalue
taxa1578,0.8174832600706254,mwu_logged_pvalue
taxa1678,-0.05318330409505201,logged_relative_abundance_diff
taxa1678,-0.07318330409505158,qml_logged_loads_diff
taxa1678,0.6883918810890539,qml_diff_pvalue
taxa1678,0.7205806595638824,mwu_diff_pvalue
taxa1678,0.7205806595638824,mwu_logged_pvalue
taxa1730,-0.10467894240683817,logged_relative_abundance_diff
taxa1730,-0.12467894240683774,qml_logged_loads_diff
taxa1730,0.7190150778554196,qml_diff_pvalue
taxa1730,0.7464358890453132,mwu_diff_pvalue
taxa1730,0.7464358890453132,mwu_logged_pvalue
taxa189330,0.5484243286106931,logged_relative_abundance_diff
taxa189330,0.5284243286106935,qml_logged_loads_diff
taxa189330,0.14083100831374387,qml_diff_pvalue
taxa189330,0.12830224212852928,mwu_diff_pvalue
taxa189330,0.12830224212852928,mwu_logged_pvalue
taxa191303,0.28222156323855846,logged_relative_abundance_diff
taxa191303,0.2622215632385589,qml_logged_loads_diff
taxa191303,0.9151060344205056,qml_diff_pvalue
taxa191303,0.9151060344205056,mwu_diff_pvalue
taxa191303,0.9151060344205056,mwu_logged_pvalue
taxa207244,0.25875170700177996,logged_relative_abundance_diff
taxa207244,0.2387517070017804,qml_logged_loads_diff
taxa207244,0.4136198843420612,qml_diff_pvalue
taxa207244,0.40258960790823817,mwu_diff_pvalue
taxa207244,0.40258960790823817,mwu_logged_pvalue
taxa216851,-0.8815990017965536,logged_relative_abundance_diff
taxa216851,-0.9015990017965532,qml_logged_loads_diff
taxa216851,0.11356930569171594,qml_diff_pvalue
taxa216851,0.11880074191432047,mwu_diff_pvalue
taxa216851,0.11880074191432047,mwu_logged_pvalue
taxa2172,0.05440499540648691,logged_relative_abundance_diff
taxa2172,0.03440499540648734,qml_logged_loads_diff
taxa2172,0.8443001476220315,qml_diff_pvalue
taxa2172,0.810299496070296,mwu_diff_pvalue
taxa2172,0.810299496070296,mwu_logged_pvalue
taxa239759,0.16959845111247507,logged_relative_abundance_diff
taxa239759,0.1495984511124755,qml_logged_loads_diff
taxa239759,0.7337865347411743,qml_diff_pvalue
taxa239759,0.6993431904720091,mwu_diff_pvalue
taxa239759,0.6993431904720091,mwu_logged_pvalue
taxa239934,-0.8819403594265829,logged_relative_abundance_diff
taxa239934,-0.9019403594265825,qml_logged_loads_diff
taxa239934,0.44624233514814504,qml_diff_pvalue
taxa239934,0.44624233514814504,mwu_diff_pvalue
taxa239934,0.44624233514814504,mwu_logged_pvalue
taxa244127,0.03501217636256193,logged_relative_abundance_diff
taxa244127,0.015012176362562357,qml_logged_loads_diff
taxa244127,0.6748915230109516,qml_diff_pvalue
taxa244127,0.6748915230109516,mwu_diff_pvalue
taxa244127,0.6748915230109516,mwu_logged_pvalue
taxa283168,-0.021601959449327524,logged_relative_abundance_diff
taxa283168,-0.0416019594493271,qml_logged_loads_diff
taxa283168,0.7312061997489502,qml_diff_pvalue
taxa283168,0.7659179475582907,mwu_diff_pvalue
taxa283168,0.7659179475582907,mwu_logged_pvalue
taxa292632,-0.2530189337345963,logged_relative_abundance_diff
taxa292632,-0.27301893373459585,qml_logged_loads_diff
taxa292632,0.25680473056196185,qml_diff_pvalue
taxa292632,0.29279882630977105,mwu_diff_pvalue
taxa292632,0.29279882630977105,mwu_logged_pvalue
taxa29465,1.8094610762906438,logged_relative_abundance_diff
taxa29465,1.7894610762906442,qml_logged_loads_diff
taxa29465,0.08394756314312107,qml_diff_pvalue
taxa29465,0.0781056900461515,mwu_diff_pvalue
taxa29465,0.0781056900461515,mwu_logged_pvalue
taxa29521,-1.259574609022097,logged_relative_abundance_diff
taxa29521,-1.2795746090220965,qml_logged_loads_diff
taxa29521,0.47048642205878966,qml_diff_pvalue
taxa29521,0.47048642205878966,mwu_diff_pvalue
taxa29521,0.47048642205878966,mwu_logged_pvalue
taxa33024,1.0618276356788905,logged_relative_abundance_diff
taxa33024,1.041827635678891,qml_logged_loads_diff
taxa33024,0.536186771900174,qml_diff_pvalue
taxa33024,0.536186771900174,mwu_diff_pvalue
taxa33024,0.536186771900174,mwu_logged_pvalue
taxa33042,-0.2698130013814195,logged_relative_abundance_diff
taxa33042,-0.2898130013814191,qml_logged_loads_diff
taxa33042,0.6315228382615554,qml_diff_pvalue
taxa33042,0.6480505748555627,mwu_diff_pvalue
taxa33042,0.6480505748555627,mwu_logged_pvalue
taxa35832,1.5492819080299558,logged_relative_abundance_diff
taxa35832,1.5292819080299562,qml_logged_loads_diff
taxa35832,0.11712567855905873,qml_diff_pvalue
taxa35832,0.10894019459330213,mwu_diff_pvalue
taxa35832,0.10894019459330213,mwu_logged_pvalue
taxa375288,-3.796000998414617,logged_relative_abundance_diff
taxa375288,-3.8160009984146166,qml_logged_loads_diff
taxa375288,5.7018727536234976e-11,qml_diff_pvalue
taxa375288,5.7018727536234976e-11,mwu_diff_pvalue
taxa375288,5.7018727536234976e-11,mwu_logged_pvalue
taxa397864,0.16558644288021984,logged_relative_abundance_diff
taxa397864,0.14558644288022027,qml_logged_loads_diff
taxa397864,0.9605149582960633,qml_diff_pvalue
taxa397864,0.9605149582960633,mwu_diff_pvalue
taxa397864,0.9605149582960633,mwu_logged_pvalue
taxa39948,-0.36861679131833736,logged_relative_abundance_diff
taxa39948,-0.38861679131833693,qml_logged_loads_diff
taxa39948,0.4177484401515663,qml_diff_pvalue
taxa39948,0.4177484401515663,mwu_diff_pvalue
taxa39948,0.4177484401515663,mwu_logged_pvalue
taxa40544,-6.519079977985946,logged_relative_abundance_diff
taxa40544,-6.539079977985946,qml_logged_loads_diff
taxa40544,1.4287917518510231e-06,qml_diff_pvalue
taxa40544,1.4287917518510231e-06,mwu_diff_pvalue
taxa40544,1.4287917518510231e-06,mwu_logged_pvalue
taxa447020,0.3219803425807761,logged_relative_abundance_diff
taxa447020,0.30198034258077655,qml_logged_loads_diff
taxa447020,0.6231762238821174,qml_diff_pvalue
taxa447020,0.6231762238821174,mwu_diff_pvalue
taxa447020,0.6231762238821174,mwu_logged_pvalue
taxa459786,0.6675465932247562,logged_relative_abundance_diff
taxa459786,0.6475465932247566,qml_logged_loads_diff
taxa459786,0.2583818256420133,qml_diff_pvalue
taxa459786,0.2480641595574501,mwu_diff_pvalue
taxa459786,0.2480641595574501,mwu_logged_pvalue
taxa561,1.9314949583201013,logged_relative_abundance_diff
taxa561,1.9114949583201017,qml_logged_loads_diff
taxa561,0.20754975264183184,qml_diff_pvalue
taxa561,0.20754975264183184,mwu_diff_pvalue
taxa561,0.20754975264183184,mwu_logged_pvalue
taxa572511,-0.23982924049527465,logged_relative_abundance_diff
taxa572511,-0.2598292404952742,qml_logged_loads_diff
taxa572511,0.6489333812700173,qml_diff_pvalue
taxa572511,0.6861440431343899,mwu_diff_pvalue
taxa572511,0.6861440431343899,mwu_logged_pvalue
taxa577309,1.3327551488712723,logged_relative_abundance_diff
taxa577309,1.3127551488712728,qml_logged_loads_diff
taxa577309,0.04479155364412944,qml_diff_pvalue
taxa577309,0.041076022658955554,mwu_diff_pvalue
taxa577309,0.041076022658955554,mwu_logged_pvalue
taxa577310,9.052488131321368,logged_relative_abundance_diff
taxa577310,9.032488131321369,qml_logged_loads_diff
taxa577310,0.0008366271311193032,qml_diff_pvalue
taxa577310,0.0008366271311193032,mwu_diff_pvalue
taxa577310,0.0008366271311193032,mwu_logged_pvalue
taxa61170,1.2849187519131355,logged_relative_abundance_diff
taxa61170,1.264918751913136,qml_logged_loads_diff
taxa61170,0.10313638215041629,qml_diff_pvalue
taxa61170,0.10313638215041629,mwu_diff_pvalue
taxa61170,0.10313638215041629,mwu_logged_pvalue
taxa724,0.49933876120803816,logged_relative_abundance_diff
taxa724,0.4793387612080386,qml_logged_loads_diff
taxa724,0.4014111841147546,qml_diff_pvalue
taxa724,0.4014111841147546,mwu_diff_pvalue
taxa724,0.4014111841147546,mwu_logged_pvalue
taxa816,1.327394423395139,logged_relative_abundance_diff
taxa816,1.3073944233951393,qml_logged_loads_diff
taxa816,0.0007392239213448135,qml_diff_pvalue
taxa816,0.0004776094035695168,mwu_diff_pvalue
taxa816,0.0004776094035695168,mwu_logged_pvalue
taxa830,-3.0650179345951374,logged_relative_abundance_diff
taxa830,-3.085017934595137,qml_logged_loads_diff
taxa830,0.09229233903407319,qml_diff_pvalue
taxa830,0.10212608473203719,mwu_diff_pvalue
taxa830,0.10212608473203719,mwu_logged_pvalue
taxa838,-0.5166457146917995,logged_relative_abundance_diff
taxa838,-0.5366457146917991,qml_logged_loads_diff
taxa838,0.6223846871635039,qml_diff_pvalue
taxa838,0.6418499547495757,mwu_diff_pvalue
taxa838,0.6418499547495757,mwu_logged_pvalue
taxa841,0.57280210364073,logged_relative_abundance_diff
taxa841,0.5528021036407305,qml_logged_loads_diff
taxa841,0.1271020384542206,qml_diff_pvalue
taxa841,0.11614289111284448,mwu_diff_pvalue
taxa841,0.11614289111284448,mwu_logged_pvalue
taxa84111,-0.27089010799300217,logged_relative_abundance_diff
taxa84111,-0.29089010799300175,qml_logged_loads_diff
taxa84111,0.7133031738784577,qml_diff_pvalue
