,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa846,taxa872,taxa904,condition
0,0.0006841529870709482,0.04963100044396945,6.81314177995965e-05,0.005420705928680397,,0.001336267986009943,,0.0045417903618579225,0.11158952929605338,0.0033969392163325607,,0.03054710643739498,0.0004207520593278653,0.04454791002313528,,0.0004845238774765947,0.002090073181456372,0.06761080049245227,,,0.023487799356218933,0.0015671239954291117,0.062155116380526544,0.02548165718724105,,0.02279614380230696,,0.0011737461664671556,,,0.007004964164597799,,6.823280383798876e-05,4.37987685854549e-05,,0.45163323276176276,,,0.08213830454764033,8.019635636827505e-05,,,Control
1,0.0071553129218470245,0.07579776477894284,,0.0043440305293896714,,0.016531571656358875,,0.004210174547586722,0.15762385487434669,0.008272790514774931,0.00029573070998787526,0.016235636429974047,,0.1464102208296474,0.002729884866471756,0.0003515636863548808,0.013848009753796004,0.025112875155930973,,,0.005829637636825305,0.007822343150495337,0.047944267645700304,0.040622478376737,,,0.00040228375279816785,0.01625711065165366,,,0.01393216825114041,,,0.0005826672149069548,,0.3610941504526919,,,0.02076802656095351,,0.005825445050687855,,Control
2,,0.05701061171581183,,0.00039015751277072955,,0.00010568669549683306,,,0.198442253236287,0.020158544256633694,0.001252199521861613,0.005337533457301155,,0.009579316189821023,,,0.018138111089407494,0.08967571951218027,,,0.005765965594665838,2.8629825293090225e-05,0.07163588385143842,,,,,,,,0.03781563367143601,,2.558409919808063e-05,0.0003944215293037431,,0.43671854282717293,,,0.04752520541392027,,,,Control
3,0.001631270342630936,0.00520239993543494,,0.0006436454796687731,0.010456532124375969,0.0002577589607832425,,0.0029369082058282006,0.034908944717169446,0.0023250439749218877,3.1279967236239456e-05,0.02994335017472167,,0.025041318129798828,0.012416643148208393,0.00014366728541516388,0.009646561434306805,0.011572284545440422,6.857531278714035e-05,,0.020899128622322974,0.0004800271895099822,0.031773228258041686,0.015882102595284844,,0.024044870711975166,,0.002038511454533515,,,0.0031012282901237017,0.005553597772705923,3.468868161454759e-05,0.0003948093300522787,,0.2450133766975272,,0.4915376159150869,0.011173966244704587,1.7344340807273795e-05,0.0008293201569813226,,Control
4,,0.041413730177477785,0.00027015554028910426,0.0039032007043056124,,0.030923047783799517,,,0.03284142810167538,0.004435947838617687,9.475375930684817e-05,0.005886487858384118,,0.0284149863036354,0.04308045595876954,4.742798739846553e-05,,0.02955683554335148,2.0443098016579967e-05,,,1.5945616452932375e-05,0.07136327763372777,,,,0.0012625657335039787,0.010380289664388725,,0.0001288937329945367,0.01785735276395285,,,0.002895151541108055,,0.6622326949941905,,2.238519232815506e-05,0.012952542472324899,,,,Control
5,,,,,,0.0233047770362587,,0.0010645839938328101,0.13476344354281847,0.008114533641345352,0.00011356498117056529,0.03236752314174664,,0.019892414971853827,0.00029208151379614053,,0.00034109587901450455,0.1560009971265955,,,0.044726360015824924,,0.019662678928744442,0.014632141175003634,0.07176013792983167,,,0.00021680587314380645,,,0.02748553199179646,,0.00034420312916127186,0.0023340460296008675,,0.3856327970052524,,,0.05695028209320809,,,,Control
6,0.000372061823815979,0.01817374220655922,0.024362380699996286,,,,0.0018000763422513734,0.0014033322844230318,0.11277241619162677,0.033431933610275445,0.0019682811962615458,0.01931806339332166,,0.001119334233811654,,,0.011896938366938076,0.07245992895173232,0.004347221948539471,,0.07165618196514867,,0.014940166404980816,0.0009738817272038239,,,,,0.0020850901226574987,,0.01600769841926035,0.03093039427177151,,,,0.09669239781098041,0.22788507383035156,0.18845850611743586,0.04694489808065666,,,,Control
7,,0.10503743102098728,,,0.06612476979224335,,,,0.06576776812304184,0.07556802631398067,,,0.030979267659189628,0.0009847747327798768,0.005649124429453429,,,0.10284772358323034,,,,,0.013172715907902735,0.020267134726264697,,,,,,0.0065608950285955415,,,,,,0.4347713793803001,,,0.0722689893020305,,,,Control
8,0.002231345642228493,0.01527636798086486,0.0014046378228093604,0.00040600136696863134,,0.0012696733396195896,,0.003265737614138154,0.08698682525060587,0.0036822138365185295,0.0002165474916850799,0.03632911512248833,,0.004751454846624951,0.0005063182514887892,0.00018381356852338184,0.012209854059076977,0.034952477393952665,0.0002702311256702649,,0.017831628382748804,0.0007227650234102945,0.020253938696714463,,0.09646828163421443,1.2086371628934695e-05,0.000150273887253088,0.0007911537428773501,,,0.0033708890473098862,0.007979523269186259,,4.663325053497302e-05,0.003047679325999457,0.059939237781030795,0.03254406640736028,0.5245042119997929,0.02839501646667415,,,,Control
9,,0.06555773786846784,,0.007843924074447665,,,,,0.06008627476318649,0.00521171263576513,,,,0.003169615856360891,,,0.003052593118842992,,,,0.00629572325902923,,0.028962727457945082,,0.08341490751653048,,,,,,0.0018370569401634734,,,,,0.7275623653675909,,,0.007005361141669828,,,,Control
