,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa724,taxa816,taxa830,taxa838,taxa841,taxa872,taxa946234,condition
20,,,,,,,,,,,0.1799383851940553,0.015432793863013966,,,,,,,,0.0018857149716084848,,,0.001284336888096274,,0.08258807005037457,0.0007666756792001916,0.033084135764154,,,,,0.006116011040455288,,,,,,0.6678623023218768,,,0.011041574227165079,,,Control
21,,,,,,,0.1841709631658074,,,,,0.09641898071620385,,,,,,,,0.10844597831080434,,,,,,0.022433195513360902,,,,,,,,,,,,0.4627289074542186,,,0.12580197483960504,,,Control
22,,,,,,,,0.022121916580943018,,0.0011660689577160611,0.13859353311072262,0.006394726977609029,1.704779177947458e-05,0.033091568904266226,,0.019314546399376013,0.00019875719592305066,0.0003628171215184649,0.0013949104920734788,0.1500265845270632,,,0.04390087170373426,,0.021822176289008607,0.015702520445817807,0.07302672311558223,,,7.912181008238498e-05,,0.02616695644569987,,0.00019875719592305066,0.0024097555085927894,,,0.38445076928661814,,,0.05955987013995033,,,Control
23,,,0.03971008812849557,,,,,,,,0.08743579517554428,0.007786552649681553,0.0029470525823120626,0.006507082498966951,,0.012528724560015213,,,0.024693743900110296,0.04987302826707765,,,7.302112501146584e-05,,0.10061510795073013,0.034886392633388844,,,,,,0.013237429588379916,,,,,,0.569896871164828,,,0.049809109775458035,,,Control
24,,,,,0.010028331263661941,,,,,,0.19378110282215863,0.015053092997011398,,0.0007348973915712481,,0.01880481599342419,,,,0.04777425623402298,,,,,0.03501825743444579,0.028623535277284406,,,,,0.024017194007688654,0.006737111826133139,0.008750270677664382,,,,,0.264331051539036,0.33082937243358407,,0.015516710102313144,,,Control
25,,,,,,,,,,,0.06762440676244068,,,,,,,,,0.027983802798380277,,,,,,,,,,,,,,,,,,0.3063650306365031,,0.5231790523179053,0.07484770748477075,,,Control
26,8.462018914213196e-05,0.002692179882396233,0.01905120642088847,0.0034546763975310114,0.000501660499684504,2.5614759956537237e-05,0.0015562110189665866,7.398548969589106e-05,,0.0032495296146648153,0.18258864136340047,0.0040772065457604255,1.8410608718761146e-05,0.08954988691769589,,0.03321388164471459,0.00041418152036865134,6.918272220404031e-05,0.006268526389720796,0.11018863669785492,0.0036082506056632864,1.3036083192166272e-05,0.1278187956991903,0.0008734175738751405,0.034492446962009427,0.017909062570683584,,,,0.0023077297798342767,0.0001054321816068185,0.009472429713213031,,0.0017613578018327817,7.249891880555629e-05,,0.0002144092630290505,0.18052802540618262,,,0.16258968882412017,0.0011424869050257302,1.2693028371319795e-05,Control
27,0.0003442819673377218,0.0013509104113895143,0.026606451872520965,0.002675298510655313,0.00025038688533652497,,,0.00039204245277123104,9.145624870246449e-05,0.004086366810080227,0.08682012821962833,0.007025872261431548,0.00023809110078874913,0.08300884148203429,,0.11416077053312183,0.024642073268446144,0.0002872742389798523,0.00954376440626451,0.20704983379859157,0.0013240832451034577,,0.02932148304233479,0.001615930296518433,0.029451655769654635,0.011323198151852128,0.0811238265782224,,0.0001979519694137787,0.0023586566540365586,0.00035342759220796823,0.00836692572157202,,0.0014781362151400532,0.0004160243135420995,3.444852034459494e-05,5.700772835786952e-05,0.10762774583414246,,,0.1563576675038978,,1.7986395578151348e-05,Control
28,,,,,,,0.03846683705876761,0.16480514137692856,,,0.04558153455529933,0.06519033240761851,,,0.03101277856626657,,,,,0.13195958207383116,,,0.01132290004214933,,,,,,,,,0.0004263307956800722,,,,,,0.0006827181858793859,0.3125107792073402,0.193396857393085,0.004644208337154255,,,Control
29,,3.005102676975501e-05,0.009437739607232772,0.00024186123083701718,0.0006835783012460754,,0.00011861899797468128,0.016330520501237043,,,0.11999408012269513,0.00643593924089131,0.0007402459517261848,0.005925005739592794,,0.006281589241856326,,,0.15709118432784588,0.041680708083437504,,0.019003476774640895,0.025852799260701206,8.110474917199812e-05,0.029868408991692647,0.003632541697442912,,0.0016878770112700196,,,0.22022796250490353,0.0058881519529169184,,,,,,0.09897355201278321,,0.22124556601083842,0.008547436660295853,,,Treat
30,,0.00031475628939352197,0.033973389179646915,0.0019527896400637762,0.0021185569503249513,0.0016389438027470118,,0.014640199458852983,,2.4712270654863284e-05,0.07754255305457722,0.008203303276173067,0.000736230568641335,0.005219556723763113,,0.0007695271017342035,,0.00015627259574641186,0.28187100555454314,0.049517472453847106,0.0003847960670127003,,0.02501486590580297,3.1280532065761165e-05,0.0291623653091834,0.03390354449890132,,,,,0.09504726941025377,0.006716795163991843,0.004899272689617844,1.5552027464621437e-06,,,0.001120246248159671,0.13931087355640803,,0.17904950541525214,0.00667836107989441,,,Treat
31,,,0.11832408826721245,,,,0.015403417189891952,,,,0.03773589977000166,0.017896106292876943,,0.005110455328646779,0.008966748785633765,0.0055587739310124,0.0072788669215593255,,0.11198369827542123,0.21134548902906267,,,0.0084638973112577,,0.031196852726925937,0.035463696769566656,,,,,,0.0075685786906510575,,,,,,0.35793342800717837,0.004325521036185625,0.0030434805287484702,0.012401001138166888,,,Treat
32,,0.00033161602189875545,0.0059202082723711505,0.000524342759145926,0.0001263489182061832,,0.005071895543899544,,,0.0006581906904526259,0.012543748353270585,0.0034315651993075498,0.00013701978278619,0.017722205503497637,0.0024145981958106,0.0010392329807701925,0.019192663246005943,,0.19184935351724933,0.028789908614302674,0.0002846054019577018,0.021919594287171114,0.0033515337149574993,,0.0024855972554177325,0.003056572533003846,,0.0013525110798769285,,4.7766822942786476e-05,0.6182831337907707,0.0032908694297073813,,,,,0.0006691136226998768,0.040162571591195385,,0.009014990062601438,0.0063282428087227905,,,Treat
33,5.949131420185916e-05,0.0012357209859998385,0.01818765316323703,2.0174034766472043e-05,,,,0.012739878412405724,,,0.0463399051143145,0.003516564960436958,0.0012372917137675446,0.014481422824849587,,0.03238389072776252,4.8594390313399815e-05,0.0001503480985150946,0.5210695444130194,0.034840116274512556,,,0.00033000008694645145,0.0019174659224269193,0.04813200732678139,0.022408836783218287,,,0.00015407857696339593,0.00520814059577068,,0.007044075930005119,,9.318111294135173e-07,0.0002601517865262818,,,0.20466582813207257,,,0.023324325645577095,8.526106664078331e-05,0.00015829990783910541,Treat
34,,0.0008478129255548037,7.065111345776379e-05,0.0007771614851432687,,5.298830784717523e-05,,0.02154854219632113,7.065111345776379e-05,0.0013423740982814521,0.0007418363098604531,,,0.0013776960040265554,,0.000476894770624577,,,0.01565334469361796,,0.000141301790977166,,,0.00010597661569435046,0.000476894770624577,0.0004415695953417614,0.027147625527560594,,,1.7662805610588545e-05,,3.5325502236586695e-05,0.0010950880626886083,,,1.7662805610588545e-05,0.00017662805610588542,0.004609982782704245,,0.9226330265487213,5.298830784717523e-05,8.83138100837619e-05,,Treat
35,,0.0010760691793734935,0.022191440605844638,0.0003245147536949904,,,,,,0.003374009518095117,0.008006719944237158,0.0041898263771439435,0.0010775440548934684,0.02188390799027964,0.0008058719841141408,0.04666969677506023,0.0005590199613709576,,0.21694285881351916,0.07400082573221306,0.007908366816705136,,0.0019454029501471141,0.00039193763460811657,0.012519923313960683,0.006554599646570703,0.022872074588662646,0.009602198142445149,,0.00024027829185415339,0.3718517749247162,0.004098679070009511,,,,,0.0004334448456702598,0.14002131072234622,,,0.020457703362464167,,,Treat
36,,,0.06522861198814657,,0.010530604280651886,,,,,,0.06329976356083994,0.008565590500697993,,0.0012146937854738947,,0.004534708701835353,0.0004679281254064032,,0.11626895193019626,0.002234610045142466,,,0.00593511646036268,,0.02851118234827646,,0.06344300323766393,0.002287125336087241,,,,0.0056141600629133976,,,,,,0.6176766771232928,,,0.0041872725130129,,,Treat
37,0.0,0.0009128074034992041,0.025617055483111478,0.00031219884254379794,2.5303787466449373e-05,,,0.0012718717115618484,,0.0010656102045730094,0.09482594353051907,0.005523531690827687,,0.06690054112599642,0.00025490892937152004,0.022421650434883523,0.0013989252359532453,9.488920299918516e-05,0.09211300914300531,0.22288627354998278,0.00012812269850969794,0.018772470071280117,0.11802078504862037,0.0007642812988986012,0.008294920103306236,0.0029188453429608513,,0.0056566438685561205,1.630490530408534e-05,0.003328071736740436,0.07012379565837865,0.005350325483662976,0.016253317652877332,2.9050198006568274e-06,0.0002595420172174896,0.0,0.0001894220146256035,0.15975154186432775,,,0.0540455043102946,0.00047800992872359493,2.0670699620479775e-05,Treat
38,3.1303564717285414e-05,0.000133040150048463,0.05490701150634571,8.544595471299846e-06,0.0001543617107104916,,,0.002477134126352534,,0.0001669789638363362,0.0028380833929906217,0.00034386007569548724,5.8055335585373725e-05,0.025195296939760213,0.0010232751997124882,0.0750267388801214,0.001428464708323473,0.0003239759236174157,0.17266187930272248,0.43021559061800074,0.0004134146799525169,,0.007550467723428708,0.0005117973119211281,0.013297546666218494,0.04650719502186332,0.0006800539722765373,,3.952873605881705e-05,0.0005323203122587362,0.04623882887468007,0.004695295139495486,,9.263040903269828e-07,0.0004612484433853075,,0.0,0.10740077371229252,3.5935214598924576e-05,,0.004641072893467331,,0.0,Treat
39,,,0.015242021438607988,,,,0.007939097914021987,,,,0.010047955976338589,0.0064502126311587445,,0.0004556169375859783,0.004419390116287997,0.0015072059045057248,0.0005363012496066464,,0.0938383114760957,0.014979646592113642,,,0.0010985162459702497,,0.005508032356537679,0.0037612015501635324,,,,,0.7690351464856413,0.0019529782670886346,,,,,,0.060245120179094475,,0.00037396141188787767,0.002609283267293228,,,Treat
40,,0.0011225398168802725,0.012095677218222108,,0.011637845210211977,,,0.0002997742272003958,,0.015610574661841587,0.04015587690891751,0.005906293815392863,0.0007962624170506161,0.02416327205922824,,0.059339573600880165,,,0.3278281149812736,0.026562976420349133,,,0.00337208242012502,0.0030053636506615954,0.17129220185712035,0.0089175623179874,0.0759515012928387,0.010203584140127444,7.559583695548229e-05,0.004604342625247672,,0.0041996542846340365,0.0066897852736117645,,,,,0.18158655593044956,,,0.0044696296078937615,0.00011335942489872959,,Treat
41,2.8112089555396144e-05,0.001436980767297275,0.007188967432369977,0.0003029044341430954,6.728248922026091e-05,,0.0010890436968047775,0.00014795485995861333,9.526134612373574e-06,0.0029611623052770465,0.0814617742009862,0.0013377224416159,0.0,0.03721554357954936,4.483278737152038e-05,0.006347003688553266,0.0004499932818642202,,0.12432672180889394,0.013707108462316162,0.0015674821498541972,,0.012315027098716368,,0.005566193731968437,0.0012060219651916866,,,,0.00041255490667433244,0.23345259229808119,0.0021256603450785197,0.0001961184636281664,,3.6239281322595966e-05,,0.0010011101465367137,0.03707904672765598,0.052001170359168514,0.3572680192698065,0.017650128795927294,,,Treat
42,,,0.0001938206261352045,,,,,,,,0.0006433727704494261,7.616460593062215e-05,,,,,,,,2.9444868483756246e-05,,,3.281330928775014e-06,,,3.690112767053844e-05,,,,,0.9957008155623023,9.687598831544647e-05,0.000507465212283419,,,,,0.0025828539511672578,,,0.0001290039563332626,,,Treat
43,,0.004426931575530723,0.0218672170930622,0.000909468741241689,0.0002340213161194135,,,0.004457629865908305,0.007157123572380247,0.022250988241189713,0.06574238720875697,0.0058791903097921115,0.00039329527145795333,0.10303655817674771,,0.03479204771017912,0.0005847131430367324,0.0008169486860316881,0.16736338210676624,0.0805037579291555,0.0005110712608567134,,0.03041477763487142,,0.05549579109424938,0.015071499986346026,0.11485752589250342,0.00040230917389569233,0.0,0.00031769754252257594,,0.006164063641550846,,,0.00019447919693499222,,0.00036752911637649173,0.23227551029821747,7.925431199974324e-05,,0.023432829902318934,,,Treat
44,,,,,0.002048031464425252,,,,,,0.10388021550599752,0.030182102526276736,,,,,,,,0.013405419877157666,,,,,0.05025853599736687,,0.03828939251899647,,,,,,0.003446001607613618,,,,,0.6832087235002424,,0.03703101120395521,0.03825056579796824,,,Treat
45,,,0.05636857466333379,0.00942887290643768,,,0.006127096376109688,,0.001292710245216872,,0.05771955240794165,0.005819775275830513,,0.000291337496954963,0.00036340901739868463,,,,0.1886834710857052,0.008075570274073567,0.0035336114312714546,0.015757507989917215,0.03777412238885363,,0.005561640082144483,0.0056327671169372285,,,,,0.10956834001449868,0.005831181756384611,0.0018381870350268129,,,,0.012017853381248179,0.021125310555384424,0.13413439909679073,0.28595174916212723,0.02710296024041273,,,Treat
46,,,0.014810275206238547,,,,,,,,0.3591525988344146,0.018940224262576903,,0.004126820633952142,,,0.0011099426873018843,,,0.06094447287593064,,0.014147912673433263,0.006775947135271258,,0.040183183154675235,0.07318404789377342,,0.0010202972044417557,,,,0.01889081676420153,0.011469659480932157,,,,,0.2586094184068606,0.1011410327332228,,0.015493350052773247,,,Treat
47,,,0.00020859147241810027,,1.2041533823410547e-05,,,,,,0.00044331284702034293,5.262954505833448e-05,,8.525019045324318e-05,2.5510547526126734e-05,0.0002925389899760209,,,,0.0016990754773256707,,,1.828110297891103e-05,,0.0001488767908877804,0.0003261861728141897,,,,,0.9935636533365075,0.00044683162392501383,,3.8798834002355105e-08,,,,0.0024944001823208875,,,0.0001827813881304143,,,Treat
48,,,,0.0002735944849392377,0.0028503185788755583,,,,,,0.08795919953855509,0.012571164701455815,0.00034496295542995096,0.004933909563808306,,0.0038563837919220654,,,0.10464901753495841,0.031069503899252615,,,0.002373761372695634,,0.04126018477853432,0.0011159266134276949,0.041853049569526846,5.3871684176861005e-05,,,,0.011062665456154686,0.008325707634923083,,,,,0.5557117465803019,,0.05479873758644811,0.034936293674613976,,,Treat
49,,,0.011516598785128559,5.974923668201914e-05,,,,0.0010663418748703293,,,0.12399875390996923,0.003703564869876836,0.0003902788179110789,0.0005385421541056881,0.00044798610445389095,0.007645061321191727,,,0.08733506113617537,0.02399096096598613,,,0.0010146716583043043,,,,0.03852352010672372,,,1.677950331783301e-05,0.04093209859548584,0.010605001218633801,,,,,,0.6305071493535381,,,0.017647332126996065,,6.0548260649535e-05,Treat
50,9.50297961263601e-06,0.0033162795292041415,0.022073794417617053,,0.003072651771052796,,,0.04972037040012909,,0.000717019338443824,0.06372314103715118,0.0032638829635317315,0.0004458589749764156,0.06447556873798728,0.002468952210044584,0.039068636765688884,0.00441009851817913,0.001308937808288426,0.26651605806397255,0.1458603228297298,4.7579986964636476e-05,,0.005614438461827104,0.0004423441742977694,0.02038382618020279,0.01146951059233856,1.9591759338379724e-05,7.355045864574449e-06,0.0004325157501778513,0.0007461140773948398,0.1505004208610513,0.008271432508179261,0.028288482728675172,,0.0002684917185076956,0.0005393917263692784,,0.08048307753986682,,,0.01910860442286878,0.0029257461204656764,0.0,Treat
51,,,,2.2093052443261722e-05,,0.00019083557136944626,,0.013079828685980592,,,0.029469360569340342,0.0024177059633978585,0.0002959141882904013,,,,,0.00016725923978688423,0.5396154839374482,0.010531281889031826,2.443507213689371e-05,,0.0006209474881049603,0.003101614747599959,0.13364110843125954,0.030770391542814465,0.025227455466572526,,,0.004508465977564692,0.10349453645673486,0.004365680843576263,,3.6506114006753556e-06,0.0012805383011548484,2.9899784755368337e-05,,0.09023723812240916,,3.17343668487134e-05,0.006729637455005265,1.6394137855423893e-05,0.00012650809711768773,Treat
52,,,0.014490330981053663,,,,,,,,0.012971288518992263,0.0064304136579568325,,0.0037052277278416205,,0.007350893917725743,,,0.1110842299305281,0.06431770982360062,,,0.010200114294951844,,0.01997749347642425,0.00724132569122822,0.16889223268445205,0.00041782374228354035,,,,0.013385718950267729,,,,,,0.31351336189537,,0.1766396975018318,0.06938213720549179,,,Treat
53,,8.014438574197962e-05,0.00016028877148395923,0.0011220199604052197,,2.6714843246743054e-05,,,2.6714843246743054e-05,0.0008548744079027794,0.0012021693860859329,,,0.0019768943683079994,,0.00945701303785118,0.0002938629877176746,5.342968649348611e-05,0.3919623041054954,,2.6714843246743054e-05,,,0.000534296864934861,0.027703247231422198,0.022226705805822367,,0.0006945856364188204,,0.0024310504474571192,,5.342968649348611e-05,0.03488955187265255,8.562134141035697e-06,,,8.014438574197962e-05,0.23439603061497252,0.0003472928182094102,0.26912480844204034,0.0002671484324674305,,,Treat
54,1.9650614269854796e-05,0.0018874212422543269,0.03154485759946735,3.4185991319979364e-05,6.533322785596055e-05,,,0.0003169927698840752,,0.009497780015125466,0.12288876284227777,0.0027756999115300576,3.175498749278084e-05,0.027484878624393538,,0.04015972741210215,0.000144036976761513,0.00011486493083513064,0.18108998720762656,0.013862039635903628,0.0004130680669714839,,0.003667523794720452,0.0022927911304396827,0.017972664524044082,0.006362038307604691,0.03851915435013461,,0.00010296314126447115,0.0009637917256580844,0.32371906557483426,0.0036334390952266053,,1.2282060336391506e-05,0.00019908908426494642,,0.00023357895106332563,0.12119263121367616,,0.0,0.04875778278159881,1.4940544354657644e-05,2.5221664707184766e-05,Treat
