"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa102106",-2.47424603060716,0.951761511236952,-2.59964917828156,0.00933191079629313,0.373276431851725,FALSE
"2","taxa1263",0.468004333876486,1.07574888785826,0.435049795690006,0.663526283337164,1,FALSE
"3","taxa1301",0.43466234636286,1.18844900168782,0.365739165707202,0.714559717904022,1,FALSE
"4","taxa1348911",-0.919495598455493,1.40338457273876,-0.655198593683455,0.512339899668005,1,FALSE
"5","taxa135858",1.88132734820122,1.29644192677222,1.45114664170512,0.146739031153322,1,FALSE
"6","taxa1485",-0.748529711628965,1.20527360616341,-0.62104546868131,0.534569707048125,1,FALSE
"7","taxa1578",-0.0938007600660664,1.10474569788665,-0.0849071059932663,0.932335242425232,1,FALSE
"8","taxa1678",-0.545669623230065,1.14417741361402,-0.476909976317838,0.633426227665456,1,FALSE
"9","taxa1730",-0.00380798522793668,0.709598004863504,-0.00536639787856954,0.995718254536686,1,FALSE
"10","taxa189330",3.67970316358574,0.913236494702436,4.02929929424767,5.59433560170379e-05,0.00223773424068152,TRUE
"11","taxa207244",-0.495756548684801,1.18153081994583,-0.419588334316603,0.674786211903229,1,FALSE
"12","taxa216851",-0.656343599072525,0.964260650267418,-0.680670313457778,0.496080124681933,1,FALSE
"13","taxa2172",2.9913405558005,1.57705020493831,1.89679475417684,0.057855031955255,1,FALSE
"14","taxa239759",-1.38008429759432,1.06481878163119,-1.29607433809552,0.194949875066783,1,FALSE
"15","taxa239934",-0.0973044429028427,1.24073755957081,-0.0784246774446821,0.937490244218592,1,FALSE
"16","taxa244127",-0.187773012518738,1.02075344984654,-0.183955305315861,0.854048517672699,1,FALSE
"17","taxa283168",-0.935854271263404,1.13329219819498,-0.82578374116928,0.40892677875108,1,FALSE
"18","taxa292632",-0.711478966208492,0.917318034938545,-0.775607738112505,0.437980630053769,1,FALSE
"19","taxa29465",0.352296967037502,1.18760878113827,0.296643956017101,0.766738348486994,1,FALSE
"20","taxa33024",1.93055571043468,1.32343583228294,1.45874523217681,0.144635241615323,1,FALSE
"21","taxa33042",-0.611658270292253,1.0539334215555,-0.580357599239528,0.561673492225776,1,FALSE
"22","taxa35832",-0.10073794631194,1.07433301712338,-0.0937678957141927,0.925293534797796,1,FALSE
"23","taxa375288",-0.266735843976562,0.934377606951426,-0.285469003101257,0.775284848764108,1,FALSE
"24","taxa397864",-0.698218057629823,1.29836263945658,-0.53776813689129,0.590737132188826,1,FALSE
"25","taxa39948",-0.23458667610007,1.5914249035798,-0.14740668917043,0.882811026005364,1,FALSE
"26","taxa40544",0.434257648605293,1.30965883607391,0.331580741979421,0.740205863312383,1,FALSE
"27","taxa447020",-0.736825791158981,0.812223924398364,-0.907170755533663,0.364316506065172,1,FALSE
"28","taxa459786",-0.618905433370518,1.10046079164157,-0.562405710472692,0.573839629250785,1,FALSE
"29","taxa52225",1.34479412616642,1.15321085690827,1.16613030315356,0.243561766399281,1,FALSE
"30","taxa561",0.73495543883327,1.35744762984654,0.541424525465012,0.588215006472994,1,FALSE
"31","taxa572511",-0.681278867906183,0.905077026209106,-0.75273026292547,0.451612020496629,1,FALSE
"32","taxa577309",0.689485851134671,1.49249299497991,0.461969237680711,0.644103380851891,1,FALSE
"33","taxa577310",0.75958652912643,1.10865224293307,0.685144087308079,0.493253002225793,1,FALSE
"34","taxa61170",-0.293185737392581,1.04177454325814,-0.28142916266282,0.778381253037428,1,FALSE
"35","taxa724",1.16794397381027,1.20031343379567,0.973032493785353,0.330537152790939,1,FALSE
"36","taxa816",0.144355991673073,0.710057961701851,0.20330170135278,0.838899225809407,1,FALSE
"37","taxa830",2.78151931846311,1.65256234948679,1.68315544604227,0.0923450032552861,1,FALSE
"38","taxa838",1.35278689730643,1.6006364371235,0.84515563055501,0.398023951441354,1,FALSE
"39","taxa841",1.07452625917752,0.684740208118445,1.56924662293477,0.116590484405285,1,FALSE
"40","taxa872",-0.501229872164076,0.888108543767555,-0.56437906794337,0.572496181260244,1,FALSE
