,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa100883,7,5,0.07446808510638298,0.05319148936170213,-14.651873768191646,-10.97214660656868,-3.679727161622968,-5.729908454998159,-1.7885454572795196,0
1,taxa1017280,17,14,0.18085106382978725,0.14893617021276595,-20.03412444053427,-13.580411615093901,-6.453712825440368,-7.504399809926251,-5.411090621799313,1
2,taxa102106,44,39,0.46808510638297873,0.4148936170212766,-14.677498230099514,-9.369568331737922,-5.307929898361593,-5.825918324437952,-4.797833529805967,2
3,taxa117563,7,4,0.07446808510638298,0.0425531914893617,-17.445228634446575,-14.21456719401191,-3.2306614404346616,-5.412122985089628,-0.956280065200878,3
4,taxa1263,82,79,0.8723404255319149,0.8404255319148937,-3.7272689014979052,-5.252363974893965,1.525095073396059,1.0309973688466147,2.010524998108703,4
5,taxa1301,47,47,0.5,0.5,-15.419901124658928,-9.916067562890046,-5.5038335617688805,-6.695891133559868,-4.399537267453998,5
6,taxa133925,7,6,0.07446808510638298,0.06382978723404255,-19.5658609921822,-14.659039479753588,-4.9068215124286105,-7.750941525647211,-1.7683948616062537,6
7,taxa1348911,45,49,0.4787234042553192,0.5212765957446809,-15.000574444078312,-10.168700364987874,-4.831874079090442,-5.790612500348161,-3.8794272886675105,7
8,taxa1350,12,5,0.1276595744680851,0.05319148936170213,-13.758205016247762,-12.227006817051846,-1.5311981991959158,-3.3233808776968714,-0.012339335404989675,8
9,taxa1357,6,4,0.06382978723404255,0.0425531914893617,-26.95447054643488,-13.460537448094945,-13.493933098339935,-16.762357301825137,-10.320794955297739,9
10,taxa135858,19,18,0.20212765957446807,0.19148936170212766,-12.317626188874678,-6.401285267470426,-5.91634092140425,-7.043872064630456,-4.705813047124336,10
11,taxa1485,43,43,0.4574468085106383,0.4574468085106383,-14.244104559986823,-8.580054235398112,-5.66405032458871,-6.847486013358431,-4.521539327594345,11
12,taxa1578,21,17,0.22340425531914893,0.18085106382978725,-14.870584250391799,-10.707365907428782,-4.163218342963015,-5.981192850965726,-2.3760466529614526,12
13,taxa158846,6,6,0.06382978723404255,0.06382978723404255,-11.192765224532215,-5.258501212843022,-5.934264011689191,-9.496840246278078,-1.9946376006097581,13
14,taxa1678,45,47,0.4787234042553192,0.5,-14.084807448494423,-8.58656853121043,-5.498238917283993,-6.218158748419847,-4.677944196369879,14
15,taxa1730,89,90,0.9468085106382979,0.9574468085106383,-8.933784262641524,-3.817517615851485,-5.11626664679004,-5.631320945030585,-4.597989754276652,15
16,taxa189330,83,89,0.8829787234042553,0.9468085106382979,-11.960450921018804,-6.623834821692073,-5.336616099326732,-5.760034884769843,-4.878407513947476,16
17,taxa191303,10,7,0.10638297872340426,0.07446808510638298,-10.2194553246051,-11.655197518146174,1.4357421935410761,-1.9992979509834072,5.004627051625807,17
18,taxa207244,52,53,0.5531914893617021,0.5638297872340425,-25.593277325720265,-10.513642596607188,-15.079634729113073,-15.973880584000185,-14.296655976528287,18
19,taxa216851,76,80,0.8085106382978723,0.851063829787234,-11.756594383028647,-6.303826328662413,-5.452768054366236,-6.013285015003303,-4.876015749869368,19
20,taxa2172,30,33,0.3191489361702128,0.35106382978723405,-20.35773203256005,-7.339606211114953,-13.018125821445098,-13.931962631895646,-12.12707005080322,20
21,taxa239759,78,75,0.8297872340425532,0.7978723404255319,-11.254482022760472,-6.449747506157799,-4.804734516602672,-5.462175287943645,-4.150792799182836,21
22,taxa239934,42,38,0.44680851063829785,0.40425531914893614,-14.208754272341443,-9.088541626981568,-5.120212645359876,-6.271051669858239,-4.077912665107666,22
23,taxa244127,26,30,0.2765957446808511,0.3191489361702128,-17.101964596657425,-11.532987657101316,-5.5689769395561095,-6.399015024502025,-4.594235314376459,23
24,taxa283168,64,65,0.6808510638297872,0.6914893617021277,-13.148602750238133,-7.697991062622593,-5.450611687615539,-5.957370760758949,-4.908627924049645,24
25,taxa292632,87,91,0.925531914893617,0.9680851063829787,-0.2943584753477976,-3.7750125994885875,3.4806541241407905,3.201511003938503,3.76385091638082,25
26,taxa29465,43,36,0.4574468085106383,0.3829787234042553,-14.703331535573922,-10.206841351851807,-4.496490183722116,-5.501587081052501,-3.3676471168422584,26
27,taxa29521,6,6,0.06382978723404255,0.06382978723404255,-15.267511910937142,-10.536762701803505,-4.730749209133635,-7.010945395440858,-2.3789809036629403,27
28,taxa33024,18,19,0.19148936170212766,0.20212765957446807,-11.495419591322742,-5.732980037422843,-5.762439553899901,-7.231258497831505,-4.597867288273081,28
29,taxa33042,73,74,0.776595744680851,0.7872340425531915,-12.066253705626826,-6.90947294204018,-5.1567807635866485,-5.780399246068946,-4.549310882195152,29
30,taxa35832,33,38,0.35106382978723405,0.40425531914893614,-12.866650378550133,-10.497101006143879,-2.369549372406256,-3.1638781912056766,-1.480210331940743,30
31,taxa375288,88,85,0.9361702127659575,0.9042553191489362,-10.459011848428242,-5.512924316569651,-4.9460875318585895,-5.381525563291721,-4.4753910456761,31
32,taxa397864,68,67,0.723404255319149,0.7127659574468085,-11.623823225074434,-6.405241915447152,-5.2185813096272815,-5.8913801556794985,-4.566140508858479,32
33,taxa39948,37,35,0.39361702127659576,0.3723404255319149,-10.066397205915138,-5.947944984956385,-4.118452220958756,-5.210987394875215,-3.001115518555321,33
34,taxa40544,38,37,0.40425531914893614,0.39361702127659576,-14.532226133898247,-8.653837502666203,-5.878388631232043,-6.913663251329641,-4.895248658045977,34
35,taxa447020,16,15,0.1702127659574468,0.1595744680851064,-17.82070252983989,-12.499971296815874,-5.320731233024015,-6.32328630448318,-4.367083621992796,35
36,taxa459786,43,36,0.4574468085106383,0.3829787234042553,-14.907633111979495,-9.987439847367812,-4.920193264611682,-5.798496165566446,-4.053901276593655,36
37,taxa52225,13,12,0.13829787234042554,0.1276595744680851,-16.818079904981293,-9.710295413942614,-7.1077844910386805,-9.347972765857852,-5.038239868729878,37
38,taxa561,40,38,0.425531914893617,0.40425531914893614,-14.427807992370433,-8.98114563553957,-5.446662356830861,-6.790095347021255,-4.138475245444082,38
39,taxa572511,83,85,0.8829787234042553,0.9042553191489362,-11.973440095334656,-7.060524511443904,-4.912915583890751,-5.512361290356182,-4.3208693381011,39
40,taxa577309,36,36,0.3829787234042553,0.3829787234042553,-16.89417773012077,-7.185957940029677,-9.70821979009109,-10.655385804753212,-8.741723869349387,40
41,taxa577310,25,23,0.26595744680851063,0.24468085106382978,-16.74851751572183,-12.063633859073432,-4.684883656648395,-6.004847614830337,-3.280779520674408,41
42,taxa61170,30,29,0.3191489361702128,0.30851063829787234,-17.03115836399195,-11.98646007786072,-5.04469828613123,-5.933698663130793,-4.1901886562562956,42
43,taxa644652,8,6,0.0851063829787234,0.06382978723404255,-18.26941182304251,-13.795947040907787,-4.473464782134725,-5.587164628517092,-3.4791824042608606,43
44,taxa674963,9,8,0.09574468085106383,0.0851063829787234,-13.190331264890343,-9.86201334063177,-3.328317924258573,-5.06087113247379,-1.6868542930783101,44
45,taxa724,30,24,0.3191489361702128,0.2553191489361702,-22.25350953184592,-10.943209548658078,-11.310299983187845,-12.495160882963948,-10.145655430220893,45
46,taxa816,92,92,0.9787234042553191,0.9787234042553191,-7.370558118475689,-2.3397943708353024,-5.030763747640386,-5.641053647708747,-4.413245296734139,46
47,taxa830,36,30,0.3829787234042553,0.3191489361702128,-11.638372261844726,-5.356486942497829,-6.281885319346896,-8.315169474825472,-4.132590872115331,47
48,taxa838,43,45,0.4574468085106383,0.4787234042553192,-11.381549921316411,-4.260622061334659,-7.120927859981752,-8.68689327723699,-5.386416730761657,48
