,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa1017280,8,12,0.11594202898550725,0.17391304347826086,-16.567572383275582,-13.458837211407875,-3.10873517186771,-5.290975598313568,-1.1859729804209034,0
1,taxa102106,27,31,0.391304347826087,0.4492753623188406,-18.323056567541563,-9.189500078394557,-9.133556489147008,-9.860006028469488,-8.371642819026633,1
2,taxa1263,55,59,0.7971014492753623,0.855072463768116,-13.76471436692382,-5.489985063274189,-8.274729303649632,-8.961457686976981,-7.5911031936779905,2
3,taxa1301,30,36,0.43478260869565216,0.5217391304347826,-5.655649792373048,-10.277950458840916,4.622300666467868,3.450893472311585,5.874869495460648,3
4,taxa1348911,26,35,0.37681159420289856,0.5072463768115942,-13.888255661996526,-10.507976627093903,-3.380279034902622,-4.574145606100686,-2.3588242982212932,4
5,taxa1350,6,6,0.08695652173913043,0.08695652173913043,-14.05047157449296,-12.60840104322794,-1.442070531265018,-4.694475227389403,1.692603625703419,5
6,taxa1357,4,6,0.057971014492753624,0.08695652173913043,-9.353407612575353,-11.26526010290379,1.9118524903284375,-0.9645724268875391,4.957755320745529,6
7,taxa135858,18,13,0.2608695652173913,0.18840579710144928,-5.991994786230081,-6.250195058527362,0.25820027229728065,-0.8386569585987423,1.3140448363944137,7
8,taxa1485,34,33,0.4927536231884058,0.4782608695652174,-13.115329394450525,-8.832751179339029,-4.282578215111497,-5.702673910995338,-2.8206021795537723,8
9,taxa1578,12,14,0.17391304347826086,0.2028985507246377,-8.093064859711209,-10.259252694951696,2.1661878352404855,0.9165529139718427,3.4396163145752006,9
10,taxa1678,31,36,0.4492753623188406,0.5217391304347826,-9.913323161591153,-8.294196441743495,-1.6191267198476595,-2.554930515438722,-0.6721108288962578,10
11,taxa1730,64,67,0.927536231884058,0.9710144927536232,-13.539841768638075,-3.7876976016277752,-9.752144167010298,-10.294983634529329,-9.235355979529688,11
12,taxa189330,61,64,0.8840579710144928,0.927536231884058,-14.705108946151425,-6.922650011984047,-7.78245893416738,-8.322484322325842,-7.214826285720936,12
13,taxa191303,7,5,0.10144927536231885,0.07246376811594203,-8.612663000149643,-11.976280793214654,3.363617793065011,1.6889933588932844,4.9362975408768275,13
14,taxa207244,31,36,0.4492753623188406,0.5217391304347826,-13.016328269422337,-11.3024298527914,-1.7138984166309372,-2.7085264278842582,-0.7671747162580832,14
15,taxa216851,54,55,0.782608695652174,0.7971014492753623,-13.463172563947143,-6.429519066306991,-7.033653497640154,-7.715371804533931,-6.2992194761209115,15
16,taxa2172,21,32,0.30434782608695654,0.463768115942029,-4.187002162149122,-7.879995812911209,3.692993650762086,2.6477567303592227,4.761554626811301,16
17,taxa239759,50,59,0.7246376811594203,0.855072463768116,-3.93681049121423,-6.309964944436882,2.3731544532226523,1.5550692493464846,3.092074674278599,17
18,taxa239934,26,29,0.37681159420289856,0.42028985507246375,-15.30438254767282,-9.715596577273987,-5.588785970398833,-6.823065281032602,-4.363317865948456,18
19,taxa244127,17,19,0.2463768115942029,0.2753623188405797,-14.426993414263167,-12.095867209051459,-2.331126205211709,-3.1764851614292713,-1.446037526689034,19
20,taxa283168,41,48,0.5942028985507246,0.6956521739130435,-5.384025488454159,-7.873478427455973,2.489452939001813,1.9236451267658052,3.095845903446971,20
21,taxa292632,64,66,0.927536231884058,0.9565217391304348,-2.7849178905467826,-3.8839983714416877,1.0990804808949053,0.6473401071412465,1.5602248839261164,21
22,taxa29465,28,28,0.4057971014492754,0.4057971014492754,-15.237451803311087,-10.997186993780325,-4.24026480953076,-5.302319547566759,-3.1639982568007547,22
23,taxa29521,7,4,0.10144927536231885,0.057971014492753624,-22.195895706818746,-9.826539156377676,-12.369356550441072,-14.607708802027489,-10.12678075867155,23
24,taxa33024,22,12,0.3188405797101449,0.17391304347826086,-4.906210727373693,-6.328136134095735,1.421925406722043,0.1628583169262423,2.6547476971158357,24
25,taxa33042,55,56,0.7971014492753623,0.8115942028985508,-2.9976516014814925,-7.206265677913958,4.208614076432466,3.5120555149129884,4.957681097661434,25
26,taxa35832,23,23,0.3333333333333333,0.3333333333333333,-17.942752707703306,-10.543416196109066,-7.39933651159424,-8.667597655238303,-6.120873457495204,26
27,taxa375288,57,64,0.8260869565217391,0.927536231884058,-17.03278481846546,-5.1097645338265085,-11.923020284638946,-12.37793610687517,-11.435352427013797,27
28,taxa397864,47,51,0.6811594202898551,0.7391304347826086,-15.164044587318523,-6.201234799101759,-8.962809788216765,-9.588999277656391,-8.32627760061324,28
29,taxa39948,17,31,0.2463768115942029,0.4492753623188406,-2.3651974108144787,-5.5205136338445575,3.1553162230300797,2.031946765292395,4.263053909730193,29
30,taxa40544,27,28,0.391304347826087,0.4057971014492754,-18.76775607065697,-8.112863948644717,-10.65489212201225,-11.942156905505275,-9.28884505766782,30
31,taxa447020,9,12,0.13043478260869565,0.17391304347826086,-23.705306137376756,-12.341921730876692,-11.363384406500069,-13.079325053883558,-9.760044399435122,31
32,taxa459786,29,30,0.42028985507246375,0.43478260869565216,-5.804040002731232,-9.630608182413791,3.82656817968256,2.7499221472840967,4.963149544391336,32
33,taxa52225,13,11,0.18840579710144928,0.15942028985507245,-11.37655402053244,-9.447454403404722,-1.929099617127718,-4.325117304486937,0.40069127997761805,33
34,taxa561,28,33,0.4057971014492754,0.4782608695652174,-14.68918930864162,-9.2081944423412,-5.4809948663004215,-6.822778951256092,-4.061302212957173,34
35,taxa572511,60,60,0.8695652173913043,0.8695652173913043,-19.22963491958598,-6.84731837481337,-12.382316544772614,-12.990719219587952,-11.765766228444138,35
36,taxa577309,31,27,0.4492753623188406,0.391304347826087,-18.94789011997865,-7.080863517274789,-11.867026602703858,-12.893527352438198,-10.7626959559363,36
37,taxa577310,17,20,0.2463768115942029,0.2898550724637681,-22.50786200822639,-11.644215957711516,-10.863646050514872,-11.901839894762164,-9.732660793452817,37
38,taxa61170,19,18,0.2753623188405797,0.2608695652173913,-22.585427615499473,-12.230821408448985,-10.354606207050487,-11.425122201967609,-9.264990830755488,38
39,taxa674963,4,5,0.057971014492753624,0.07246376811594203,-20.055308573907485,-7.835920354471331,-12.219388219436157,-13.879337805722344,-10.596047381160261,39
40,taxa724,18,21,0.2608695652173913,0.30434782608695654,-20.184728636920035,-10.351017819984515,-9.83371081693552,-11.394516346200804,-8.371308764153175,40
41,taxa816,67,69,0.9710144927536232,1.0,-12.743855187334827,-2.646103681808263,-10.097751505526565,-10.618656988584036,-9.566142785058322,41
42,taxa830,26,24,0.37681159420289856,0.34782608695652173,-17.501258101073095,-5.157297819798754,-12.34396028127434,-14.321916774619073,-10.306960629844612,42
43,taxa838,33,25,0.4782608695652174,0.36231884057971014,-7.244625181604045,-3.3577611530687443,-3.8868640285353004,-5.602681070307268,-2.2059870520076217,43
44,taxa841,66,68,0.9565217391304348,0.9855072463768116,-11.263155598068119,-5.317143306785716,-5.946012291282402,-6.588489514180381,-5.3389999928704945,44
45,taxa846,9,10,0.13043478260869565,0.14492753623188406,-14.034486748291652,-13.396436480943732,-0.6380502673479211,-2.0482502158613793,0.6704505204319873,45
46,taxa872,13,12,0.18840579710144928,0.17391304347826086,-23.98039251242641,-11.189984478161376,-12.790408034265035,-14.54055261384595,-10.968054487556099,46
47,taxa904,10,8,0.14492753623188406,0.11594202898550725,-11.396980425938443,-8.57126728263279,-2.8257131433056526,-4.890544880363633,-0.7634909074634482,47
48,taxa906,9,9,0.13043478260869565,0.13043478260869565,-16.931360582954152,-8.186974447086397,-8.744386135867757,-11.538701451752818,-5.457943754315798,48
49,taxa946234,10,8,0.14492753623188406,0.11594202898550725,-25.37119756699639,-12.032720856393954,-13.338476710602437,-14.682785990466982,-11.937891536146362,49
