"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa100883",4.12261585103388,0,Inf,0,0,TRUE
"2","taxa1017280",5.60381149588296,0,Inf,0,0,TRUE
"3","taxa102106",-4.83804280929393,2.84131079936429,-1.702750297636,0.0886148077542085,1,FALSE
"4","taxa1263",-0.407830323268239,2.28936313878317,-0.178141386291826,0.858611940252074,1,FALSE
"5","taxa1301",3.45284120396172,3.39577579081937,1.01680482359779,0.309246287014648,1,FALSE
"6","taxa1348911",3.668974582807,3.99938117054698,0.917385572004682,0.358940630505929,1,FALSE
"7","taxa135858",6.82364269923135,0,Inf,0,0,TRUE
"8","taxa1485",2.20403416876931,3.54289549863322,0.622099683611776,0.533876323010605,1,FALSE
"9","taxa1578",-4.78408456469149,0,Inf,0,0,TRUE
"10","taxa1678",-1.25958823745917,3.35915765539725,-0.374971456143286,0.707681695125199,1,FALSE
"11","taxa1730",-1.66947525954588,2.06670044301781,-0.807797407305,0.419207217914685,1,FALSE
"12","taxa189330",-4.80540984490291,2.06393796437021,-2.3282724228435,0.0198976426730826,0.557133994846312,FALSE
"13","taxa207244",-1.93821422235682,2.77397795662409,-0.698712914328853,0.484731461553246,1,FALSE
"14","taxa216851",2.35870734438164,3.11102316659682,0.758177364189113,0.448344810288641,1,FALSE
"15","taxa2172",-10.5965301905407,0,Inf,0,0,TRUE
"16","taxa239759",-8.60396537742797,2.27912216835789,-3.7751224997417,0.000159929051126763,0.00447801343154937,TRUE
"17","taxa239934",-9.39820002621254,0,Inf,0,0,TRUE
"18","taxa244127",-5.65774169964147,0,Inf,0,0,TRUE
"19","taxa283168",1.84830614707145,3.54041267984667,0.522059520798999,0.601628889327863,1,FALSE
"20","taxa292632",1.02724696811657,2.44271893480579,0.420534247096358,0.674095216453642,1,FALSE
"21","taxa29465",5.53823913897372,3.58972054974117,1.54280509087902,0.122878073914516,1,FALSE
"22","taxa33024",0,0,Inf,0,0,TRUE
"23","taxa33042",-1.03190031761257,3.08747262763317,-0.334221689409313,0.738212278349306,1,FALSE
"24","taxa35832",-3.36569824609936,2.65292399366387,-1.2686749617169,0.204557016175544,1,FALSE
"25","taxa375288",1.28709566000271,3.17462993985799,0.40543171468366,0.685160202723264,1,FALSE
"26","taxa397864",-10.9986314052666,2.51497722153409,-4.37325289115646,1.22408785978131e-05,0.000342744600738768,TRUE
"27","taxa39948",1.46772378925104,4.496205490155,0.326436100944408,0.744094427516913,1,FALSE
"28","taxa40544",0.173761595706889,3.44935140320113,0.0503751503965735,0.959823438349286,1,FALSE
"29","taxa447020",8.9592083869753,0,Inf,0,0,TRUE
"30","taxa459786",-5.07472462392288,2.50817699053209,-2.02327213872029,0.0430450977371588,1,FALSE
"31","taxa52225",-4.64982076956627,0,Inf,0,0,TRUE
"32","taxa561",-0.68241726267958,3.99556578328463,-0.170793649683972,0.864386022525883,1,FALSE
"33","taxa572511",-2.80146648762637,2.57016720170837,-1.08999386723333,0.275715845566223,1,FALSE
"34","taxa577309",-1.1045926333144,3.9531682548773,-0.279419585025652,0.779922842722167,1,FALSE
"35","taxa577310",3.80533905571855,0,Inf,0,0,TRUE
"36","taxa61170",0.888754947286635,3.07861553560879,0.288686566090132,0.772821243918779,1,FALSE
"37","taxa644652",3.74786481563577,0,Inf,0,0,TRUE
"38","taxa674963",-4.92293630264828,0,Inf,0,0,TRUE
"39","taxa724",6.56725927931735,0,Inf,0,0,TRUE
"40","taxa816",0.597933475335758,2.56105843598148,0.23347123475791,0.815395503743272,1,FALSE
"41","taxa830",-7.95532688287686,0,Inf,0,0,TRUE
"42","taxa838",-3.028834258088,3.61423994959291,-0.838027994911945,0.402014980921812,1,FALSE
"43","taxa841",-4.64280776159083,2.0430502016724,-2.27248834012514,0.0230570314515754,0.645596880644112,FALSE
"44","taxa84111",4.81215608891664,0,Inf,0,0,TRUE
"45","taxa846",0,0,Inf,0,0,TRUE
"46","taxa872",-4.45560024166066,0,Inf,0,0,TRUE
"47","taxa906",0,0,Inf,0,0,TRUE
"48","taxa946234",6.49796532072355,0,Inf,0,0,TRUE
