,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa135858,taxa1485,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa52225,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa830,taxa838,taxa841,taxa872,taxa946234,condition
21,,0.001159212318142416,0.016752938028742483,1.5266008694996294e-05,0.017244463335014268,,0.000532100750434805,0.022446054495031068,0.06169757414082753,0.0047806711439593655,,0.0010045435458378483,0.0368376824551679,,0.08466618813085904,,0.0010975456777560493,0.009209922785130626,0.04124172509513887,,,0.005846981764451311,0.0035663204128330494,0.2436836637938784,0.01266958200563416,0.11416363212896245,0.01499503704066011,3.525242797331381e-05,0.00658286364411077,,,0.007118881330987056,0.009120034115512064,,,,0.2782139693822117,,,0.0045582092409368865,0.0007596848011115261,,Control
22,,0.0017572022156046056,0.0015520111847348713,,0.0005646140199351057,,,0.001120995388047607,0.1092191527746746,0.004412805587698792,,0.000593271985140376,0.03931706088910972,0.003670512183491011,0.03737561400993087,0.023281939354326663,,0.009847293687661109,0.042166183684426414,,0.09234117443050892,0.013004255134673678,0.00014328982602635114,0.09359441330163104,0.012111272938877458,,0.0056098748470185715,,0.00010389815021692516,,,0.020433129191357674,0.006868636889616604,,,,0.2066874977073628,,0.22048708953456966,0.05373681108335862,,,Control
23,,,0.029423131668476113,,0.0005663042278969142,,,,0.07100321190202023,0.02694323932926984,,,0.00013939171163878124,0.025322150297995498,0.02614397213141103,0.00028589524529994923,,0.004680493267847676,0.157582736397472,,,0.016409716536997836,,0.055622271219289365,0.009453237027071456,0.08666070086396448,0.0006120230837551151,,,,0.08656895835987566,0.0013987937943460203,,,,,0.381066663578104,,,0.02011710935726807,,,Control
24,,,,,0.007392025442123673,,,,0.1981792919906869,0.004048643660627943,,,,,0.014900303947455222,,,,0.04909419153034084,,,,,0.033571088949281486,0.033428789568278765,,,,,,0.024236048425635853,0.007004548753075274,0.008827288174046525,,,,0.2708666203263453,0.3329644611569955,,0.015486698075106718,,,Control
25,,,0.027945715741867334,,,,,,0.09748367832163991,0.03547325112088696,,,0.0019954905168940856,,,,,,0.00459623914112949,,,,,,0.004510907003327547,,,,,,0.2539663425232011,0.007453899541393154,0.11752137295443152,,,,0.42938440134623396,,,0.01966870178899488,,,Control
26,,,0.049420817367490835,0.0019856405700945452,,0.017977935979376358,,,0.1542946547990374,0.009287164340902418,,0.008356712261850693,0.010283487282950279,,0.0037518161537940364,,,0.0028689374757950724,0.056310282295334003,0.00443666401510304,0.018788043037303408,0.2649430666629863,,0.012213189897960807,,,,,,,,0.030831014260728172,0.00807022628628021,,,,0.14126372518759606,,0.15156781018484833,0.05334881194056816,,,Control
27,,0.002010490336539627,0.038048013463392906,,,,,0.001419350915562487,0.12950421532225162,0.003714471544982679,,,0.037468275688936785,0.0056851074774668525,0.05158649289050844,0.010085424011826487,,0.0008365316150196045,0.1119487612059696,,,0.05516917783651393,,0.0313113865675867,,,0.013624864875081093,,0.0016708034442422502,,,0.01230402007675876,,,,,0.20897677309983853,0.24593659698445963,,0.038699242643061904,,,Control
28,,,,,0.015427402307609682,,,,0.2165405716532465,0.008199047041918402,,0.0025616575228359323,0.0020065422132866917,,0.01816416739797045,,,0.014952443297778123,0.028481124255438167,,,0.001151068784441369,,0.033655613677035984,0.03015579304069022,,,,,,0.033883010309863376,0.010616402958182935,0.008901909361566727,,,,0.18987213499496366,0.3696765982112276,,0.015754512971944284,,,Control
29,,0.007882741006868768,0.1056435394288193,0.00019293492980394276,0.00023452447828954556,,0.001383511833646675,0.009174045768385167,0.07196016411032957,0.03206178867924375,2.68810496309384e-05,0.00024334957760234425,0.019652177476601817,0.0056488750635762175,0.08753727590080423,0.04034652817549896,,0.011990571142168695,0.17046135793324693,0.00024801572206658255,0.04593301891634678,0.052096590001913114,0.000357974430745591,0.031195508815665584,0.052332331735280284,0.003531764169812763,8.480210374137548e-05,,0.0005956434846523408,0.0004500800649527308,0.0022100280313556786,0.015845617973014668,0.004189487663424102,0.0001306520449986742,5.386353718501241e-05,0.00025775376268760176,0.06869487736459406,0.13589537124555423,0.014394041292943995,0.006145616573171332,0.0009166945113765671,0.0,Control
30,,4.799293543990325e-05,0.015072524181583329,0.0003862640210569796,0.0010917074325340632,0.00018944024626388185,0.02608062686579129,,0.1916363186064286,0.010278504586542444,,0.001182208396506452,0.0094625192050851,,0.010032000212645623,,,0.005095583995969858,0.06656609597616682,,0.03034946662444695,0.04128816414048028,0.00012952818619824436,0.04770128606299922,0.0058013438443839105,,0.0026956207870377307,,,,0.0004531376937358777,0.009403661934809352,,,,,0.15806552396366375,,0.353339812555416,0.013650667544814327,,,Control
31,,,0.07821039234132035,,0.0010433592747797827,,,,0.026799643829138596,0.0032538321066902776,,,0.005041125660903204,,0.007740075761767976,,,,0.07540267933051953,,0.02478436067833445,0.002896655112913206,,0.0324389151880713,,,,,,,,0.01645428889078936,,,,,0.4401617860861954,,0.24813236677549666,0.037640518963079975,,,Control
32,,0.004446727896851634,0.007862729485261157,,,,0.0006249245198438611,0.0063162818116875,0.1893728033995239,0.01967202209035512,,0.0013645788770190305,0.038388439817496664,,0.05234239231668301,,,0.0018598310472654179,0.04548940821510669,,,,,0.057422334757306986,0.05682647649420006,,0.013398930279875298,0.0001049046237864326,0.005286271925066372,,,0.021446905978847138,,,0.0012543522625624564,,0.46213813022092404,,,0.013784774603460519,,0.0005967793768767695,Control
33,,,0.1323617324036229,,,0.017230836206280756,,,0.042212783047921004,0.020019251083136822,,,0.005716745681939489,0.010030539179936732,0.006218251569260386,0.008142411657525423,,0.002544299511116047,0.2364189361037249,,,0.009468030790775748,,0.034897961462854746,0.0396710121379175,,,,,0.004087589056804393,,0.008466494033449602,,,,,0.40039766466829924,0.004838688945609159,0.0034045506812788915,0.013872221778546379,,,Control
34,,0.0007859289519010874,0.011548451374245235,0.0017544505305273888,,,0.008464552140637484,0.0007721407246747525,0.22581364987858757,0.006492937031295324,,5.028647576663304e-05,0.038504232833682456,,0.031516338998571196,0.009966150915999585,5.424045269183201e-05,0.005469363927787404,0.03866837356809007,0.0002300403498276016,0.04692123586719383,0.013862947251818756,0.0015285669256724327,0.05168395314963156,0.019018426242159592,,,0.00030019809424395254,0.0025535594055124725,4.09591455841124e-05,2.635984616799313e-05,0.04227419775582408,0.06284947706627486,7.04618964875201e-05,0.001024282791673979,0.008072398736876726,0.30767617983376466,0.00010270201603145014,,0.06052291648987827,0.0009327330182520646,0.00044730631266609876,Control
35,0.0004234141604546882,0.015597267953535625,0.1389789914766352,0.0016310268430909335,0.003432908593134795,,0.0008747771235989896,0.10344525094760722,0.11613543540970495,0.007246696125112712,6.55878836840194e-05,0.00025572134431700876,0.19318436825505628,,0.07450049165412032,0.003306934975172487,0.00014311011012236273,0.0020629072466961254,0.08092188207645323,0.00025500732381033984,,0.045855722976363894,0.00019737566862920296,0.0201656731581331,0.024229673876233728,,0.01206103039279288,0.000570910396546589,0.008934130588230494,,0.0011413107784455571,0.02570076012583081,,,,,0.07208026814530111,,1.3974401344806622e-05,0.04634778510838832,,0.0002396048814521953,Control
36,0.0009339566283337164,0.05898620450094728,0.055463599079740696,0.0003129619965129488,0.0011135112322312258,,0.030460305846935577,0.06357827154361582,0.11893185147645904,0.010502476007645334,,0.0009431860705901302,0.05894299393038315,0.07832492754887828,0.03605166977391222,,0.002120044838308562,0.00046818443446173044,0.15691729916314132,,,0.044595301542659324,0.010903012825568575,0.009568099859209051,0.08825108781562595,,0.0023497320944625023,0.002101585953795734,0.014174220825313505,,0.0012320256612056335,0.029806274007037864,,,0.002921013594129403,,0.05888908559720364,,0.0001061385859487615,0.048658983016148155,0.011771104797799697,0.0006208897517951266,Control
37,,,0.0843405586464678,,,,,,0.19312120255539297,0.028728325456003442,,0.0025094582741319077,0.004552954034885997,,0.0033575555284054183,,,,0.1601968371192271,,,0.0018582684262436538,,0.04393391849459793,0.06289439623227758,,,,,,,0.025979374026703746,0.014888680645955521,,,,0.3429289775141045,,,0.030709493045602523,,,Control
38,,0.002473555324137075,0.05420886956122376,0.005955644882677317,,,0.002279242060882145,0.0063011250089201835,0.22458370674534753,0.005297842484334717,8.052621720474553e-05,0.0011137743801618,0.08259508194881272,,0.01630655898396097,0.0012479504172689397,0.0007527450738704472,0.00025599510993733676,0.10213741500339353,0.000982584609421588,,0.11781541640446733,,0.023060669708333426,0.01038849986762602,0.05277834499676298,0.0005373219966424068,,0.0002773108733150636,,,0.010703190557878835,,,0.00019884415015647525,0.01104681713948016,0.17015745758755194,,,0.09646350890623052,,,Control
39,1.3930384884332554e-05,0.0017077431688493816,0.009824581882548146,0.0002943683521178303,0.0,,0.003824653263060473,0.013181296231464834,0.041391545801936165,0.0016660536958378754,,0.0012791550499627997,0.03281327579914906,,0.06035110467443724,0.035747909654234626,0.0006088696692509732,0.00955746421035003,0.17677455054935032,0.0010387796494769445,,0.004051708368510944,0.00033402419229950687,0.15875453004423049,0.027457805423434383,0.22924837845744273,0.0037305977446808547,1.8404377109957612e-05,0.0018393192129393548,,3.274148856025608e-05,0.002401720372028722,,,4.728196329353751e-05,0.0003118575944543646,0.05661257576172005,,0.08833968826645713,0.03670961461946103,3.4470076465611214e-05,,Control
40,,3.1347575037061645e-05,1.3422040567689712e-06,2.9686542312437186e-05,,,,2.160851742478368e-07,0.00028130918325009054,0.00017216811627751807,,0.015101027245897417,0.0006131423415403079,1.8531009472758077e-06,0.0015710818867895717,1.58174568615025e-05,,0.00015676860659556957,0.0027985097783319083,0.0003400830053748692,,6.386294366405353e-05,6.785495385699928e-06,0.04693339328888087,0.163219318289837,0.7619893683067258,0.0002705408970945233,,2.756607500440596e-06,,1.2787339809736142e-05,0.0001408405166571263,,,,1.3017825386696057e-05,0.005438675965292355,,,0.0007942993953192626,,,Treat
41,2.966141871769931e-05,6.604188097842054e-05,6.663912732934921e-06,0.00036578587903656504,,0.0033111676290902368,0.07304758605926495,2.4832113143089933e-07,0.02238977691405579,0.0009454325969980326,,0.00137191240730814,0.0072675644353396435,1.572680649243218e-05,0.002357522867761844,0.00237368877167091,6.704686612374433e-05,0.001577711822713172,0.018983882256553463,8.674457497209063e-05,,0.0004583593678515336,1.0480559372662391e-05,0.40565661886698984,0.1147520419737989,,,0.00011606045266947024,0.00038467959976865224,0.0010841779747753058,1.765902469640376e-05,0.0009621727781329975,0.13313162488771466,0.0003855410156075011,9.007538288230664e-05,0.00026422495163627225,0.029856098697279187,,0.17413636037776983,0.004424748597831588,,4.910070281439094e-06,Treat
42,1.6004973038419423e-06,8.58379073658826e-05,4.299708659779105e-06,8.015973856039844e-06,0.00013496777965909818,0.0,0.006055225786693805,2.5756877567574663e-07,0.0006234071871832667,0.0001698640158175846,,0.002812381055583381,0.0019667639185798613,,0.0027749745950095524,0.00011695319343298961,8.380131950453318e-06,0.001107692494963756,0.0038142323428972356,3.920319238624083e-06,,0.0004484044960334031,2.541913414584928e-05,0.14745948127685318,0.804257491331657,,,3.080779593077722e-05,8.936709383643298e-05,,,0.00017795192213671852,,,1.7196354458414134e-05,9.139918591883904e-06,0.027489440349274044,4.2174919381090224e-07,7.890092045625308e-06,0.00025746876430821406,3.788143337688823e-05,2.8638111869306674e-06,Treat
43,,,4.2453584991730755e-06,0.006519914232525179,3.1604480756607326e-05,,,,0.003872283611832694,0.0013242676992150806,,,1.934375177851904e-05,,,,,0.00027252631922720303,0.0019277280333776536,3.133700996554212e-05,,,,0.09358229267166697,,0.879982133783219,,,,,0.00028335063099401504,,,,,,0.010774449927983917,,,0.0013745224889585564,,,Treat
44,,0.0005093133358340503,1.3217040560593154e-05,,,,,9.785086318957525e-07,0.029417272465438418,0.0009195823578568181,,,0.009036179938832262,0.00010641722375182754,0.012141901303446062,0.002522899131276938,0.00013782031635377562,0.0001899078368422586,0.024927767975945373,,,0.012576854561233683,,0.8381734047105539,,,0.003302864236076792,,0.00042277664723312076,,,0.002300078980081538,,,,,0.050048706647483544,0.004312698630571344,,0.008939358151995975,,,Treat
45,,8.218553632883914e-05,1.1101641188211373e-08,,,8.11226335605169e-05,0.02626890562045083,5.880989091987123e-08,0.00041836800102245167,0.0002895804925765523,4.056920962259747e-06,0.002133365950806286,0.0002527182879058511,,0.000841700599876151,,1.0984205588478889e-05,0.00026507058616642796,0.0002502530901486283,,0.4582696664639401,8.806307292396774e-05,,0.1329923591742071,0.2528739341165535,,0.0006840989549979115,,0.00018661310236905564,,,0.00013303385762429584,0.10788744449982896,,9.176744692841763e-06,,0.006497624598756989,,0.009330997141620811,5.819918846053687e-05,6.532642509267805e-05,2.5080822005980658e-05,Treat
46,,,,1.4114223871922257e-05,6.692325424391117e-05,,,,0.0017468926607323,0.0002185704943582934,,0.0004905874871109413,0.00013016386499707853,,0.00013504829455877863,,,2.0204303768472424e-05,0.0005743126962849813,,,5.5492761646198364e-05,,0.09678006475687646,0.010513426773893752,0.8664354259394884,1.885374353760676e-05,,,,,0.00012449305773300025,0.009021501337207584,,,,0.011634313196788659,,0.0012478963998684555,0.0007717147530333115,,,Treat
47,,,,,,,0.19906631015955284,2.9496614466638764e-08,0.0013491248488341726,6.224882845082128e-05,,5.663488949497048e-05,0.000322126558819935,,0.00018801551491252642,1.9347819908030323e-06,3.5318068833124987e-06,1.3578616292669112e-05,0.0014604187412516573,,,0.00042734863288081224,,0.022613132988507912,0.11497609413574301,0.6548564108371544,,,7.702033252994918e-07,,,0.0002547196132957518,,1.9347819908030323e-06,2.345752332946361e-05,,0.0037423974579219527,,,0.0005797795827526005,,,Treat
48,,,4.925500692997085e-07,1.596352883843851e-06,,,0.026336547678026855,,0.0033129422129804884,9.895015884462126e-05,6.024868239172932e-07,0.0035585925945162723,1.4388523912922443e-05,1.038093981567813e-06,0.00020425726528018089,,,4.739246748766738e-05,0.0006409795647776468,,,2.710953508090844e-05,,,,0.9481511998149981,,,4.4830712488334003e-07,,1.4089652496333547e-06,0.00028333959090775,,,,,0.01684560275658861,,,0.0004714933796226769,,1.6177008421716295e-06,Treat
49,,4.454509194926393e-06,7.987593515456957e-06,,8.644066170080217e-06,,0.010489685440532713,,0.010102421146006535,0.0013112402558975993,,0.4949208104920692,,,1.401348849890878e-05,,,0.00023720675450826447,0.0017852439169491671,,0.07658874752773316,0.0009465997634355945,,0.020523747058962212,0.3662918954723837,,,,,,1.6973501579180498e-05,0.0047677737960231245,,2.9972719861772403e-06,3.82234975806277e-05,,0.010245246951977687,,,0.0016960874949956957,,,Treat
50,,3.46118560614248e-05,2.736813501617266e-07,7.110659070995185e-06,1.8296899264496262e-06,,0.032217506522492105,4.520746413143501e-07,0.0005140052436729063,4.596630539423974e-05,1.1071884573097972e-05,0.0010494156933356202,0.00080558880566178,,0.00027202077260084543,4.5715653830914345e-06,6.387293286119752e-06,2.6577044011590603e-05,0.0006294166589899623,3.995798131526982e-06,,0.00023779719376218456,,0.04618868819230326,0.08863547274742968,0.8272497253789768,3.1454444193434522e-06,0.0,2.483910452476673e-06,,,4.819358055906761e-05,,,1.5205308364063572e-06,2.873517391757007e-06,0.001816040386409651,4.856239997271675e-08,,0.00018320900647615743,,,Treat
51,,0.0006531597094316653,1.809597547105629e-06,1.2927154854103078e-05,1.2503313711345604e-05,,0.08284760442588672,8.51198287559651e-07,0.01178722726450938,0.0008201257750882563,,0.022429639329874167,0.004439612919730235,8.435889240183888e-06,0.001655940508606003,,0.0,0.00023482166538257054,0.0184178117741023,4.334117492068406e-06,0.6433405050338367,0.0029673460211824226,1.3521899683456319e-05,0.0842024169533873,0.06772144335445693,,,,5.676736853964675e-05,,1.0527667094298649e-05,0.0009660980318834247,0.0376035939833253,8.511003592468711e-06,6.466995500783456e-06,4.648580275404599e-06,0.01707539749662994,,7.519762210213323e-06,0.002674034278099321,,1.4396926558826596e-05,Treat
52,,0.00019282556331282505,5.208635296221034e-06,,0.0001347954538296714,0.001316553723310364,,2.2218369066241067e-07,0.03264190149956447,0.0006069654740378227,,,0.0050745822100510185,1.804463775972248e-05,0.00032418271561326494,0.00016847677493234828,,0.0002610302385457458,0.015742579313972202,,0.26201263751078785,0.0001460927302828609,0.00016714355597203395,0.1798098823526633,0.17235606758369168,,,,,0.003103979332578047,,0.000265521081359436,0.11027648878442756,,,,0.015252516091928256,0.0052524935568919765,0.19260452964308875,0.0022652793524119107,,,Treat
53,,,,,0.0004243123755078521,,,,0.008042837542737668,0.0007334258959704712,,0.05818278367537499,3.077591417320518e-05,,0.000509787302375006,,,0.000461962400596578,0.0015978517321761268,,,5.9230644672953835e-05,,0.13208808419348936,0.7769469454013521,,,,,,0.0009913328268808558,0.00021373629627292117,0.010450563689252703,,,,0.007210661252908915,0.0012962814440923478,,0.000759427412165796,,,Treat
54,,,2.4414171081316415e-07,,,,0.7201621744610581,,0.00014901491677927404,4.036230784751369e-05,,,,,0.00026797282561100534,,,,0.0003178936318837538,,0.05126713546774044,,,0.027535474395871402,0.12513067178777476,,,,,,,0.0011662362880000435,0.07267587837168851,,,,0.0010735096058273614,,,0.00021343179820703265,,,Treat
