item,value,type
MicrobiotaLoads_ori,0.24375518358726112,MicrobiotaLoadsFoldChange_ori
taxa1578,-1.6586091162634844,TaxaFoldChange
taxa100883,2.59980083125879,TaxaFoldChange
taxa244127,-2.301938643388044,TaxaFoldChange
taxa872,2.1653470376017374,TaxaFoldChange
taxa841,6.688739808056642,TaxaFoldChange
taxa52225,-1.5154221317244492,TaxaFoldChange
taxa838,-1.1901026278815436,TaxaFoldChange
taxa674963,8.928159469703473,TaxaFoldChange
taxa2172,-3.6287516152908372,TaxaFoldChange
taxa102106,6.957638972100856,TaxaFoldChange
taxa239759,-8.49893346532828,TaxaFoldChange
changedTaxaCount,12,changedTaxaCount
totalTaxaCount,61,totalTaxaCount
MicrobiotaLoads,2.2624835163462436,MicrobiotaLoadsFoldChange
taxa100883,0.06407750645105952,ranksums_on_loads
taxa1017280,0.5581846494226572,ranksums_on_loads
taxa102106,2.7371843205125936e-09,ranksums_on_loads
taxa117563,0.7696979437812898,ranksums_on_loads
taxa1263,0.49095089882694354,ranksums_on_loads
taxa1301,0.411730996321667,ranksums_on_loads
taxa133925,0.06407750645105952,ranksums_on_loads
taxa1348911,0.4836759210534608,ranksums_on_loads
taxa1350,0.2967175263220605,ranksums_on_loads
taxa1357,0.0832645166635504,ranksums_on_loads
taxa135858,0.533964013468505,ranksums_on_loads
taxa1485,0.19392710842992578,ranksums_on_loads
taxa1578,0.6614159170078631,ranksums_on_loads
taxa158846,0.3545394797735013,ranksums_on_loads
taxa1678,0.23195141436775557,ranksums_on_loads
taxa1730,0.8719949168424044,ranksums_on_loads
taxa189330,0.27521961400968575,ranksums_on_loads
taxa191303,0.0864107329737,ranksums_on_loads
taxa207244,0.6746920418596747,ranksums_on_loads
taxa216851,0.7429444497915154,ranksums_on_loads
taxa2172,0.00018379081952250634,ranksums_on_loads
taxa2316,0.4385780260809998,ranksums_on_loads
taxa239759,2.8463117802146865e-16,ranksums_on_loads
taxa239934,0.29298206311697583,ranksums_on_loads
taxa244127,0.0020914050461957132,ranksums_on_loads
taxa283168,0.8248451444446582,ranksums_on_loads
taxa292632,0.5975777374051321,ranksums_on_loads
taxa29465,0.07612225552036518,ranksums_on_loads
taxa29521,1.0,ranksums_on_loads
taxa32207,,ranksums_on_loads
taxa33024,0.7064801424026955,ranksums_on_loads
taxa33042,0.5602985054645784,ranksums_on_loads
taxa35832,0.1740458047382718,ranksums_on_loads
taxa375288,0.8577497932658743,ranksums_on_loads
taxa397864,0.9297112499501393,ranksums_on_loads
taxa39948,0.834716625122699,ranksums_on_loads
taxa40544,0.08185901795761473,ranksums_on_loads
taxa447020,0.9577911772450389,ranksums_on_loads
taxa459786,0.07138703353443833,ranksums_on_loads
taxa52225,0.2344826070931848,ranksums_on_loads
taxa561,0.03268031097509534,ranksums_on_loads
taxa570,0.4795001221869535,ranksums_on_loads
taxa572511,0.5784953405056155,ranksums_on_loads
taxa577309,0.5030674849246647,ranksums_on_loads
taxa577310,0.39002907983882196,ranksums_on_loads
taxa61170,0.0915420124044095,ranksums_on_loads
taxa644652,,ranksums_on_loads
taxa674963,0.014305878435429648,ranksums_on_loads
taxa724,0.47676672399858,ranksums_on_loads
taxa816,0.37466588689974056,ranksums_on_loads
taxa830,0.46150340335430695,ranksums_on_loads
taxa836,0.22067136191984693,ranksums_on_loads
taxa838,0.6477916648293116,ranksums_on_loads
taxa841,2.713912478018824e-18,ranksums_on_loads
taxa84108,,ranksums_on_loads
taxa84111,1.0,ranksums_on_loads
taxa846,0.5677091661973526,ranksums_on_loads
taxa872,0.07459201451936216,ranksums_on_loads
taxa904,0.04764542558436181,ranksums_on_loads
taxa906,0.006485307970671367,ranksums_on_loads
taxa946234,0.6650055421020291,ranksums_on_loads
